ticker,last_price,bid_price,ask_price,BUY_CITY-P,BUY_ANON,SELL_CITY-P,SELL_ANON,BUY_CITY-D,SELL_CITY-T1,BUY_CITY-T1,SELL_CITY-D,SELL_CITY-T2,tick,timestamp
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,3,2026-02-03 00:01:57.871696
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,3,2026-02-03 00:01:57.871696
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,3,2026-02-03 00:01:57.871696
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,3,2026-02-03 00:01:57.871696
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,3,2026-02-03 00:01:57.871696
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,4,2026-02-03 00:01:58.910524
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,4,2026-02-03 00:01:58.910524
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,4,2026-02-03 00:01:58.910524
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,4,2026-02-03 00:01:58.910524
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,4,2026-02-03 00:01:58.910524
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,4,2026-02-03 00:01:58.910524
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,4,2026-02-03 00:01:58.910524
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,5,2026-02-03 00:02:00.013574
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,5,2026-02-03 00:02:00.013574
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,5,2026-02-03 00:02:00.013574
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,5,2026-02-03 00:02:00.013574
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,5,2026-02-03 00:02:00.013574
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,5,2026-02-03 00:02:00.013574
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,5,2026-02-03 00:02:00.013574
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,6,2026-02-03 00:02:00.579027
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,6,2026-02-03 00:02:00.579027
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,6,2026-02-03 00:02:00.579027
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,6,2026-02-03 00:02:00.579027
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,6,2026-02-03 00:02:00.579027
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,6,2026-02-03 00:02:00.579027
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,6,2026-02-03 00:02:00.579027
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,7,2026-02-03 00:02:01.624434
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,7,2026-02-03 00:02:01.624434
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,7,2026-02-03 00:02:01.624434
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,7,2026-02-03 00:02:01.624434
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,7,2026-02-03 00:02:01.624434
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,7,2026-02-03 00:02:01.624434
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,7,2026-02-03 00:02:01.624434
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,8,2026-02-03 00:02:02.664640
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,8,2026-02-03 00:02:02.664640
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,8,2026-02-03 00:02:02.664640
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,8,2026-02-03 00:02:02.664640
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,8,2026-02-03 00:02:02.664640
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,8,2026-02-03 00:02:02.664640
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,8,2026-02-03 00:02:02.664640
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,9,2026-02-03 00:02:03.704469
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,9,2026-02-03 00:02:03.704469
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,9,2026-02-03 00:02:03.704469
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,9,2026-02-03 00:02:03.704469
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,9,2026-02-03 00:02:03.704469
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,9,2026-02-03 00:02:03.704469
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,9,2026-02-03 00:02:03.704469
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,10,2026-02-03 00:02:04.741979
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,10,2026-02-03 00:02:04.741979
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,10,2026-02-03 00:02:04.741979
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,10,2026-02-03 00:02:04.741979
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,10,2026-02-03 00:02:04.741979
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,10,2026-02-03 00:02:04.741979
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,10,2026-02-03 00:02:04.741979
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,11,2026-02-03 00:02:05.788641
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,11,2026-02-03 00:02:05.788641
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,11,2026-02-03 00:02:05.788641
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,11,2026-02-03 00:02:05.788641
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,11,2026-02-03 00:02:05.788641
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,11,2026-02-03 00:02:05.788641
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,11,2026-02-03 00:02:05.788641
NG,2.2,2.18,2.22,800000.0,800000.0,,0,0,0,0,0,0,12,2026-02-03 00:02:06.828981
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,12,2026-02-03 00:02:06.828981
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,12,2026-02-03 00:02:06.828981
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,12,2026-02-03 00:02:06.828981
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,12,2026-02-03 00:02:06.828981
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,12,2026-02-03 00:02:06.828981
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,12,2026-02-03 00:02:06.828981
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,13,2026-02-03 00:02:07.864536
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,13,2026-02-03 00:02:07.864536
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,13,2026-02-03 00:02:07.864536
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,13,2026-02-03 00:02:07.864536
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,13,2026-02-03 00:02:07.864536
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,13,2026-02-03 00:02:07.864536
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,13,2026-02-03 00:02:07.864536
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,14,2026-02-03 00:02:08.908150
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,14,2026-02-03 00:02:08.908150
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,14,2026-02-03 00:02:08.908150
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,14,2026-02-03 00:02:08.908150
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,14,2026-02-03 00:02:08.908150
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,14,2026-02-03 00:02:08.908150
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,14,2026-02-03 00:02:08.908150
NG,2.2,2.18,2.22,800000.0,800000.0,,0,0,0,0,0,0,15,2026-02-03 00:02:09.945303
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,15,2026-02-03 00:02:09.945303
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,15,2026-02-03 00:02:09.945303
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,15,2026-02-03 00:02:09.945303
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,15,2026-02-03 00:02:09.945303
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,15,2026-02-03 00:02:09.945303
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,15,2026-02-03 00:02:09.945303
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,16,2026-02-03 00:02:10.982088
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,16,2026-02-03 00:02:10.982088
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,16,2026-02-03 00:02:10.982088
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,16,2026-02-03 00:02:10.982088
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,16,2026-02-03 00:02:10.982088
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,16,2026-02-03 00:02:10.982088
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,16,2026-02-03 00:02:10.982088
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,17,2026-02-03 00:02:11.566777
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,17,2026-02-03 00:02:11.566777
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,17,2026-02-03 00:02:11.566777
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,17,2026-02-03 00:02:11.566777
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,17,2026-02-03 00:02:11.566777
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,17,2026-02-03 00:02:11.566777
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,17,2026-02-03 00:02:11.566777
NG,2.2,2.18,2.22,800000.0,800000.0,,0,0,0,0,0,0,18,2026-02-03 00:02:12.681496
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,18,2026-02-03 00:02:12.681496
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,18,2026-02-03 00:02:12.681496
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,18,2026-02-03 00:02:12.681496
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,18,2026-02-03 00:02:12.681496
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,18,2026-02-03 00:02:12.681496
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,18,2026-02-03 00:02:12.681496
NG,2.2,2.18,2.22,800000.0,800000.0,,0,0,0,0,0,0,19,2026-02-03 00:02:13.721527
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,19,2026-02-03 00:02:13.721527
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,19,2026-02-03 00:02:13.721527
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,19,2026-02-03 00:02:13.721527
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,19,2026-02-03 00:02:13.721527
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,19,2026-02-03 00:02:13.721527
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,19,2026-02-03 00:02:13.721527
NG,2.2,2.18,2.22,800000.0,800000.0,,0,0,0,0,0,0,20,2026-02-03 00:02:14.755659
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,20,2026-02-03 00:02:14.755659
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,20,2026-02-03 00:02:14.755659
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,20,2026-02-03 00:02:14.755659
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,20,2026-02-03 00:02:14.755659
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,20,2026-02-03 00:02:14.755659
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,20,2026-02-03 00:02:14.755659
NG,2.2,2.18,2.22,800000.0,800000.0,,0,0,0,0,0,0,21,2026-02-03 00:02:15.786390
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,21,2026-02-03 00:02:15.786390
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,21,2026-02-03 00:02:15.786390
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,21,2026-02-03 00:02:15.786390
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,21,2026-02-03 00:02:15.786390
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,21,2026-02-03 00:02:15.786390
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,21,2026-02-03 00:02:15.786390
NG,2.2,2.18,2.22,800000.0,800000.0,,0,0,0,0,0,0,22,2026-02-03 00:02:16.822642
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,22,2026-02-03 00:02:16.822642
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,22,2026-02-03 00:02:16.822642
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,22,2026-02-03 00:02:16.822642
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,22,2026-02-03 00:02:16.822642
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,22,2026-02-03 00:02:16.822642
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,22,2026-02-03 00:02:16.822642
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,23,2026-02-03 00:02:17.856618
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,23,2026-02-03 00:02:17.856618
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,23,2026-02-03 00:02:17.856618
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,23,2026-02-03 00:02:17.856618
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,23,2026-02-03 00:02:17.856618
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,23,2026-02-03 00:02:17.856618
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,23,2026-02-03 00:02:17.856618
NG,2.2,2.18,2.22,800000.0,800000.0,,0,0,0,0,0,0,24,2026-02-03 00:02:18.883062
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,24,2026-02-03 00:02:18.883062
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,24,2026-02-03 00:02:18.883062
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,24,2026-02-03 00:02:18.883062
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,24,2026-02-03 00:02:18.883062
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,24,2026-02-03 00:02:18.883062
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,24,2026-02-03 00:02:18.883062
NG,2.2,2.18,2.22,800000.0,800000.0,,0,0,0,0,0,0,25,2026-02-03 00:02:19.956196
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,25,2026-02-03 00:02:19.956196
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,25,2026-02-03 00:02:19.956196
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,25,2026-02-03 00:02:19.956196
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,25,2026-02-03 00:02:19.956196
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,25,2026-02-03 00:02:19.956196
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,25,2026-02-03 00:02:19.956196
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,26,2026-02-03 00:02:20.986873
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,26,2026-02-03 00:02:20.986873
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,26,2026-02-03 00:02:20.986873
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,26,2026-02-03 00:02:20.986873
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,26,2026-02-03 00:02:20.986873
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,26,2026-02-03 00:02:20.986873
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,26,2026-02-03 00:02:20.986873
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,27,2026-02-03 00:02:22.022612
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,27,2026-02-03 00:02:22.022612
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,27,2026-02-03 00:02:22.022612
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,27,2026-02-03 00:02:22.022612
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,27,2026-02-03 00:02:22.022612
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,27,2026-02-03 00:02:22.022612
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,27,2026-02-03 00:02:22.022612
NG,2.2,2.18,2.22,800000.0,800000.0,,0,0,0,0,0,0,28,2026-02-03 00:02:22.613266
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,28,2026-02-03 00:02:22.613266
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,28,2026-02-03 00:02:22.613266
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,28,2026-02-03 00:02:22.613266
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,28,2026-02-03 00:02:22.613266
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,28,2026-02-03 00:02:22.613266
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,28,2026-02-03 00:02:22.613266
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,29,2026-02-03 00:02:23.732363
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,29,2026-02-03 00:02:23.732363
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,29,2026-02-03 00:02:23.732363
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,29,2026-02-03 00:02:23.732363
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,29,2026-02-03 00:02:23.732363
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,29,2026-02-03 00:02:23.732363
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,29,2026-02-03 00:02:23.732363
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,30,2026-02-03 00:02:24.767292
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,30,2026-02-03 00:02:24.767292
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,30,2026-02-03 00:02:24.767292
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,30,2026-02-03 00:02:24.767292
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,30,2026-02-03 00:02:24.767292
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,30,2026-02-03 00:02:24.767292
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,30,2026-02-03 00:02:24.767292
NG,2.2,2.18,2.22,800000.0,800000.0,,0,0,0,0,0,0,31,2026-02-03 00:02:25.802968
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,31,2026-02-03 00:02:25.802968
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,31,2026-02-03 00:02:25.802968
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,31,2026-02-03 00:02:25.802968
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,31,2026-02-03 00:02:25.802968
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,31,2026-02-03 00:02:25.802968
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,31,2026-02-03 00:02:25.802968
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,32,2026-02-03 00:02:26.844989
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,32,2026-02-03 00:02:26.844989
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,32,2026-02-03 00:02:26.844989
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,32,2026-02-03 00:02:26.844989
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,32,2026-02-03 00:02:26.844989
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,32,2026-02-03 00:02:26.844989
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,32,2026-02-03 00:02:26.844989
NG,2.21,2.19,2.23,800000.0,800000.0,,0,0,0,0,0,0,33,2026-02-03 00:02:27.880842
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,33,2026-02-03 00:02:27.880842
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,33,2026-02-03 00:02:27.880842
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,33,2026-02-03 00:02:27.880842
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,33,2026-02-03 00:02:27.880842
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,33,2026-02-03 00:02:27.880842
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,33,2026-02-03 00:02:27.880842
NG,2.21,2.19,2.23,800000.0,800000.0,,0,0,0,0,0,0,34,2026-02-03 00:02:28.917495
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,34,2026-02-03 00:02:28.917495
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,34,2026-02-03 00:02:28.917495
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,34,2026-02-03 00:02:28.917495
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,34,2026-02-03 00:02:28.917495
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,34,2026-02-03 00:02:28.917495
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,34,2026-02-03 00:02:28.917495
NG,2.21,2.19,2.23,800000.0,800000.0,,0,0,0,0,0,0,35,2026-02-03 00:02:29.950500
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,35,2026-02-03 00:02:29.950500
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,35,2026-02-03 00:02:29.950500
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,35,2026-02-03 00:02:29.950500
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,35,2026-02-03 00:02:29.950500
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,35,2026-02-03 00:02:29.950500
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,35,2026-02-03 00:02:29.950500
NG,2.21,2.19,2.23,800000.0,800000.0,,0,0,0,0,0,0,36,2026-02-03 00:02:30.988182
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,36,2026-02-03 00:02:30.988182
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,36,2026-02-03 00:02:30.988182
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,36,2026-02-03 00:02:30.988182
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,36,2026-02-03 00:02:30.988182
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,36,2026-02-03 00:02:30.988182
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,36,2026-02-03 00:02:30.988182
NG,2.22,2.2,2.24,800000.0,800000.0,,0,0,0,0,0,0,37,2026-02-03 00:02:32.017098
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,37,2026-02-03 00:02:32.017098
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,37,2026-02-03 00:02:32.017098
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,37,2026-02-03 00:02:32.017098
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,37,2026-02-03 00:02:32.017098
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,37,2026-02-03 00:02:32.017098
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,37,2026-02-03 00:02:32.017098
NG,2.21,2.19,2.23,800000.0,800000.0,,0,0,0,0,0,0,38,2026-02-03 00:02:33.045013
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,38,2026-02-03 00:02:33.045013
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,38,2026-02-03 00:02:33.045013
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,38,2026-02-03 00:02:33.045013
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,38,2026-02-03 00:02:33.045013
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,38,2026-02-03 00:02:33.045013
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,38,2026-02-03 00:02:33.045013
NG,2.22,2.2,2.24,800000.0,800000.0,,0,0,0,0,0,0,39,2026-02-03 00:02:34.075881
ELEC-day2,0.0,19.15,19.16,326.0,326.0,,0,0,0,0,0,0,39,2026-02-03 00:02:34.075881
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,39,2026-02-03 00:02:34.075881
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,39,2026-02-03 00:02:34.075881
