ticker,last_price,bid_price,ask_price,SELL_UOTB-D,BUY_ANON,SELL_ANON,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,142,2026-02-04 16:16:52.343619
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:16:52.343619
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:16:52.343619
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:16:52.343619
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:16:52.343619
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:16:52.343619
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:16:52.343619
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,143,2026-02-04 16:16:53.382656
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:16:53.382656
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:16:53.382656
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:16:53.382656
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:16:53.382656
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:16:53.382656
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:16:53.382656
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,144,2026-02-04 16:16:54.418568
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:16:54.418568
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:16:54.418568
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:16:54.418568
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:16:54.418568
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:16:54.418568
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,144,2026-02-04 16:16:54.418568
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,145,2026-02-04 16:16:55.457484
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:16:55.457484
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:16:55.457484
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:16:55.457484
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:16:55.457484
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:16:55.457484
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,145,2026-02-04 16:16:55.457484
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,146,2026-02-04 16:16:56.082717
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:16:56.082717
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:16:56.082717
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:16:56.082717
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:16:56.082717
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:16:56.082717
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,146,2026-02-04 16:16:56.082717
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,147,2026-02-04 16:16:57.216249
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:16:57.216249
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:16:57.216249
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:16:57.216249
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:16:57.216249
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:16:57.216249
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,147,2026-02-04 16:16:57.216249
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,148,2026-02-04 16:16:58.256429
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:16:58.256429
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:16:58.256429
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:16:58.256429
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:16:58.256429
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:16:58.256429
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,148,2026-02-04 16:16:58.256429
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,149,2026-02-04 16:16:59.306216
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:16:59.306216
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:16:59.306216
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:16:59.306216
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:16:59.306216
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:16:59.306216
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,149,2026-02-04 16:16:59.306216
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,150,2026-02-04 16:17:00.415518,7.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:17:00.415518,6.0,1.0,149.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 29 degrees Celsius.
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:17:00.415518,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:17:00.415518,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:17:00.415518,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:17:00.415518,,,,,,
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,150,2026-02-04 16:17:00.415518,,,,,,
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,151,2026-02-04 16:17:01.492793
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:17:01.492793
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:17:01.492793
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:17:01.492793
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:17:01.492793
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:17:01.492793
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,151,2026-02-04 16:17:01.492793
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,152,2026-02-04 16:17:02.617647
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:17:02.617647
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:17:02.617647
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:17:02.617647
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:17:02.617647
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:17:02.617647
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,152,2026-02-04 16:17:02.617647
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,153,2026-02-04 16:17:03.202511
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:17:03.202511
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:17:03.202511
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:17:03.202511
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:17:03.202511
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:17:03.202511
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,153,2026-02-04 16:17:03.202511
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,154,2026-02-04 16:17:04.251336
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:17:04.251336
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:17:04.251336
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:17:04.251336
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:17:04.251336
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:17:04.251336
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,154,2026-02-04 16:17:04.251336
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,155,2026-02-04 16:17:05.288350
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:17:05.288350
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:17:05.288350
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:17:05.288350
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:17:05.288350
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:17:05.288350
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,155,2026-02-04 16:17:05.288350
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,156,2026-02-04 16:17:06.326853
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:17:06.326853
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:17:06.326853
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:17:06.326853
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:17:06.326853
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:17:06.326853
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,156,2026-02-04 16:17:06.326853
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,157,2026-02-04 16:17:07.379448
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:17:07.379448
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:17:07.379448
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:17:07.379448
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:17:07.379448
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:17:07.379448
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,157,2026-02-04 16:17:07.379448
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,158,2026-02-04 16:17:08.422035
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:17:08.422035
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:17:08.422035
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:17:08.422035
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:17:08.422035
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:17:08.422035
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,158,2026-02-04 16:17:08.422035
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,159,2026-02-04 16:17:09.459015
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:17:09.459015
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:17:09.459015
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:17:09.459015
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:17:09.459015
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:17:09.459015
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,159,2026-02-04 16:17:09.459015
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,160,2026-02-04 16:17:10.488918
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:17:10.488918
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:17:10.488918
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:17:10.488918
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:17:10.488918
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:17:10.488918
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,160,2026-02-04 16:17:10.488918
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,161,2026-02-04 16:17:11.525724
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:17:11.525724
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:17:11.525724
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:17:11.525724
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:17:11.525724
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:17:11.525724
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,161,2026-02-04 16:17:11.525724
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,162,2026-02-04 16:17:12.152656
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:17:12.152656
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:17:12.152656
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:17:12.152656
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:17:12.152656
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:17:12.152656
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,162,2026-02-04 16:17:12.152656
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,163,2026-02-04 16:17:13.282202
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:17:13.282202
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:17:13.282202
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:17:13.282202
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:17:13.282202
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:17:13.282202
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,163,2026-02-04 16:17:13.282202
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,164,2026-02-04 16:17:14.342219
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:17:14.342219
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:17:14.342219
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:17:14.342219
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:17:14.342219
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:17:14.342219
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,164,2026-02-04 16:17:14.342219
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,165,2026-02-04 16:17:15.391354
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:17:15.391354
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:17:15.391354
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:17:15.391354
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:17:15.391354
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:17:15.391354
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,165,2026-02-04 16:17:15.391354
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,166,2026-02-04 16:17:16.455119
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:17:16.455119
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:17:16.455119
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:17:16.455119
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:17:16.455119
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:17:16.455119
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,166,2026-02-04 16:17:16.455119
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,167,2026-02-04 16:17:17.530163
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:17:17.530163
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:17:17.530163
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:17:17.530163
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:17:17.530163
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:17:17.530163
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,167,2026-02-04 16:17:17.530163
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,168,2026-02-04 16:17:18.576717
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:17:18.576717
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:17:18.576717
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:17:18.576717
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:17:18.576717
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:17:18.576717
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,168,2026-02-04 16:17:18.576717
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,169,2026-02-04 16:17:19.207668
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:17:19.207668
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:17:19.207668
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:17:19.207668
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:17:19.207668
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:17:19.207668
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,169,2026-02-04 16:17:19.207668
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,170,2026-02-04 16:17:20.345974
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:17:20.345974
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:17:20.345974
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:17:20.345974
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:17:20.345974
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:17:20.345974
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,170,2026-02-04 16:17:20.345974
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,171,2026-02-04 16:17:21.405949
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:17:21.405949
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:17:21.405949
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:17:21.405949
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:17:21.405949
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:17:21.405949
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,171,2026-02-04 16:17:21.405949
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,172,2026-02-04 16:17:22.480399
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:17:22.480399
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:17:22.480399
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:17:22.480399
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:17:22.480399
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:17:22.480399
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,172,2026-02-04 16:17:22.480399
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,173,2026-02-04 16:17:23.538364
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:17:23.538364
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:17:23.538364
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:17:23.538364
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:17:23.538364
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:17:23.538364
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,173,2026-02-04 16:17:23.538364
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,174,2026-02-04 16:17:24.608348
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:17:24.608348
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:17:24.608348
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:17:24.608348
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:17:24.608348
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:17:24.608348
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,174,2026-02-04 16:17:24.608348
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,175,2026-02-04 16:17:25.711782
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:17:25.711782
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:17:25.711782
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:17:25.711782
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:17:25.711782
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:17:25.711782
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,175,2026-02-04 16:17:25.711782
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,176,2026-02-04 16:17:26.257300
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:17:26.257300
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:17:26.257300
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:17:26.257300
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:17:26.257300
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:17:26.257300
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,176,2026-02-04 16:17:26.257300
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,177,2026-02-04 16:17:27.383123
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:17:27.383123
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:17:27.383123
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:17:27.383123
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:17:27.383123
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:17:27.383123
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,177,2026-02-04 16:17:27.383123
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,178,2026-02-04 16:17:28.434810
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:17:28.434810
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:17:28.434810
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:17:28.434810
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:17:28.434810
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:17:28.434810
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,178,2026-02-04 16:17:28.434810
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,179,2026-02-04 16:17:29.476260
