ticker,last_price,bid_price,ask_price,SELL_UOTB-D,BUY_ANON,SELL_ANON,BUY_UOTB-P,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-P,SELL_BABS-P,tick,timestamp
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:35:46.090503
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:35:46.090503
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:35:46.090503
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:35:46.090503
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,106,2026-02-04 16:35:46.090503
NG,2.4,2.38,2.42,800000.0,800000.0,0,0,0,0,0,0,107,2026-02-04 16:35:47.121582
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,107,2026-02-04 16:35:47.121582
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:35:47.121582
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:35:47.121582
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:35:47.121582
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:35:47.121582
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,107,2026-02-04 16:35:47.121582
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,108,2026-02-04 16:35:48.154155
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,108,2026-02-04 16:35:48.154155
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:35:48.154155
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:35:48.154155
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:35:48.154155
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:35:48.154155
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,108,2026-02-04 16:35:48.154155
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,109,2026-02-04 16:35:49.189262
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,109,2026-02-04 16:35:49.189262
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:35:49.189262
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:35:49.189262
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:35:49.189262
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:35:49.189262
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,109,2026-02-04 16:35:49.189262
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,110,2026-02-04 16:35:50.232188
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,110,2026-02-04 16:35:50.232188
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:35:50.232188
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:35:50.232188
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:35:50.232188
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:35:50.232188
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,110,2026-02-04 16:35:50.232188
NG,2.4,2.38,2.42,800000.0,800000.0,0,0,0,0,0,0,111,2026-02-04 16:35:51.287997
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,111,2026-02-04 16:35:51.287997
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:35:51.287997
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:35:51.287997
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:35:51.287997
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:35:51.287997
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,111,2026-02-04 16:35:51.287997
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,112,2026-02-04 16:35:52.328599
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,112,2026-02-04 16:35:52.328599
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:35:52.328599
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:35:52.328599
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:35:52.328599
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:35:52.328599
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,112,2026-02-04 16:35:52.328599
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,113,2026-02-04 16:35:53.372344
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,113,2026-02-04 16:35:53.372344
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:35:53.372344
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:35:53.372344
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:35:53.372344
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:35:53.372344
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,113,2026-02-04 16:35:53.372344
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,114,2026-02-04 16:35:54.421286
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,114,2026-02-04 16:35:54.421286
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:35:54.421286
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:35:54.421286
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:35:54.421286
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:35:54.421286
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,114,2026-02-04 16:35:54.421286
NG,2.42,2.4,2.44,800000.0,800000.0,0,0,0,0,0,0,115,2026-02-04 16:35:55.464249
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,115,2026-02-04 16:35:55.464249
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:35:55.464249
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:35:55.464249
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:35:55.464249
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:35:55.464249
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,115,2026-02-04 16:35:55.464249
NG,2.42,2.4,2.44,800000.0,800000.0,0,0,0,0,0,0,116,2026-02-04 16:35:56.061213
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,116,2026-02-04 16:35:56.061213
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:35:56.061213
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:35:56.061213
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:35:56.061213
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:35:56.061213
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,116,2026-02-04 16:35:56.061213
NG,2.42,2.4,2.44,800000.0,800000.0,0,0,0,0,0,0,117,2026-02-04 16:35:57.190042
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,117,2026-02-04 16:35:57.190042
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:35:57.190042
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:35:57.190042
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:35:57.190042
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:35:57.190042
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,117,2026-02-04 16:35:57.190042
NG,2.42,2.4,2.44,800000.0,800000.0,0,0,0,0,0,0,118,2026-02-04 16:35:58.243349
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,118,2026-02-04 16:35:58.243349
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:35:58.243349
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:35:58.243349
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:35:58.243349
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:35:58.243349
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,118,2026-02-04 16:35:58.243349
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,119,2026-02-04 16:35:59.306314
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,119,2026-02-04 16:35:59.306314
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:35:59.306314
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:35:59.306314
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:35:59.306314
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:35:59.306314
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,119,2026-02-04 16:35:59.306314
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,120,2026-02-04 16:36:00.362064
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,120,2026-02-04 16:36:00.362064
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:36:00.362064
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:36:00.362064
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:36:00.362064
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:36:00.362064
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,120,2026-02-04 16:36:00.362064
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,121,2026-02-04 16:36:01.413914
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,121,2026-02-04 16:36:01.413914
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:36:01.413914
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:36:01.413914
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:36:01.413914
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:36:01.413914
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,121,2026-02-04 16:36:01.413914
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,122,2026-02-04 16:36:02.465311
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,122,2026-02-04 16:36:02.465311
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:36:02.465311
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:36:02.465311
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:36:02.465311
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:36:02.465311
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,122,2026-02-04 16:36:02.465311
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,123,2026-02-04 16:36:03.518445
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,123,2026-02-04 16:36:03.518445
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:36:03.518445
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:36:03.518445
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:36:03.518445
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:36:03.518445
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,123,2026-02-04 16:36:03.518445
NG,2.4,2.38,2.42,800000.0,800000.0,0,0,0,0,0,0,124,2026-02-04 16:36:04.118247
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,124,2026-02-04 16:36:04.118247
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:36:04.118247
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:36:04.118247
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:36:04.118247
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:36:04.118247
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,124,2026-02-04 16:36:04.118247
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,125,2026-02-04 16:36:05.245115
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,125,2026-02-04 16:36:05.245115
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:36:05.245115
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:36:05.245115
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:36:05.245115
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:36:05.245115
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,125,2026-02-04 16:36:05.245115
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,126,2026-02-04 16:36:06.294761
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,126,2026-02-04 16:36:06.294761
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:36:06.294761
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:36:06.294761
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:36:06.294761
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:36:06.294761
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,126,2026-02-04 16:36:06.294761
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,127,2026-02-04 16:36:07.335382
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,127,2026-02-04 16:36:07.335382
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:36:07.335382
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:36:07.335382
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:36:07.335382
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:36:07.335382
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,127,2026-02-04 16:36:07.335382
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,128,2026-02-04 16:36:08.381326
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,128,2026-02-04 16:36:08.381326
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:36:08.381326
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:36:08.381326
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:36:08.381326
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:36:08.381326
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,128,2026-02-04 16:36:08.381326
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,129,2026-02-04 16:36:09.421623
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,129,2026-02-04 16:36:09.421623
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:36:09.421623
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:36:09.421623
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:36:09.421623
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:36:09.421623
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,129,2026-02-04 16:36:09.421623
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,130,2026-02-04 16:36:10.487073
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,130,2026-02-04 16:36:10.487073
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:36:10.487073
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:36:10.487073
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:36:10.487073
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:36:10.487073
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,130,2026-02-04 16:36:10.487073
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,131,2026-02-04 16:36:11.530010
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,131,2026-02-04 16:36:11.530010
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:36:11.530010
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:36:11.530010
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:36:11.530010
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:36:11.530010
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,131,2026-02-04 16:36:11.530010
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,132,2026-02-04 16:36:12.576475
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,132,2026-02-04 16:36:12.576475
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:36:12.576475
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:36:12.576475
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:36:12.576475
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:36:12.576475
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,132,2026-02-04 16:36:12.576475
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,133,2026-02-04 16:36:13.677459
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,133,2026-02-04 16:36:13.677459
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:36:13.677459
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:36:13.677459
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:36:13.677459
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:36:13.677459
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,133,2026-02-04 16:36:13.677459
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,134,2026-02-04 16:36:14.295463
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,134,2026-02-04 16:36:14.295463
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:36:14.295463
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:36:14.295463
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:36:14.295463
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:36:14.295463
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,134,2026-02-04 16:36:14.295463
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,135,2026-02-04 16:36:15.345333
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,135,2026-02-04 16:36:15.345333
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:36:15.345333
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:36:15.345333
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:36:15.345333
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:36:15.345333
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,135,2026-02-04 16:36:15.345333
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,136,2026-02-04 16:36:16.390761
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,136,2026-02-04 16:36:16.390761
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:36:16.390761
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:36:16.390761
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:36:16.390761
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:36:16.390761
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,136,2026-02-04 16:36:16.390761
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,137,2026-02-04 16:36:17.444448
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,137,2026-02-04 16:36:17.444448
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:36:17.444448
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:36:17.444448
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:36:17.444448
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:36:17.444448
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,137,2026-02-04 16:36:17.444448
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,138,2026-02-04 16:36:18.483696
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,138,2026-02-04 16:36:18.483696
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:36:18.483696
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:36:18.483696
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:36:18.483696
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:36:18.483696
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,138,2026-02-04 16:36:18.483696
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,139,2026-02-04 16:36:19.512913
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,139,2026-02-04 16:36:19.512913
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:36:19.512913
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:36:19.512913
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:36:19.512913
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:36:19.512913
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,139,2026-02-04 16:36:19.512913
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,140,2026-02-04 16:36:20.552518
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,140,2026-02-04 16:36:20.552518
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:36:20.552518
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:36:20.552518
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:36:20.552518
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:36:20.552518
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,140,2026-02-04 16:36:20.552518
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,141,2026-02-04 16:36:21.587688
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,141,2026-02-04 16:36:21.587688
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:36:21.587688
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:36:21.587688
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:36:21.587688
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:36:21.587688
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,141,2026-02-04 16:36:21.587688
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,142,2026-02-04 16:36:22.626862
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,142,2026-02-04 16:36:22.626862
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:36:22.626862
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:36:22.626862
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:36:22.626862
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:36:22.626862
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,142,2026-02-04 16:36:22.626862
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,143,2026-02-04 16:36:23.659238
ELEC-day2,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,143,2026-02-04 16:36:23.659238
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:36:23.659238
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,143,2026-02-04 16:36:23.659238
