ticker,last_price,bid_price,ask_price,SELL_UOTB-P,BUY_ANON,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,SELL_ANON,BUY_UOTB-P,tick,timestamp
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 17:04:44.502208
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 17:04:44.502208
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 17:04:44.502208
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 17:04:44.502208
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 17:04:44.502208
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 17:04:44.502208
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,38,2026-02-04 17:04:45.633100
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 17:04:45.633100
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 17:04:45.633100
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 17:04:45.633100
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 17:04:45.633100
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 17:04:45.633100
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 17:04:45.633100
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,39,2026-02-04 17:04:46.180561,4.0,1.0,38.0,,FACTORY TENDER REPORT,There is increased speculation of large sized factory tenders to SELL electricity into the local market.
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 17:04:46.180561,,,,,,
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 17:04:46.180561,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 17:04:46.180561,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 17:04:46.180561,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 17:04:46.180561,,,,,,
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 17:04:46.180561,,,,,,
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,40,2026-02-04 17:04:47.294548
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 17:04:47.294548
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 17:04:47.294548
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 17:04:47.294548
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 17:04:47.294548
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 17:04:47.294548
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 17:04:47.294548
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,41,2026-02-04 17:04:48.347268
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 17:04:48.347268
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 17:04:48.347268
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 17:04:48.347268
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 17:04:48.347268
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 17:04:48.347268
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 17:04:48.347268
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,42,2026-02-04 17:04:49.392315
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 17:04:49.392315
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 17:04:49.392315
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 17:04:49.392315
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 17:04:49.392315
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 17:04:49.392315
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 17:04:49.392315
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,43,2026-02-04 17:04:50.472121
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 17:04:50.472121
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 17:04:50.472121
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 17:04:50.472121
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 17:04:50.472121
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 17:04:50.472121
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 17:04:50.472121
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,44,2026-02-04 17:04:51.546226
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 17:04:51.546226
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 17:04:51.546226
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 17:04:51.546226
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 17:04:51.546226
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 17:04:51.546226
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 17:04:51.546226
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,45,2026-02-04 17:04:52.159693
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 17:04:52.159693
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 17:04:52.159693
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 17:04:52.159693
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 17:04:52.159693
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 17:04:52.159693
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 17:04:52.159693
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,46,2026-02-04 17:04:53.290210
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 17:04:53.290210
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 17:04:53.290210
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 17:04:53.290210
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 17:04:53.290210
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 17:04:53.290210
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 17:04:53.290210
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,47,2026-02-04 17:04:54.341452
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 17:04:54.341452
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 17:04:54.341452
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 17:04:54.341452
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 17:04:54.341452
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 17:04:54.341452
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 17:04:54.341452
NG,2.12,2.1,2.14,800000.0,800000.0,0,0,0,0,0,0,48,2026-02-04 17:04:55.385349
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 17:04:55.385349
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 17:04:55.385349
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 17:04:55.385349
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 17:04:55.385349
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 17:04:55.385349
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 17:04:55.385349
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,49,2026-02-04 17:04:56.430739
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 17:04:56.430739
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 17:04:56.430739
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 17:04:56.430739
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 17:04:56.430739
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 17:04:56.430739
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 17:04:56.430739
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,50,2026-02-04 17:04:57.472186
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 17:04:57.472186
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 17:04:57.472186
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 17:04:57.472186
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 17:04:57.472186
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 17:04:57.472186
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 17:04:57.472186
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,51,2026-02-04 17:04:58.514727
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 17:04:58.514727
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 17:04:58.514727
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 17:04:58.514727
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 17:04:58.514727
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 17:04:58.514727
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 17:04:58.514727
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,52,2026-02-04 17:04:59.556764
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 17:04:59.556764
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 17:04:59.556764
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 17:04:59.556764
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 17:04:59.556764
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 17:04:59.556764
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 17:04:59.556764
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,53,2026-02-04 17:05:00.179479
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 17:05:00.179479
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 17:05:00.179479
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 17:05:00.179479
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 17:05:00.179479
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 17:05:00.179479
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 17:05:00.179479
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,54,2026-02-04 17:05:01.315486
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 17:05:01.315486
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 17:05:01.315486
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 17:05:01.315486
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 17:05:01.315486
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 17:05:01.315486
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 17:05:01.315486
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,55,2026-02-04 17:05:02.367889
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 17:05:02.367889
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 17:05:02.367889
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 17:05:02.367889
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 17:05:02.367889
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 17:05:02.367889
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 17:05:02.367889
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,56,2026-02-04 17:05:03.448079
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 17:05:03.448079
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 17:05:03.448079
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 17:05:03.448079
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 17:05:03.448079
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 17:05:03.448079
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 17:05:03.448079
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,57,2026-02-04 17:05:04.509108
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 17:05:04.509108
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 17:05:04.509108
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 17:05:04.509108
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 17:05:04.509108
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 17:05:04.509108
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 17:05:04.509108
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,58,2026-02-04 17:05:05.564154
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 17:05:05.564154
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 17:05:05.564154
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 17:05:05.564154
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 17:05:05.564154
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 17:05:05.564154
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 17:05:05.564154
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,59,2026-02-04 17:05:06.678313
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 17:05:06.678313
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 17:05:06.678313
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 17:05:06.678313
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 17:05:06.678313
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 17:05:06.678313
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 17:05:06.678313
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,60,2026-02-04 17:05:07.340408
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 17:05:07.340408
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 17:05:07.340408
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 17:05:07.340408
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 17:05:07.340408
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 17:05:07.340408
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 17:05:07.340408
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,61,2026-02-04 17:05:08.388153
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 17:05:08.388153
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 17:05:08.388153
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 17:05:08.388153
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 17:05:08.388153
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 17:05:08.388153
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 17:05:08.388153
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,62,2026-02-04 17:05:09.432942
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 17:05:09.432942
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 17:05:09.432942
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 17:05:09.432942
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 17:05:09.432942
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 17:05:09.432942
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 17:05:09.432942
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,63,2026-02-04 17:05:10.488361
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 17:05:10.488361
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 17:05:10.488361
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 17:05:10.488361
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 17:05:10.488361
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 17:05:10.488361
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 17:05:10.488361
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,64,2026-02-04 17:05:11.559979
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 17:05:11.559979
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 17:05:11.559979
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 17:05:11.559979
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 17:05:11.559979
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 17:05:11.559979
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 17:05:11.559979
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,65,2026-02-04 17:05:12.648615
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 17:05:12.648615
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 17:05:12.648615
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 17:05:12.648615
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 17:05:12.648615
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 17:05:12.648615
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 17:05:12.648615
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,66,2026-02-04 17:05:13.261969
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 17:05:13.261969
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 17:05:13.261969
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 17:05:13.261969
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 17:05:13.261969
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 17:05:13.261969
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 17:05:13.261969
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,67,2026-02-04 17:05:14.435300
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 17:05:14.435300
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 17:05:14.435300
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 17:05:14.435300
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 17:05:14.435300
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 17:05:14.435300
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 17:05:14.435300
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,68,2026-02-04 17:05:15.499932
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 17:05:15.499932
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 17:05:15.499932
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 17:05:15.499932
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 17:05:15.499932
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 17:05:15.499932
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 17:05:15.499932
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,69,2026-02-04 17:05:16.536338
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 17:05:16.536338
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 17:05:16.536338
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 17:05:16.536338
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 17:05:16.536338
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 17:05:16.536338
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 17:05:16.536338
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,70,2026-02-04 17:05:17.594783
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 17:05:17.594783
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 17:05:17.594783
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 17:05:17.594783
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 17:05:17.594783
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 17:05:17.594783
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 17:05:17.594783
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,71,2026-02-04 17:05:18.675698
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 17:05:18.675698
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 17:05:18.675698
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 17:05:18.675698
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 17:05:18.675698
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 17:05:18.675698
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 17:05:18.675698
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,72,2026-02-04 17:05:19.298542
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 17:05:19.298542
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 17:05:19.298542
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 17:05:19.298542
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 17:05:19.298542
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 17:05:19.298542
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 17:05:19.298542
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,73,2026-02-04 17:05:20.538994
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 17:05:20.538994
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 17:05:20.538994
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 17:05:20.538994
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 17:05:20.538994
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 17:05:20.538994
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 17:05:20.538994
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,74,2026-02-04 17:05:21.660152
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 17:05:21.660152
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 17:05:21.660152
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 17:05:21.660152
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 17:05:21.660152
