ticker,last_price,bid_price,ask_price,SELL_UOTB-P,BUY_ANON,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,SELL_ANON,BUY_UOTB-P,tick,timestamp
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,40,2026-02-04 16:51:15.478857
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,40,2026-02-04 16:51:15.478857
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:51:15.478857
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:51:15.478857
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:51:15.478857
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:51:15.478857
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:51:15.478857
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,41,2026-02-04 16:51:16.595176
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,41,2026-02-04 16:51:16.595176
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:51:16.595176
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:51:16.595176
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:51:16.595176
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:51:16.595176
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:51:16.595176
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,42,2026-02-04 16:51:17.138679
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,42,2026-02-04 16:51:17.138679
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:51:17.138679
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:51:17.138679
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:51:17.138679
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:51:17.138679
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:51:17.138679
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,43,2026-02-04 16:51:18.242473
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,43,2026-02-04 16:51:18.242473
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:51:18.242473
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:51:18.242473
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:51:18.242473
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:51:18.242473
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:51:18.242473
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,44,2026-02-04 16:51:19.276821
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,44,2026-02-04 16:51:19.276821
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:51:19.276821
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:51:19.276821
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:51:19.276821
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:51:19.276821
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:51:19.276821
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,45,2026-02-04 16:51:20.324696
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,45,2026-02-04 16:51:20.324696
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:51:20.324696
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:51:20.324696
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:51:20.324696
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:51:20.324696
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:51:20.324696
NG,2.23,2.21,2.25,800000.0,800000.0,0,0,0,0,0,0,46,2026-02-04 16:51:21.380303
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,46,2026-02-04 16:51:21.380303
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:51:21.380303
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:51:21.380303
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:51:21.380303
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:51:21.380303
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:51:21.380303
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,47,2026-02-04 16:51:22.429537
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,47,2026-02-04 16:51:22.429537
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:51:22.429537
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:51:22.429537
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:51:22.429537
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:51:22.429537
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:51:22.429537
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,48,2026-02-04 16:51:23.482030
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,48,2026-02-04 16:51:23.482030
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:51:23.482030
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:51:23.482030
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:51:23.482030
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:51:23.482030
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:51:23.482030
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,49,2026-02-04 16:51:24.625343
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,49,2026-02-04 16:51:24.625343
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:51:24.625343
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:51:24.625343
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:51:24.625343
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:51:24.625343
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:51:24.625343
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,50,2026-02-04 16:51:25.198546
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,50,2026-02-04 16:51:25.198546
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:51:25.198546
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:51:25.198546
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:51:25.198546
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:51:25.198546
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:51:25.198546
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,51,2026-02-04 16:51:26.236212
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,51,2026-02-04 16:51:26.236212
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:51:26.236212
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:51:26.236212
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:51:26.236212
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:51:26.236212
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:51:26.236212
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,52,2026-02-04 16:51:27.285238
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,52,2026-02-04 16:51:27.285238
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:51:27.285238
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:51:27.285238
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:51:27.285238
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:51:27.285238
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:51:27.285238
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,53,2026-02-04 16:51:28.332149
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,53,2026-02-04 16:51:28.332149
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:51:28.332149
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:51:28.332149
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:51:28.332149
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:51:28.332149
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:51:28.332149
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,54,2026-02-04 16:51:29.366490
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,54,2026-02-04 16:51:29.366490
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:51:29.366490
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:51:29.366490
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:51:29.366490
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:51:29.366490
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:51:29.366490
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,55,2026-02-04 16:51:30.399471
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,55,2026-02-04 16:51:30.399471
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:51:30.399471
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:51:30.399471
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:51:30.399471
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:51:30.399471
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:51:30.399471
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,56,2026-02-04 16:51:31.433681
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,56,2026-02-04 16:51:31.433681
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:51:31.433681
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:51:31.433681
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:51:31.433681
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:51:31.433681
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:51:31.433681
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,57,2026-02-04 16:51:32.464576
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,57,2026-02-04 16:51:32.464576
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:51:32.464576
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:51:32.464576
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:51:32.464576
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:51:32.464576
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:51:32.464576
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,58,2026-02-04 16:51:33.499684
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,58,2026-02-04 16:51:33.499684
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:51:33.499684
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:51:33.499684
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:51:33.499684
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:51:33.499684
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:51:33.499684
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,59,2026-02-04 16:51:34.530864
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,59,2026-02-04 16:51:34.530864
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:51:34.530864
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:51:34.530864
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:51:34.530864
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:51:34.530864
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:51:34.530864
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,60,2026-02-04 16:51:35.567772
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,60,2026-02-04 16:51:35.567772
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:51:35.567772
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:51:35.567772
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:51:35.567772
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:51:35.567772
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:51:35.567772
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,61,2026-02-04 16:51:36.181856
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,61,2026-02-04 16:51:36.181856
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:51:36.181856
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:51:36.181856
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:51:36.181856
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:51:36.181856
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:51:36.181856
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,62,2026-02-04 16:51:37.305346
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,62,2026-02-04 16:51:37.305346
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:51:37.305346
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:51:37.305346
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:51:37.305346
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:51:37.305346
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:51:37.305346
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,63,2026-02-04 16:51:38.354615
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,63,2026-02-04 16:51:38.354615
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:51:38.354615
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:51:38.354615
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:51:38.354615
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:51:38.354615
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:51:38.354615
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,64,2026-02-04 16:51:39.395288
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,64,2026-02-04 16:51:39.395288
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:51:39.395288
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:51:39.395288
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:51:39.395288
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:51:39.395288
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:51:39.395288
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,65,2026-02-04 16:51:40.431503
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,65,2026-02-04 16:51:40.431503
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:51:40.431503
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:51:40.431503
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:51:40.431503
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:51:40.431503
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:51:40.431503
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,66,2026-02-04 16:51:41.472381
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,66,2026-02-04 16:51:41.472381
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:51:41.472381
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:51:41.472381
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:51:41.472381
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:51:41.472381
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:51:41.472381
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,67,2026-02-04 16:51:42.511641
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,67,2026-02-04 16:51:42.511641
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:51:42.511641
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:51:42.511641
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:51:42.511641
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:51:42.511641
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:51:42.511641
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,68,2026-02-04 16:51:43.550539
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,68,2026-02-04 16:51:43.550539
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:51:43.550539
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:51:43.550539
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:51:43.550539
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:51:43.550539
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:51:43.550539
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,69,2026-02-04 16:51:44.592003
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,69,2026-02-04 16:51:44.592003
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:51:44.592003
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:51:44.592003
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:51:44.592003
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:51:44.592003
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:51:44.592003
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,70,2026-02-04 16:51:45.632296
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,70,2026-02-04 16:51:45.632296
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:51:45.632296
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:51:45.632296
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:51:45.632296
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:51:45.632296
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:51:45.632296
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,71,2026-02-04 16:51:46.786885
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,71,2026-02-04 16:51:46.786885
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:51:46.786885
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:51:46.786885
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:51:46.786885
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:51:46.786885
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:51:46.786885
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,72,2026-02-04 16:51:47.366528
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,72,2026-02-04 16:51:47.366528
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:51:47.366528
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:51:47.366528
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:51:47.366528
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:51:47.366528
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:51:47.366528
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,73,2026-02-04 16:51:48.409480
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,73,2026-02-04 16:51:48.409480
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:51:48.409480
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:51:48.409480
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:51:48.409480
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:51:48.409480
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:51:48.409480
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,0,74,2026-02-04 16:51:49.503682
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,74,2026-02-04 16:51:49.503682
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:51:49.503682
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:51:49.503682
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:51:49.503682
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:51:49.503682
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:51:49.503682
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,0,75,2026-02-04 16:51:50.563341
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,75,2026-02-04 16:51:50.563341
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:51:50.563341
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:51:50.563341
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:51:50.563341
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:51:50.563341
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,75,2026-02-04 16:51:50.563341
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,0,76,2026-02-04 16:51:51.610036
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,76,2026-02-04 16:51:51.610036
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:51:51.610036
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:51:51.610036
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:51:51.610036
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:51:51.610036
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,76,2026-02-04 16:51:51.610036
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,77,2026-02-04 16:51:52.656888
ELEC-day2,0.0,19.15,19.16,326.0,326.0,0,0,0,0,0,0,77,2026-02-04 16:51:52.656888
