news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CHUL-T1,BUY_CHUL-T1
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",32,2026-02-01 23:34:54.672457,ELEC-day2,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,32,2026-02-01 23:34:54.672457,ELEC-day3,0.0,0.0,0.0,,,0,0
,,,,,,32,2026-02-01 23:34:54.672457,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,32,2026-02-01 23:34:54.672457,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,32,2026-02-01 23:34:54.672457,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,32,2026-02-01 23:34:54.672457,ELEC-F,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,33,2026-02-01 23:34:55.702728,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",33,2026-02-01 23:34:55.702728,ELEC-day2,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,33,2026-02-01 23:34:55.702728,ELEC-day3,0.0,0.0,0.0,,,0,0
,,,,,,33,2026-02-01 23:34:55.702728,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,33,2026-02-01 23:34:55.702728,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,33,2026-02-01 23:34:55.702728,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,33,2026-02-01 23:34:55.702728,ELEC-F,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,34,2026-02-01 23:34:56.737026,NG,2.13,2.11,2.15,800000.0,800000.0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",34,2026-02-01 23:34:56.737026,ELEC-day2,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,34,2026-02-01 23:34:56.737026,ELEC-day3,0.0,0.0,0.0,,,0,0
,,,,,,34,2026-02-01 23:34:56.737026,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,34,2026-02-01 23:34:56.737026,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,34,2026-02-01 23:34:56.737026,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,34,2026-02-01 23:34:56.737026,ELEC-F,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,35,2026-02-01 23:34:57.752920,NG,2.13,2.11,2.15,800000.0,800000.0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",35,2026-02-01 23:34:57.752920,ELEC-day2,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,35,2026-02-01 23:34:57.752920,ELEC-day3,0.0,0.0,0.0,,,0,0
,,,,,,35,2026-02-01 23:34:57.752920,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,35,2026-02-01 23:34:57.752920,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,35,2026-02-01 23:34:57.752920,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,35,2026-02-01 23:34:57.752920,ELEC-F,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,36,2026-02-01 23:34:58.782766,NG,2.13,2.11,2.15,800000.0,800000.0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",36,2026-02-01 23:34:58.782766,ELEC-day2,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,36,2026-02-01 23:34:58.782766,ELEC-day3,0.0,0.0,0.0,,,0,0
,,,,,,36,2026-02-01 23:34:58.782766,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,36,2026-02-01 23:34:58.782766,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,36,2026-02-01 23:34:58.782766,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,36,2026-02-01 23:34:58.782766,ELEC-F,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,37,2026-02-01 23:34:59.817623,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",37,2026-02-01 23:34:59.817623,ELEC-day2,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,37,2026-02-01 23:34:59.817623,ELEC-day3,0.0,0.0,0.0,,,0,0
,,,,,,37,2026-02-01 23:34:59.817623,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,37,2026-02-01 23:34:59.817623,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,37,2026-02-01 23:34:59.817623,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,37,2026-02-01 23:34:59.817623,ELEC-F,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,38,2026-02-01 23:35:00.850051,NG,2.13,2.11,2.15,800000.0,800000.0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",38,2026-02-01 23:35:00.850051,ELEC-day2,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,38,2026-02-01 23:35:00.850051,ELEC-day3,0.0,0.0,0.0,,,0,0
,,,,,,38,2026-02-01 23:35:00.850051,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,38,2026-02-01 23:35:00.850051,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,38,2026-02-01 23:35:00.850051,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,38,2026-02-01 23:35:00.850051,ELEC-F,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,39,2026-02-01 23:35:01.877402,NG,2.12,2.1,2.14,800000.0,800000.0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",39,2026-02-01 23:35:01.877402,ELEC-day2,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,39,2026-02-01 23:35:01.877402,ELEC-day3,0.0,0.0,0.0,,,0,0
,,,,,,39,2026-02-01 23:35:01.877402,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,39,2026-02-01 23:35:01.877402,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,39,2026-02-01 23:35:01.877402,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,39,2026-02-01 23:35:01.877402,ELEC-F,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,40,2026-02-01 23:35:02.905351,NG,2.13,2.11,2.15,800000.0,800000.0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",40,2026-02-01 23:35:02.905351,ELEC-day2,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,40,2026-02-01 23:35:02.905351,ELEC-day3,0.0,0.0,0.0,,,0,0
,,,,,,40,2026-02-01 23:35:02.905351,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,40,2026-02-01 23:35:02.905351,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,40,2026-02-01 23:35:02.905351,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,40,2026-02-01 23:35:02.905351,ELEC-F,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,41,2026-02-01 23:35:03.945530,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",41,2026-02-01 23:35:03.945530,ELEC-day2,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,41,2026-02-01 23:35:03.945530,ELEC-day3,0.0,0.0,0.0,,,0,0
,,,,,,41,2026-02-01 23:35:03.945530,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,41,2026-02-01 23:35:03.945530,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,41,2026-02-01 23:35:03.945530,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,41,2026-02-01 23:35:03.945530,ELEC-F,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,42,2026-02-01 23:35:04.972402,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",42,2026-02-01 23:35:04.972402,ELEC-day2,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,42,2026-02-01 23:35:04.972402,ELEC-day3,0.0,0.0,0.0,,,0,0
,,,,,,42,2026-02-01 23:35:04.972402,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,42,2026-02-01 23:35:04.972402,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,42,2026-02-01 23:35:04.972402,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,42,2026-02-01 23:35:04.972402,ELEC-F,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,43,2026-02-01 23:35:06.014058,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",43,2026-02-01 23:35:06.014058,ELEC-day2,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,43,2026-02-01 23:35:06.014058,ELEC-day3,0.0,0.0,0.0,,,0,0
,,,,,,43,2026-02-01 23:35:06.014058,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,43,2026-02-01 23:35:06.014058,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,43,2026-02-01 23:35:06.014058,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,43,2026-02-01 23:35:06.014058,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,44,2026-02-01 23:35:07.041957,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,44,2026-02-01 23:35:07.041957,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",44,2026-02-01 23:35:07.041957,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,44,2026-02-01 23:35:07.041957,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,44,2026-02-01 23:35:07.041957,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,44,2026-02-01 23:35:07.041957,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,44,2026-02-01 23:35:07.041957,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,45,2026-02-01 23:35:08.064928,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,45,2026-02-01 23:35:08.064928,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",45,2026-02-01 23:35:08.064928,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,45,2026-02-01 23:35:08.064928,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,45,2026-02-01 23:35:08.064928,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,45,2026-02-01 23:35:08.064928,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,45,2026-02-01 23:35:08.064928,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,46,2026-02-01 23:35:09.082010,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,46,2026-02-01 23:35:09.082010,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",46,2026-02-01 23:35:09.082010,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,46,2026-02-01 23:35:09.082010,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,46,2026-02-01 23:35:09.082010,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,46,2026-02-01 23:35:09.082010,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,46,2026-02-01 23:35:09.082010,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,47,2026-02-01 23:35:10.115779,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,47,2026-02-01 23:35:10.115779,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",47,2026-02-01 23:35:10.115779,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,47,2026-02-01 23:35:10.115779,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,47,2026-02-01 23:35:10.115779,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,47,2026-02-01 23:35:10.115779,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,47,2026-02-01 23:35:10.115779,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,48,2026-02-01 23:35:11.145941,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,48,2026-02-01 23:35:11.145941,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",48,2026-02-01 23:35:11.145941,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,48,2026-02-01 23:35:11.145941,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,48,2026-02-01 23:35:11.145941,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,48,2026-02-01 23:35:11.145941,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,48,2026-02-01 23:35:11.145941,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,49,2026-02-01 23:35:12.185215,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,49,2026-02-01 23:35:12.185215,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",49,2026-02-01 23:35:12.185215,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,49,2026-02-01 23:35:12.185215,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,49,2026-02-01 23:35:12.185215,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,49,2026-02-01 23:35:12.185215,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,49,2026-02-01 23:35:12.185215,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,50,2026-02-01 23:35:13.209587,NG,2.15,2.13,2.17,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,50,2026-02-01 23:35:13.209587,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",50,2026-02-01 23:35:13.209587,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,50,2026-02-01 23:35:13.209587,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,50,2026-02-01 23:35:13.209587,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,50,2026-02-01 23:35:13.209587,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,50,2026-02-01 23:35:13.209587,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,51,2026-02-01 23:35:14.234946,NG,2.15,2.13,2.17,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,51,2026-02-01 23:35:14.234946,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",51,2026-02-01 23:35:14.234946,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,51,2026-02-01 23:35:14.234946,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,51,2026-02-01 23:35:14.234946,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,51,2026-02-01 23:35:14.234946,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,51,2026-02-01 23:35:14.234946,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,52,2026-02-01 23:35:15.261816,NG,2.15,2.13,2.17,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,52,2026-02-01 23:35:15.261816,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",52,2026-02-01 23:35:15.261816,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,52,2026-02-01 23:35:15.261816,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,52,2026-02-01 23:35:15.261816,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,52,2026-02-01 23:35:15.261816,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,52,2026-02-01 23:35:15.261816,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,53,2026-02-01 23:35:16.277058,NG,2.15,2.13,2.17,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,53,2026-02-01 23:35:16.277058,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",53,2026-02-01 23:35:16.277058,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,53,2026-02-01 23:35:16.277058,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,53,2026-02-01 23:35:16.277058,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,53,2026-02-01 23:35:16.277058,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,53,2026-02-01 23:35:16.277058,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,54,2026-02-01 23:35:17.307238,NG,2.15,2.13,2.17,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,54,2026-02-01 23:35:17.307238,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",54,2026-02-01 23:35:17.307238,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,54,2026-02-01 23:35:17.307238,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,54,2026-02-01 23:35:17.307238,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,54,2026-02-01 23:35:17.307238,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,54,2026-02-01 23:35:17.307238,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,55,2026-02-01 23:35:18.336521,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,55,2026-02-01 23:35:18.336521,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",55,2026-02-01 23:35:18.336521,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,55,2026-02-01 23:35:18.336521,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,55,2026-02-01 23:35:18.336521,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,55,2026-02-01 23:35:18.336521,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,55,2026-02-01 23:35:18.336521,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,56,2026-02-01 23:35:19.351516,NG,2.15,2.13,2.17,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,56,2026-02-01 23:35:19.351516,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",56,2026-02-01 23:35:19.351516,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,56,2026-02-01 23:35:19.351516,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,56,2026-02-01 23:35:19.351516,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,56,2026-02-01 23:35:19.351516,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,56,2026-02-01 23:35:19.351516,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,57,2026-02-01 23:35:20.371495,NG,2.15,2.13,2.17,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,57,2026-02-01 23:35:20.371495,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",57,2026-02-01 23:35:20.371495,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,57,2026-02-01 23:35:20.371495,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,57,2026-02-01 23:35:20.371495,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,57,2026-02-01 23:35:20.371495,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,57,2026-02-01 23:35:20.371495,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,58,2026-02-01 23:35:21.402104,NG,2.15,2.13,2.17,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,58,2026-02-01 23:35:21.402104,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",58,2026-02-01 23:35:21.402104,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,58,2026-02-01 23:35:21.402104,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,58,2026-02-01 23:35:21.402104,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,58,2026-02-01 23:35:21.402104,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,58,2026-02-01 23:35:21.402104,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,59,2026-02-01 23:35:22.422600,NG,2.15,2.13,2.17,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,59,2026-02-01 23:35:22.422600,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",59,2026-02-01 23:35:22.422600,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,59,2026-02-01 23:35:22.422600,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,59,2026-02-01 23:35:22.422600,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,59,2026-02-01 23:35:22.422600,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,59,2026-02-01 23:35:22.422600,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,43.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,60,2026-02-01 23:35:23.451057,NG,2.15,2.13,2.17,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,60,2026-02-01 23:35:23.451057,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",60,2026-02-01 23:35:23.451057,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,60,2026-02-01 23:35:23.451057,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,60,2026-02-01 23:35:23.451057,ELEC-day5,0.0,0.0,0.0,,,0,0
