ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,SELL_WRSW-6,BUY_OTWA-1,BUY_WRSW-6,tick,timestamp
FSR,30.69,30.68,30.7,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 23:32:13.651516
ATB,64.25,64.24,64.26,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 23:32:13.651516
SPK,52.99,52.98,53.0,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 23:32:13.651516
EEC,48.03,48.02,48.04,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 23:32:13.651516
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 23:32:14.704651
PHR,47.21,47.2,47.22,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 23:32:14.704651
BYL,45.17,45.16,45.18,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 23:32:14.704651
CLD,83.11,83.1,83.12,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 23:32:14.704651
GGD,31.39,31.38,31.4,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 23:32:14.704651
PNR,59.29,59.28,59.3,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 23:32:14.704651
FSR,30.67,30.66,30.68,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 23:32:14.704651
ATB,64.72,64.71,64.73,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 23:32:14.704651
SPK,53.12,53.11,53.13,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 23:32:14.704651
EEC,48.18,48.17,48.19,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 23:32:14.704651
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 23:32:15.758667
PHR,47.27,47.26,47.28,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 23:32:15.758667
BYL,45.1,45.09,45.11,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 23:32:15.758667
CLD,83.07,83.06,83.08,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 23:32:15.758667
GGD,31.38,31.37,31.39,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 23:32:15.758667
PNR,59.34,59.33,59.35,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 23:32:15.758667
FSR,30.75,30.74,30.76,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 23:32:15.758667
ATB,64.45,64.44,64.46,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 23:32:15.758667
SPK,52.93,52.92,52.94,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 23:32:15.758667
EEC,47.93,47.92,47.94,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 23:32:15.758667
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 23:32:16.814684
PHR,47.06,47.05,47.07,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 23:32:16.814684
BYL,45.09,45.08,45.1,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 23:32:16.814684
CLD,83.13,83.12,83.14,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 23:32:16.814684
GGD,31.43,31.42,31.44,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 23:32:16.814684
PNR,59.48,59.47,59.49,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 23:32:16.814684
FSR,30.73,30.72,30.74,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 23:32:16.814684
ATB,64.63,64.62,64.64,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 23:32:16.814684
SPK,53.03,53.02,53.04,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 23:32:16.814684
EEC,48.21,48.2,48.22,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 23:32:16.814684
TGX,43.86,43.85,43.87,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 23:32:17.862348
PHR,47.22,47.21,47.23,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 23:32:17.862348
BYL,44.9,44.89,44.91,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 23:32:17.862348
CLD,82.68,82.67,82.69,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 23:32:17.862348
GGD,31.43,31.42,31.44,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 23:32:17.862348
PNR,59.36,59.35,59.37,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 23:32:17.862348
FSR,30.74,30.73,30.75,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 23:32:17.862348
ATB,64.41,64.4,64.42,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 23:32:17.862348
SPK,53.14,53.13,53.15,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 23:32:17.862348
EEC,48.41,48.4,48.42,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 23:32:17.862348
TGX,43.87,43.86,43.88,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 23:32:18.931407
PHR,47.25,47.24,47.26,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 23:32:18.931407
BYL,44.8,44.79,44.81,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 23:32:18.931407
CLD,82.49,82.48,82.5,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 23:32:18.931407
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 23:32:18.931407
PNR,59.8,59.79,59.81,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 23:32:18.931407
FSR,30.78,30.77,30.79,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 23:32:18.931407
ATB,64.37,64.36,64.38,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 23:32:18.931407
SPK,53.11,53.1,53.12,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 23:32:18.931407
EEC,48.38,48.37,48.39,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 23:32:18.931407
TGX,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 23:32:19.976389
PHR,47.33,47.32,47.34,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 23:32:19.976389
BYL,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 23:32:19.976389
CLD,81.99,81.98,82.0,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 23:32:19.976389
GGD,31.48,31.47,31.49,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 23:32:19.976389
PNR,60.02,60.01,60.03,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 23:32:19.976389
FSR,30.8,30.79,30.81,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 23:32:19.976389
ATB,64.63,64.62,64.64,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 23:32:19.976389
SPK,53.11,53.1,53.12,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 23:32:19.976389
EEC,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 23:32:19.976389
TGX,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 23:32:21.037120
PHR,47.08,47.07,47.09,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 23:32:21.037120
BYL,44.75,44.74,44.76,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 23:32:21.037120
CLD,82.47,82.46,82.48,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 23:32:21.037120
GGD,31.43,31.42,31.44,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 23:32:21.037120
PNR,59.61,59.6,59.62,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 23:32:21.037120
FSR,30.83,30.82,30.84,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 23:32:21.037120
ATB,64.7,64.69,64.71,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 23:32:21.037120
SPK,53.18,53.17,53.19,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 23:32:21.037120
EEC,48.31,48.3,48.32,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 23:32:21.037120
TGX,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 23:32:22.083940
PHR,46.94,46.93,46.95,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 23:32:22.083940
BYL,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 23:32:22.083940
CLD,81.83,81.82,81.84,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 23:32:22.083940
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 23:32:22.083940
PNR,59.57,59.56,59.58,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 23:32:22.083940
FSR,30.87,30.86,30.88,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 23:32:22.083940
ATB,64.89,64.88,64.9,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 23:32:22.083940
SPK,53.23,53.22,53.24,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 23:32:22.083940
EEC,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 23:32:22.083940
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 23:32:23.133845
PHR,46.88,46.87,46.89,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 23:32:23.133845
BYL,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 23:32:23.133845
CLD,81.64,81.63,81.65,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 23:32:23.133845
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 23:32:23.133845
PNR,59.8,59.79,59.81,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 23:32:23.133845
FSR,30.94,30.93,30.95,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 23:32:23.133845
ATB,64.89,64.88,64.9,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 23:32:23.133845
SPK,53.27,53.26,53.28,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 23:32:23.133845
EEC,48.37,48.36,48.38,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 23:32:23.133845
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 23:32:23.717977
PHR,46.95,46.94,46.96,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 23:32:23.717977
BYL,44.45,44.44,44.46,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 23:32:23.717977
CLD,81.55,81.54,81.56,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 23:32:23.717977
GGD,31.48,31.47,31.49,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 23:32:23.717977
PNR,60.04,60.03,60.05,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 23:32:23.717977
FSR,30.96,30.95,30.97,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 23:32:23.717977
ATB,65.04,65.03,65.05,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 23:32:23.717977
SPK,53.24,53.23,53.25,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 23:32:23.717977
EEC,48.39,48.38,48.4,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 23:32:23.717977
TGX,43.84,43.83,43.85,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 23:32:24.775363
PHR,46.81,46.8,46.82,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 23:32:24.775363
BYL,44.48,44.47,44.49,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 23:32:24.775363
CLD,81.65,81.64,81.66,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 23:32:24.775363
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 23:32:24.775363
PNR,60.05,60.04,60.06,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 23:32:24.775363
FSR,30.96,30.95,30.97,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 23:32:24.775363
ATB,64.89,64.88,64.9,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 23:32:24.775363
SPK,53.31,53.3,53.32,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 23:32:24.775363
EEC,48.52,48.51,48.53,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 23:32:24.775363
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 23:32:25.880276
PHR,46.76,46.75,46.77,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 23:32:25.880276
BYL,44.57,44.56,44.58,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 23:32:25.880276
CLD,81.79,81.78,81.8,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 23:32:25.880276
GGD,31.48,31.47,31.49,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 23:32:25.880276
PNR,60.03,60.02,60.04,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 23:32:25.880276
FSR,31.0,30.99,31.01,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 23:32:25.880276
ATB,64.77,64.76,64.78,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 23:32:25.880276
SPK,53.35,53.34,53.36,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 23:32:25.880276
EEC,48.54,48.53,48.55,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 23:32:25.880276
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 23:32:26.933138
PHR,46.64,46.63,46.65,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 23:32:26.933138
BYL,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 23:32:26.933138
CLD,81.68,81.67,81.69,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 23:32:26.933138
GGD,31.49,31.48,31.5,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 23:32:26.933138
PNR,60.04,60.03,60.05,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 23:32:26.933138
FSR,31.0,30.99,31.01,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 23:32:26.933138
ATB,65.17,65.16,65.18,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 23:32:26.933138
SPK,53.33,53.32,53.34,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 23:32:26.933138
EEC,48.48,48.47,48.49,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 23:32:26.933138
TGX,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 23:32:27.975520
PHR,46.61,46.6,46.62,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 23:32:27.975520
BYL,44.42,44.41,44.43,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 23:32:27.975520
CLD,81.36,81.35,81.37,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 23:32:27.975520
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 23:32:27.975520
PNR,59.96,59.95,59.97,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 23:32:27.975520
FSR,31.0,30.99,31.01,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 23:32:27.975520
ATB,65.46,65.45,65.47,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 23:32:27.975520
SPK,53.28,53.27,53.29,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 23:32:27.975520
EEC,48.52,48.51,48.53,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 23:32:27.975520
TGX,43.93,43.92,43.94,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 23:32:29.021053
PHR,46.68,46.67,46.69,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 23:32:29.021053
BYL,44.59,44.58,44.6,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 23:32:29.021053
CLD,81.78,81.77,81.79,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 23:32:29.021053
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 23:32:29.021053
PNR,60.01,60.0,60.02,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 23:32:29.021053
FSR,31.04,31.03,31.05,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 23:32:29.021053
ATB,65.59,65.58,65.6,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 23:32:29.021053
SPK,53.35,53.34,53.36,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 23:32:29.021053
EEC,48.81,48.8,48.82,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 23:32:29.021053
TGX,43.99,43.98,44.0,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 23:32:30.076715
PHR,46.63,46.62,46.64,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 23:32:30.076715
BYL,44.87,44.86,44.88,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 23:32:30.076715
CLD,82.36,82.35,82.37,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 23:32:30.076715
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 23:32:30.076715
PNR,59.82,59.81,59.83,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 23:32:30.076715
FSR,31.0,30.99,31.01,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 23:32:30.076715
ATB,65.94,65.93,65.95,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 23:32:30.076715
SPK,53.32,53.31,53.33,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 23:32:30.076715
EEC,48.79,48.78,48.8,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 23:32:30.076715
TGX,44.02,44.01,44.03,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 23:32:31.122739
PHR,46.57,46.56,46.58,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 23:32:31.122739
BYL,45.06,45.05,45.07,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 23:32:31.122739
CLD,82.7,82.69,82.71,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 23:32:31.122739
GGD,31.42,31.41,31.43,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 23:32:31.122739
PNR,59.82,59.81,59.83,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 23:32:31.122739
FSR,30.92,30.91,30.93,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 23:32:31.122739
ATB,65.72,65.71,65.73,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 23:32:31.122739
SPK,53.31,53.3,53.32,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 23:32:31.122739
EEC,48.76,48.75,48.77,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 23:32:31.122739
TGX,44.02,44.01,44.03,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 23:32:32.182127
PHR,46.56,46.55,46.57,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 23:32:32.182127
BYL,45.19,45.18,45.2,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 23:32:32.182127
CLD,83.22,83.21,83.23,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 23:32:32.182127
GGD,31.36,31.35,31.37,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 23:32:32.182127
PNR,59.4,59.39,59.41,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 23:32:32.182127
FSR,30.86,30.85,30.87,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 23:32:32.182127
ATB,65.97,65.96,65.98,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 23:32:32.182127
SPK,53.2,53.19,53.21,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 23:32:32.182127
EEC,48.61,48.6,48.62,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 23:32:32.182127
TGX,44.03,44.02,44.04,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 23:32:32.780256
PHR,46.16,46.15,46.17,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 23:32:32.780256
BYL,45.13,45.12,45.14,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 23:32:32.780256
CLD,82.92,82.91,82.93,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 23:32:32.780256
GGD,31.3,31.29,31.31,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 23:32:32.780256
PNR,59.25,59.24,59.26,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 23:32:32.780256
FSR,30.78,30.77,30.79,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 23:32:32.780256
ATB,65.75,65.74,65.76,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 23:32:32.780256
SPK,53.29,53.28,53.3,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 23:32:32.780256
EEC,48.71,48.7,48.72,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 23:32:32.780256
TGX,44.01,44.0,44.02,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 23:32:33.816821
PHR,46.09,46.08,46.1,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 23:32:33.816821
BYL,45.14,45.13,45.15,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 23:32:33.816821
CLD,82.99,82.98,83.0,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 23:32:33.816821
GGD,31.31,31.3,31.32,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 23:32:33.816821
PNR,59.25,59.24,59.26,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 23:32:33.816821
FSR,30.79,30.78,30.8,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 23:32:33.816821
ATB,65.45,65.44,65.46,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 23:32:33.816821
SPK,53.23,53.22,53.24,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 23:32:33.816821
EEC,48.59,48.58,48.6,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 23:32:33.816821
TGX,43.95,43.94,43.96,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 23:32:34.873730
PHR,46.01,46.0,46.02,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 23:32:34.873730
BYL,44.7,44.69,44.71,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 23:32:34.873730
CLD,81.9,81.89,81.91,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 23:32:34.873730
GGD,31.33,31.32,31.34,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 23:32:34.873730
PNR,59.31,59.3,59.32,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 23:32:34.873730
FSR,30.79,30.78,30.8,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 23:32:34.873730
ATB,65.34,65.33,65.35,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 23:32:34.873730
SPK,53.23,53.22,53.24,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 23:32:34.873730
EEC,48.48,48.47,48.49,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 23:32:34.873730
TGX,43.95,43.94,43.96,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 23:32:35.920808
PHR,45.95,45.94,45.96,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 23:32:35.920808
BYL,44.57,44.56,44.58,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 23:32:35.920808
CLD,81.41,81.4,81.42,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 23:32:35.920808
GGD,31.3,31.29,31.31,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 23:32:35.920808
PNR,59.13,59.12,59.14,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 23:32:35.920808
FSR,30.76,30.75,30.77,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 23:32:35.920808
ATB,65.59,65.58,65.6,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 23:32:35.920808
SPK,53.19,53.18,53.2,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 23:32:35.920808
EEC,48.4,48.39,48.41,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 23:32:35.920808
TGX,44.01,44.0,44.02,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 23:32:36.969081
PHR,45.94,45.93,45.95,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 23:32:36.969081
BYL,44.68,44.67,44.69,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 23:32:36.969081
CLD,81.82,81.81,81.83,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 23:32:36.969081
GGD,31.3,31.29,31.31,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 23:32:36.969081
PNR,59.08,59.07,59.09,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 23:32:36.969081
FSR,30.77,30.76,30.78,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 23:32:36.969081
ATB,65.92,65.91,65.93,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 23:32:36.969081
SPK,53.15,53.14,53.16,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 23:32:36.969081
EEC,48.34,48.33,48.35,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 23:32:36.969081
TGX,44.0,43.99,44.01,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-03 23:32:38.011314
PHR,45.91,45.9,45.92,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-03 23:32:38.011314
BYL,44.61,44.6,44.62,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-03 23:32:38.011314
CLD,81.77,81.76,81.78,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-03 23:32:38.011314
GGD,31.33,31.32,31.34,50000000.0,50000000.0,0,0,0,0,0,0,47,2026-02-03 23:32:38.011314
