ticker,last_price,bid_price,ask_price,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_ANON,SELL_OTWA-1,BUY_ANON,tick,timestamp
EEC,47.74,47.73,47.75,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-04 16:22:23.924308,,,,,,
TGX,43.86,43.85,43.87,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-04 16:22:25.048389
PHR,47.34,47.33,47.35,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-04 16:22:25.048389
BYL,43.93,43.92,43.94,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-04 16:22:25.048389
CLD,80.46,80.45,80.47,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-04 16:22:25.048389
GGD,31.26,31.25,31.27,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-04 16:22:25.048389
PNR,60.34,60.33,60.35,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-04 16:22:25.048389
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-04 16:22:25.048389
ATB,62.13,62.12,62.14,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-04 16:22:25.048389
SPK,52.58,52.57,52.59,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-04 16:22:25.048389
EEC,47.78,47.77,47.79,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-04 16:22:25.048389
TGX,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,25,2026-02-04 16:22:26.097941
PHR,47.21,47.2,47.22,50000000.0,50000000.0,0,0,0,0,0,25,2026-02-04 16:22:26.097941
BYL,43.93,43.92,43.94,50000000.0,50000000.0,0,0,0,0,0,25,2026-02-04 16:22:26.097941
CLD,80.41,80.4,80.42,50000000.0,50000000.0,0,0,0,0,0,25,2026-02-04 16:22:26.097941
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,25,2026-02-04 16:22:26.097941
PNR,60.72,60.71,60.73,50000000.0,50000000.0,0,0,0,0,0,25,2026-02-04 16:22:26.097941
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,25,2026-02-04 16:22:26.097941
ATB,62.33,62.32,62.34,50000000.0,50000000.0,0,0,0,0,0,25,2026-02-04 16:22:26.097941
SPK,52.64,52.63,52.65,50000000.0,50000000.0,0,0,0,0,0,25,2026-02-04 16:22:26.097941
EEC,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,25,2026-02-04 16:22:26.097941
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,26,2026-02-04 16:22:26.644756,4.0,1.0,25.0,D5-SPK/EEC,Renewable Energy Sector Sell-Off,Clean energy stocks decline 18% on rising interest rates and subsidy policy uncertainty.
PHR,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,26,2026-02-04 16:22:26.644756,,,,,,
BYL,43.93,43.92,43.94,50000000.0,50000000.0,0,0,0,0,0,26,2026-02-04 16:22:26.644756,,,,,,
CLD,80.2,80.19,80.21,50000000.0,50000000.0,0,0,0,0,0,26,2026-02-04 16:22:26.644756,,,,,,
GGD,31.43,31.42,31.44,50000000.0,50000000.0,0,0,0,0,0,26,2026-02-04 16:22:26.644756,,,,,,
PNR,60.92,60.91,60.93,50000000.0,50000000.0,0,0,0,0,0,26,2026-02-04 16:22:26.644756,,,,,,
FSR,30.58,30.57,30.59,50000000.0,50000000.0,0,0,0,0,0,26,2026-02-04 16:22:26.644756,,,,,,
ATB,62.16,62.15,62.17,50000000.0,50000000.0,0,0,0,0,0,26,2026-02-04 16:22:26.644756,,,,,,
SPK,52.6,52.59,52.61,50000000.0,50000000.0,0,0,0,0,0,26,2026-02-04 16:22:26.644756,,,,,,
EEC,47.83,47.82,47.84,50000000.0,50000000.0,0,0,0,0,0,26,2026-02-04 16:22:26.644756,,,,,,
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,27,2026-02-04 16:22:27.692789
PHR,47.51,47.5,47.52,50000000.0,50000000.0,0,0,0,0,0,27,2026-02-04 16:22:27.692789
BYL,44.11,44.1,44.12,50000000.0,50000000.0,0,0,0,0,0,27,2026-02-04 16:22:27.692789
CLD,80.36,80.35,80.37,50000000.0,50000000.0,0,0,0,0,0,27,2026-02-04 16:22:27.692789
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,27,2026-02-04 16:22:27.692789
PNR,60.74,60.73,60.75,50000000.0,50000000.0,0,0,0,0,0,27,2026-02-04 16:22:27.692789
FSR,30.58,30.57,30.59,50000000.0,50000000.0,0,0,0,0,0,27,2026-02-04 16:22:27.692789
ATB,62.37,62.36,62.38,50000000.0,50000000.0,0,0,0,0,0,27,2026-02-04 16:22:27.692789
SPK,52.69,52.68,52.7,50000000.0,50000000.0,0,0,0,0,0,27,2026-02-04 16:22:27.692789
EEC,47.94,47.93,47.95,50000000.0,50000000.0,0,0,0,0,0,27,2026-02-04 16:22:27.692789
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,28,2026-02-04 16:22:28.731128,6.0,1.0,27.0,D2-BYL/CLD,Independent Fairness Review Generates Board Discussion,"An independent financial advisor retained by the ByteLayer board has presented a supplemental fairness analysis that reaches nuanced conclusions regarding the adequacy of the 0.75 CLD shares per BYL share offer. While the analysis does not formally contradict the original fairness opinion, it highlights sensitivity to key assumptions around standalone growth rates and comparable transaction multiples. Board members are reportedly weighing whether additional disclosure to shareholders is warranted."
PHR,47.84,47.83,47.85,50000000.0,50000000.0,0,0,0,0,0,28,2026-02-04 16:22:28.731128,5.0,1.0,27.0,D2-BYL/CLD,CloudSys Management Provides Updated Market Outlook,"CloudSys management has updated its forward guidance in a routine investor communication, revising certain operating assumptions while maintaining its overall strategic outlook. The revised projections reflect mixed conditions in the cloud software sector, with some metrics trending above prior expectations and others showing softness. Market participants are debating whether the update strengthens or weakens the economic rationale for the proposed combination with ByteLayer."
BYL,44.18,44.17,44.19,50000000.0,50000000.0,0,0,0,0,0,28,2026-02-04 16:22:28.731128,,,,,,
CLD,80.62,80.61,80.63,50000000.0,50000000.0,0,0,0,0,0,28,2026-02-04 16:22:28.731128,,,,,,
GGD,31.41,31.4,31.42,50000000.0,50000000.0,0,0,0,0,0,28,2026-02-04 16:22:28.731128,,,,,,
PNR,60.32,60.31,60.33,50000000.0,50000000.0,0,0,0,0,0,28,2026-02-04 16:22:28.731128,,,,,,
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,28,2026-02-04 16:22:28.731128,,,,,,
ATB,62.17,62.16,62.18,50000000.0,50000000.0,0,0,0,0,0,28,2026-02-04 16:22:28.731128,,,,,,
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,28,2026-02-04 16:22:28.731128,,,,,,
EEC,47.97,47.96,47.98,50000000.0,50000000.0,0,0,0,0,0,28,2026-02-04 16:22:28.731128,,,,,,
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,29,2026-02-04 16:22:29.771675
PHR,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,29,2026-02-04 16:22:29.771675
BYL,44.19,44.18,44.2,50000000.0,50000000.0,0,0,0,0,0,29,2026-02-04 16:22:29.771675
CLD,80.62,80.61,80.63,50000000.0,50000000.0,0,0,0,0,0,29,2026-02-04 16:22:29.771675
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,29,2026-02-04 16:22:29.771675
PNR,60.43,60.42,60.44,50000000.0,50000000.0,0,0,0,0,0,29,2026-02-04 16:22:29.771675
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,29,2026-02-04 16:22:29.771675
ATB,62.14,62.13,62.15,50000000.0,50000000.0,0,0,0,0,0,29,2026-02-04 16:22:29.771675
SPK,52.7,52.69,52.71,50000000.0,50000000.0,0,0,0,0,0,29,2026-02-04 16:22:29.771675
EEC,47.93,47.92,47.94,50000000.0,50000000.0,0,0,0,0,0,29,2026-02-04 16:22:29.771675
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,30,2026-02-04 16:22:30.812327
PHR,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,30,2026-02-04 16:22:30.812327
BYL,44.38,44.37,44.39,50000000.0,50000000.0,0,0,0,0,0,30,2026-02-04 16:22:30.812327
CLD,81.26,81.25,81.27,50000000.0,50000000.0,0,0,0,0,0,30,2026-02-04 16:22:30.812327
GGD,31.36,31.35,31.37,50000000.0,50000000.0,0,0,0,0,0,30,2026-02-04 16:22:30.812327
PNR,60.29,60.28,60.3,50000000.0,50000000.0,0,0,0,0,0,30,2026-02-04 16:22:30.812327
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,30,2026-02-04 16:22:30.812327
ATB,62.14,62.13,62.15,50000000.0,50000000.0,0,0,0,0,0,30,2026-02-04 16:22:30.812327
SPK,52.8,52.79,52.81,50000000.0,50000000.0,0,0,0,0,0,30,2026-02-04 16:22:30.812327
EEC,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,0,30,2026-02-04 16:22:30.812327
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,31,2026-02-04 16:22:31.856859
PHR,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,31,2026-02-04 16:22:31.856859
BYL,44.41,44.4,44.42,50000000.0,50000000.0,0,0,0,0,0,31,2026-02-04 16:22:31.856859
CLD,81.42,81.41,81.43,50000000.0,50000000.0,0,0,0,0,0,31,2026-02-04 16:22:31.856859
GGD,31.32,31.31,31.33,50000000.0,50000000.0,0,0,0,0,0,31,2026-02-04 16:22:31.856859
PNR,60.15,60.14,60.16,50000000.0,50000000.0,0,0,0,0,0,31,2026-02-04 16:22:31.856859
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,31,2026-02-04 16:22:31.856859
ATB,62.36,62.35,62.37,50000000.0,50000000.0,0,0,0,0,0,31,2026-02-04 16:22:31.856859
SPK,52.79,52.78,52.8,50000000.0,50000000.0,0,0,0,0,0,31,2026-02-04 16:22:31.856859
EEC,48.06,48.05,48.07,50000000.0,50000000.0,0,0,0,0,0,31,2026-02-04 16:22:31.856859
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,32,2026-02-04 16:22:32.935206
PHR,47.41,47.4,47.42,50000000.0,50000000.0,0,0,0,0,0,32,2026-02-04 16:22:32.935206
BYL,44.23,44.22,44.24,50000000.0,50000000.0,0,0,0,0,0,32,2026-02-04 16:22:32.935206
CLD,81.0,80.99,81.01,50000000.0,50000000.0,0,0,0,0,0,32,2026-02-04 16:22:32.935206
GGD,31.31,31.3,31.32,50000000.0,50000000.0,0,0,0,0,0,32,2026-02-04 16:22:32.935206
PNR,59.98,59.97,59.99,50000000.0,50000000.0,0,0,0,0,0,32,2026-02-04 16:22:32.935206
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,32,2026-02-04 16:22:32.935206
ATB,62.44,62.43,62.45,50000000.0,50000000.0,0,0,0,0,0,32,2026-02-04 16:22:32.935206
SPK,52.72,52.71,52.73,50000000.0,50000000.0,0,0,0,0,0,32,2026-02-04 16:22:32.935206
EEC,47.97,47.96,47.98,50000000.0,50000000.0,0,0,0,0,0,32,2026-02-04 16:22:32.935206
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,33,2026-02-04 16:22:34.051607
PHR,47.35,47.34,47.36,50000000.0,50000000.0,0,0,0,0,0,33,2026-02-04 16:22:34.051607
BYL,44.32,44.31,44.33,50000000.0,50000000.0,0,0,0,0,0,33,2026-02-04 16:22:34.051607
CLD,81.38,81.37,81.39,50000000.0,50000000.0,0,0,0,0,0,33,2026-02-04 16:22:34.051607
GGD,31.28,31.27,31.29,50000000.0,50000000.0,0,0,0,0,0,33,2026-02-04 16:22:34.051607
PNR,60.03,60.02,60.04,50000000.0,50000000.0,0,0,0,0,0,33,2026-02-04 16:22:34.051607
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,33,2026-02-04 16:22:34.051607
ATB,61.87,61.86,61.88,50000000.0,50000000.0,0,0,0,0,0,33,2026-02-04 16:22:34.051607
SPK,52.67,52.66,52.68,50000000.0,50000000.0,0,0,0,0,0,33,2026-02-04 16:22:34.051607
EEC,47.78,47.77,47.79,50000000.0,50000000.0,0,0,0,0,0,33,2026-02-04 16:22:34.051607
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,34,2026-02-04 16:22:35.102732
PHR,47.31,47.3,47.32,50000000.0,50000000.0,0,0,0,0,0,34,2026-02-04 16:22:35.102732
BYL,44.35,44.34,44.36,50000000.0,50000000.0,0,0,0,0,0,34,2026-02-04 16:22:35.102732
CLD,81.53,81.52,81.54,50000000.0,50000000.0,0,0,0,0,0,34,2026-02-04 16:22:35.102732
GGD,31.23,31.22,31.24,50000000.0,50000000.0,0,0,0,0,0,34,2026-02-04 16:22:35.102732
PNR,59.88,59.87,59.89,50000000.0,50000000.0,0,0,0,0,0,34,2026-02-04 16:22:35.102732
FSR,30.55,30.54,30.56,50000000.0,50000000.0,0,0,0,0,0,34,2026-02-04 16:22:35.102732
ATB,62.03,62.02,62.04,50000000.0,50000000.0,0,0,0,0,0,34,2026-02-04 16:22:35.102732
SPK,52.68,52.67,52.69,50000000.0,50000000.0,0,0,0,0,0,34,2026-02-04 16:22:35.102732
EEC,47.68,47.67,47.69,50000000.0,50000000.0,0,0,0,0,0,34,2026-02-04 16:22:35.102732
TGX,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,35,2026-02-04 16:22:36.180468
PHR,46.91,46.9,46.92,50000000.0,50000000.0,0,0,0,0,0,35,2026-02-04 16:22:36.180468
BYL,44.34,44.32,44.34,50000000.0,50000000.0,0,0,0,0,0,35,2026-02-04 16:22:36.180468
CLD,81.53,81.53,81.55,50000000.0,50000000.0,0,0,0,0,0,35,2026-02-04 16:22:36.180468
GGD,31.22,31.21,31.23,50000000.0,50000000.0,0,0,0,0,0,35,2026-02-04 16:22:36.180468
PNR,59.82,59.81,59.83,50000000.0,50000000.0,0,0,0,0,0,35,2026-02-04 16:22:36.180468
FSR,30.58,30.57,30.59,50000000.0,50000000.0,0,0,0,0,0,35,2026-02-04 16:22:36.180468
ATB,62.25,62.24,62.26,50000000.0,50000000.0,0,0,0,0,0,35,2026-02-04 16:22:36.180468
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,35,2026-02-04 16:22:36.180468
EEC,47.74,47.73,47.75,50000000.0,50000000.0,0,0,0,0,0,35,2026-02-04 16:22:36.180468
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,36,2026-02-04 16:22:36.735810
PHR,46.35,46.34,46.36,50000000.0,50000000.0,0,0,0,0,0,36,2026-02-04 16:22:36.735810
BYL,44.11,44.1,44.12,50000000.0,50000000.0,0,0,0,0,0,36,2026-02-04 16:22:36.735810
CLD,81.13,81.12,81.14,50000000.0,50000000.0,0,0,0,0,0,36,2026-02-04 16:22:36.735810
GGD,31.19,31.18,31.2,50000000.0,50000000.0,0,0,0,0,0,36,2026-02-04 16:22:36.735810
PNR,59.68,59.67,59.69,50000000.0,50000000.0,0,0,0,0,0,36,2026-02-04 16:22:36.735810
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,36,2026-02-04 16:22:36.735810
ATB,62.66,62.65,62.67,50000000.0,50000000.0,0,0,0,0,0,36,2026-02-04 16:22:36.735810
SPK,52.7,52.69,52.71,50000000.0,50000000.0,0,0,0,0,0,36,2026-02-04 16:22:36.735810
EEC,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,36,2026-02-04 16:22:36.735810
TGX,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,37,2026-02-04 16:22:37.784554
PHR,46.42,46.41,46.43,50000000.0,50000000.0,0,0,0,0,0,37,2026-02-04 16:22:37.784554
BYL,44.14,44.13,44.15,50000000.0,50000000.0,0,0,0,0,0,37,2026-02-04 16:22:37.784554
CLD,81.17,81.16,81.18,50000000.0,50000000.0,0,0,0,0,0,37,2026-02-04 16:22:37.784554
GGD,31.14,31.13,31.15,50000000.0,50000000.0,0,0,0,0,0,37,2026-02-04 16:22:37.784554
PNR,59.5,59.49,59.51,50000000.0,50000000.0,0,0,0,0,0,37,2026-02-04 16:22:37.784554
FSR,30.61,30.6,30.62,50000000.0,50000000.0,0,0,0,0,0,37,2026-02-04 16:22:37.784554
ATB,62.82,62.81,62.83,50000000.0,50000000.0,0,0,0,0,0,37,2026-02-04 16:22:37.784554
SPK,52.72,52.71,52.73,50000000.0,50000000.0,0,0,0,0,0,37,2026-02-04 16:22:37.784554
EEC,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,37,2026-02-04 16:22:37.784554
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,38,2026-02-04 16:22:38.832087
PHR,46.41,46.4,46.42,50000000.0,50000000.0,0,0,0,0,0,38,2026-02-04 16:22:38.832087
BYL,44.18,44.17,44.19,50000000.0,50000000.0,0,0,0,0,0,38,2026-02-04 16:22:38.832087
CLD,81.22,81.21,81.23,50000000.0,50000000.0,0,0,0,0,0,38,2026-02-04 16:22:38.832087
GGD,31.11,31.1,31.12,50000000.0,50000000.0,0,0,0,0,0,38,2026-02-04 16:22:38.832087
PNR,59.41,59.4,59.42,50000000.0,50000000.0,0,0,0,0,0,38,2026-02-04 16:22:38.832087
FSR,30.61,30.6,30.62,50000000.0,50000000.0,0,0,0,0,0,38,2026-02-04 16:22:38.832087
ATB,63.05,63.04,63.06,50000000.0,50000000.0,0,0,0,0,0,38,2026-02-04 16:22:38.832087
SPK,52.78,52.77,52.79,50000000.0,50000000.0,0,0,0,0,0,38,2026-02-04 16:22:38.832087
EEC,47.9,47.89,47.91,50000000.0,50000000.0,0,0,0,0,0,38,2026-02-04 16:22:38.832087
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,39,2026-02-04 16:22:39.880360
PHR,46.45,46.44,46.46,50000000.0,50000000.0,0,0,0,0,0,39,2026-02-04 16:22:39.880360
BYL,44.11,44.1,44.12,50000000.0,50000000.0,0,0,0,0,0,39,2026-02-04 16:22:39.880360
CLD,81.26,81.25,81.27,50000000.0,50000000.0,0,0,0,0,0,39,2026-02-04 16:22:39.880360
GGD,31.0,30.99,31.01,50000000.0,50000000.0,0,0,0,0,0,39,2026-02-04 16:22:39.880360
PNR,59.29,59.28,59.3,50000000.0,50000000.0,0,0,0,0,0,39,2026-02-04 16:22:39.880360
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,39,2026-02-04 16:22:39.880360
ATB,63.04,63.03,63.05,50000000.0,50000000.0,0,0,0,0,0,39,2026-02-04 16:22:39.880360
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,39,2026-02-04 16:22:39.880360
EEC,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,39,2026-02-04 16:22:39.880360
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,40,2026-02-04 16:22:40.933331
PHR,46.08,46.07,46.09,50000000.0,50000000.0,0,0,0,0,0,40,2026-02-04 16:22:40.933331
BYL,44.2,44.19,44.21,50000000.0,50000000.0,0,0,0,0,0,40,2026-02-04 16:22:40.933331
CLD,81.37,81.36,81.38,50000000.0,50000000.0,0,0,0,0,0,40,2026-02-04 16:22:40.933331
GGD,30.99,30.98,31.0,50000000.0,50000000.0,0,0,0,0,0,40,2026-02-04 16:22:40.933331
PNR,59.3,59.29,59.31,50000000.0,50000000.0,0,0,0,0,0,40,2026-02-04 16:22:40.933331
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,40,2026-02-04 16:22:40.933331
ATB,62.96,62.95,62.97,50000000.0,50000000.0,0,0,0,0,0,40,2026-02-04 16:22:40.933331
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,40,2026-02-04 16:22:40.933331
EEC,47.79,47.78,47.8,50000000.0,50000000.0,0,0,0,0,0,40,2026-02-04 16:22:40.933331
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,41,2026-02-04 16:22:42.014926
PHR,46.14,46.13,46.15,50000000.0,50000000.0,0,0,0,0,0,41,2026-02-04 16:22:42.014926
BYL,44.11,44.1,44.12,50000000.0,50000000.0,0,0,0,0,0,41,2026-02-04 16:22:42.014926
CLD,81.19,81.18,81.2,50000000.0,50000000.0,0,0,0,0,0,41,2026-02-04 16:22:42.014926
GGD,31.05,31.04,31.06,50000000.0,50000000.0,0,0,0,0,0,41,2026-02-04 16:22:42.014926
PNR,59.5,59.49,59.51,50000000.0,50000000.0,0,0,0,0,0,41,2026-02-04 16:22:42.014926
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,41,2026-02-04 16:22:42.014926
ATB,62.87,62.86,62.88,50000000.0,50000000.0,0,0,0,0,0,41,2026-02-04 16:22:42.014926
SPK,52.75,52.74,52.76,50000000.0,50000000.0,0,0,0,0,0,41,2026-02-04 16:22:42.014926
EEC,47.79,47.78,47.8,50000000.0,50000000.0,0,0,0,0,0,41,2026-02-04 16:22:42.014926
TGX,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,42,2026-02-04 16:22:43.169508
PHR,45.95,45.94,45.96,50000000.0,50000000.0,0,0,0,0,0,42,2026-02-04 16:22:43.169508
BYL,44.16,44.15,44.17,50000000.0,50000000.0,0,0,0,0,0,42,2026-02-04 16:22:43.169508
CLD,81.36,81.35,81.37,50000000.0,50000000.0,0,0,0,0,0,42,2026-02-04 16:22:43.169508
GGD,31.12,31.11,31.13,50000000.0,50000000.0,0,0,0,0,0,42,2026-02-04 16:22:43.169508
PNR,59.55,59.54,59.56,50000000.0,50000000.0,0,0,0,0,0,42,2026-02-04 16:22:43.169508
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,42,2026-02-04 16:22:43.169508
ATB,62.67,62.66,62.68,50000000.0,50000000.0,0,0,0,0,0,42,2026-02-04 16:22:43.169508
SPK,52.8,52.79,52.81,50000000.0,50000000.0,0,0,0,0,0,42,2026-02-04 16:22:43.169508
EEC,47.79,47.78,47.8,50000000.0,50000000.0,0,0,0,0,0,42,2026-02-04 16:22:43.169508
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,43,2026-02-04 16:22:43.731001
PHR,45.59,45.58,45.6,50000000.0,50000000.0,0,0,0,0,0,43,2026-02-04 16:22:43.731001
BYL,44.46,44.45,44.47,50000000.0,50000000.0,0,0,0,0,0,43,2026-02-04 16:22:43.731001
CLD,81.86,81.85,81.87,50000000.0,50000000.0,0,0,0,0,0,43,2026-02-04 16:22:43.731001
GGD,31.05,31.04,31.06,50000000.0,50000000.0,0,0,0,0,0,43,2026-02-04 16:22:43.731001
PNR,59.76,59.75,59.77,50000000.0,50000000.0,0,0,0,0,0,43,2026-02-04 16:22:43.731001
FSR,30.52,30.51,30.53,50000000.0,50000000.0,0,0,0,0,0,43,2026-02-04 16:22:43.731001
ATB,62.91,62.9,62.92,50000000.0,50000000.0,0,0,0,0,0,43,2026-02-04 16:22:43.731001
SPK,52.8,52.79,52.81,50000000.0,50000000.0,0,0,0,0,0,43,2026-02-04 16:22:43.731001
EEC,47.84,47.83,47.85,50000000.0,50000000.0,0,0,0,0,0,43,2026-02-04 16:22:43.731001
TGX,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,44,2026-02-04 16:22:44.781002
PHR,45.89,45.88,45.9,50000000.0,50000000.0,0,0,0,0,0,44,2026-02-04 16:22:44.781002
BYL,44.5,44.49,44.51,50000000.0,50000000.0,0,0,0,0,0,44,2026-02-04 16:22:44.781002
CLD,81.99,81.98,82.0,50000000.0,50000000.0,0,0,0,0,0,44,2026-02-04 16:22:44.781002
GGD,31.07,31.06,31.08,50000000.0,50000000.0,0,0,0,0,0,44,2026-02-04 16:22:44.781002
PNR,59.84,59.83,59.85,50000000.0,50000000.0,0,0,0,0,0,44,2026-02-04 16:22:44.781002
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,44,2026-02-04 16:22:44.781002
ATB,62.97,62.96,62.98,50000000.0,50000000.0,0,0,0,0,0,44,2026-02-04 16:22:44.781002
SPK,52.69,52.68,52.7,50000000.0,50000000.0,0,0,0,0,0,44,2026-02-04 16:22:44.781002
EEC,47.72,47.71,47.73,50000000.0,50000000.0,0,0,0,0,0,44,2026-02-04 16:22:44.781002
TGX,43.56,43.55,43.57,50000000.0,50000000.0,0,0,0,0,0,45,2026-02-04 16:22:45.832869
PHR,45.8,45.79,45.81,50000000.0,50000000.0,0,0,0,0,0,45,2026-02-04 16:22:45.832869
BYL,44.37,44.36,44.38,50000000.0,50000000.0,0,0,0,0,0,45,2026-02-04 16:22:45.832869
CLD,81.64,81.63,81.65,50000000.0,50000000.0,0,0,0,0,0,45,2026-02-04 16:22:45.832869
GGD,31.09,31.08,31.1,50000000.0,50000000.0,0,0,0,0,0,45,2026-02-04 16:22:45.832869
PNR,60.13,60.12,60.14,50000000.0,50000000.0,0,0,0,0,0,45,2026-02-04 16:22:45.832869
FSR,30.52,30.51,30.53,50000000.0,50000000.0,0,0,0,0,0,45,2026-02-04 16:22:45.832869
ATB,62.91,62.9,62.92,50000000.0,50000000.0,0,0,0,0,0,45,2026-02-04 16:22:45.832869
SPK,52.75,52.74,52.76,50000000.0,50000000.0,0,0,0,0,0,45,2026-02-04 16:22:45.832869
EEC,47.86,47.85,47.87,50000000.0,50000000.0,0,0,0,0,0,45,2026-02-04 16:22:45.832869
TGX,43.51,43.5,43.52,50000000.0,50000000.0,0,0,0,0,0,46,2026-02-04 16:22:46.878245
PHR,45.7,45.69,45.71,50000000.0,50000000.0,0,0,0,0,0,46,2026-02-04 16:22:46.878245
BYL,44.62,44.61,44.63,50000000.0,50000000.0,0,0,0,0,0,46,2026-02-04 16:22:46.878245
CLD,82.13,82.12,82.14,50000000.0,50000000.0,0,0,0,0,0,46,2026-02-04 16:22:46.878245
GGD,31.05,31.04,31.06,50000000.0,50000000.0,0,0,0,0,0,46,2026-02-04 16:22:46.878245
PNR,60.2,60.19,60.21,50000000.0,50000000.0,0,0,0,0,0,46,2026-02-04 16:22:46.878245
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,46,2026-02-04 16:22:46.878245
ATB,63.23,63.22,63.24,50000000.0,50000000.0,0,0,0,0,0,46,2026-02-04 16:22:46.878245
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,46,2026-02-04 16:22:46.878245
EEC,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,46,2026-02-04 16:22:46.878245
TGX,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,47,2026-02-04 16:22:47.926665
PHR,45.34,45.33,45.35,50000000.0,50000000.0,0,0,0,0,0,47,2026-02-04 16:22:47.926665
BYL,44.49,44.48,44.5,50000000.0,50000000.0,0,0,0,0,0,47,2026-02-04 16:22:47.926665
CLD,81.92,81.91,81.93,50000000.0,50000000.0,0,0,0,0,0,47,2026-02-04 16:22:47.926665
GGD,31.02,31.01,31.03,50000000.0,50000000.0,0,0,0,0,0,47,2026-02-04 16:22:47.926665
PNR,60.09,60.08,60.1,50000000.0,50000000.0,0,0,0,0,0,47,2026-02-04 16:22:47.926665
FSR,30.53,30.52,30.54,50000000.0,50000000.0,0,0,0,0,0,47,2026-02-04 16:22:47.926665
