ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 21:51:27.692076
EEC,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 21:51:27.692076
TGX,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 21:51:28.754786
PHR,48.21,48.2,48.22,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 21:51:28.754786
BYL,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 21:51:28.754786
CLD,79.94,79.93,79.95,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 21:51:28.754786
GGD,31.53,31.52,31.54,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 21:51:28.754786
PNR,58.71,58.7,58.72,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 21:51:28.754786
FSR,30.67,30.66,30.68,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 21:51:28.754786
ATB,62.74,62.73,62.75,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 21:51:28.754786
SPK,52.72,52.71,52.73,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 21:51:28.754786
EEC,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 21:51:28.754786
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:51:29.827229
PHR,48.54,48.53,48.55,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:51:29.827229
BYL,43.95,43.94,43.96,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:51:29.827229
CLD,80.54,80.53,80.55,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:51:29.827229
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:51:29.827229
PNR,58.74,58.73,58.75,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:51:29.827229
FSR,30.64,30.63,30.65,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:51:29.827229
ATB,63.19,63.18,63.2,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:51:29.827229
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:51:29.827229
EEC,47.88,47.87,47.89,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-04 21:51:29.827229
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:51:30.886465
PHR,48.26,48.25,48.27,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:51:30.886465
BYL,43.88,43.87,43.89,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:51:30.886465
CLD,80.4,80.39,80.41,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:51:30.886465
GGD,31.43,31.42,31.44,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:51:30.886465
PNR,58.56,58.55,58.57,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:51:30.886465
FSR,30.62,30.61,30.63,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:51:30.886465
ATB,63.45,63.44,63.46,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:51:30.886465
SPK,52.72,52.71,52.73,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:51:30.886465
EEC,47.88,47.87,47.89,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-04 21:51:30.886465
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:51:31.942991
PHR,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:51:31.942991
BYL,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:51:31.942991
CLD,80.01,80.0,80.02,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:51:31.942991
GGD,31.48,31.47,31.49,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:51:31.942991
PNR,58.6,58.59,58.61,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:51:31.942991
FSR,30.63,30.62,30.64,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:51:31.942991
ATB,63.59,63.58,63.6,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:51:31.942991
SPK,52.77,52.76,52.78,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:51:31.942991
EEC,47.94,47.93,47.95,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-04 21:51:31.942991
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:51:32.507602
PHR,47.75,47.74,47.76,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:51:32.507602
BYL,44.02,44.01,44.03,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:51:32.507602
CLD,80.64,80.63,80.65,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:51:32.507602
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:51:32.507602
PNR,58.37,58.36,58.38,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:51:32.507602
FSR,30.64,30.63,30.65,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:51:32.507602
ATB,63.64,63.63,63.65,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:51:32.507602
SPK,52.83,52.82,52.84,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:51:32.507602
EEC,48.03,48.02,48.04,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-04 21:51:32.507602
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:51:33.598651
PHR,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:51:33.598651
BYL,44.06,44.05,44.07,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:51:33.598651
CLD,80.78,80.77,80.79,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:51:33.598651
GGD,31.5,31.49,31.51,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:51:33.598651
PNR,58.23,58.22,58.24,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:51:33.598651
FSR,30.68,30.67,30.69,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:51:33.598651
ATB,63.58,63.57,63.59,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:51:33.598651
SPK,52.82,52.81,52.83,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:51:33.598651
EEC,48.04,48.03,48.05,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-04 21:51:33.598651
TGX,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:51:34.687428
PHR,47.94,47.93,47.95,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:51:34.687428
BYL,44.25,44.24,44.26,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:51:34.687428
CLD,81.22,81.21,81.23,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:51:34.687428
GGD,31.48,31.47,31.49,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:51:34.687428
PNR,58.02,58.01,58.03,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:51:34.687428
FSR,30.71,30.7,30.72,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:51:34.687428
ATB,63.56,63.55,63.57,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:51:34.687428
SPK,52.69,52.68,52.7,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:51:34.687428
EEC,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-04 21:51:34.687428
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:51:35.732563
PHR,47.43,47.42,47.44,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:51:35.732563
BYL,44.11,44.1,44.12,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:51:35.732563
CLD,80.92,80.91,80.93,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:51:35.732563
GGD,31.5,31.49,31.51,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:51:35.732563
PNR,57.98,57.97,57.99,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:51:35.732563
FSR,30.67,30.66,30.68,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:51:35.732563
ATB,63.59,63.58,63.6,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:51:35.732563
SPK,52.68,52.67,52.69,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:51:35.732563
EEC,47.79,47.78,47.8,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-04 21:51:35.732563
TGX,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:51:36.782003
PHR,47.81,47.8,47.82,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:51:36.782003
BYL,44.25,44.24,44.26,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:51:36.782003
CLD,81.28,81.27,81.29,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:51:36.782003
GGD,31.49,31.48,31.5,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:51:36.782003
PNR,58.35,58.34,58.36,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:51:36.782003
FSR,30.65,30.64,30.66,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:51:36.782003
ATB,63.68,63.67,63.69,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:51:36.782003
SPK,52.68,52.67,52.69,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:51:36.782003
EEC,47.81,47.8,47.82,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-04 21:51:36.782003
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:51:37.838393
PHR,47.99,47.98,48.0,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:51:37.838393
BYL,44.38,44.37,44.39,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:51:37.838393
CLD,81.58,81.57,81.59,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:51:37.838393
GGD,31.45,31.44,31.46,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:51:37.838393
PNR,57.93,57.92,57.94,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:51:37.838393
FSR,30.64,30.63,30.65,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:51:37.838393
ATB,63.36,63.35,63.37,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:51:37.838393
SPK,52.63,52.62,52.64,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:51:37.838393
EEC,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-04 21:51:37.838393
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:51:38.901436
PHR,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:51:38.901436
BYL,44.38,44.37,44.39,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:51:38.901436
CLD,81.54,81.53,81.55,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:51:38.901436
GGD,31.42,31.41,31.43,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:51:38.901436
PNR,58.04,58.03,58.05,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:51:38.901436
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:51:38.901436
ATB,63.27,63.26,63.28,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:51:38.901436
SPK,52.65,52.64,52.66,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:51:38.901436
EEC,47.79,47.78,47.8,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-04 21:51:38.901436
TGX,43.7,43.69,43.71,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:51:39.960716
PHR,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:51:39.960716
BYL,44.41,44.4,44.42,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:51:39.960716
CLD,81.53,81.52,81.54,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:51:39.960716
GGD,31.43,31.42,31.44,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:51:39.960716
PNR,58.12,58.11,58.13,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:51:39.960716
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:51:39.960716
ATB,63.24,63.23,63.25,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:51:39.960716
SPK,52.61,52.6,52.62,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:51:39.960716
EEC,47.73,47.72,47.74,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-04 21:51:39.960716
TGX,43.7,43.69,43.71,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:51:41.011575
PHR,47.98,47.97,47.99,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:51:41.011575
BYL,44.24,44.23,44.25,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:51:41.011575
CLD,81.24,81.23,81.25,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:51:41.011575
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:51:41.011575
PNR,57.96,57.95,57.97,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:51:41.011575
FSR,30.61,30.6,30.62,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:51:41.011575
ATB,63.25,63.24,63.26,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:51:41.011575
SPK,52.63,52.62,52.64,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:51:41.011575
EEC,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-04 21:51:41.011575
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:51:41.577355
PHR,48.23,48.22,48.24,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:51:41.577355
BYL,44.3,44.29,44.31,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:51:41.577355
CLD,81.41,81.4,81.42,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:51:41.577355
GGD,31.38,31.37,31.39,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:51:41.577355
PNR,58.03,58.02,58.04,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:51:41.577355
FSR,30.64,30.63,30.65,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:51:41.577355
ATB,63.32,63.31,63.33,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:51:41.577355
SPK,52.63,52.62,52.64,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:51:41.577355
EEC,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-04 21:51:41.577355
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:51:42.654034
PHR,48.1,48.09,48.11,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:51:42.654034
BYL,44.3,44.29,44.31,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:51:42.654034
CLD,81.56,81.55,81.57,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:51:42.654034
GGD,31.31,31.3,31.32,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:51:42.654034
PNR,57.86,57.85,57.87,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:51:42.654034
FSR,30.67,30.66,30.68,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:51:42.654034
ATB,63.21,63.2,63.22,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:51:42.654034
SPK,52.61,52.6,52.62,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:51:42.654034
EEC,47.74,47.73,47.75,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-04 21:51:42.654034
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:51:43.718896,4.0,1.0,37.0,ALL,Trade Policy Revisions Announced With Cross-Sector Impact,"The administration has announced revisions to trade policy affecting technology exports, energy imports, and cross-border financial services. The changes include modified tariff schedules, updated export licensing requirements, and revised frameworks for foreign investment review. Technology companies with significant international revenue exposure face the most direct impact, while energy transactions may benefit or suffer depending on the specific commodity flows affected. Compliance counsel for pending transactions are evaluating whether the changes trigger material adverse change provisions in existing merger agreements."
PHR,47.97,47.96,47.98,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:51:43.718896,,,,,,
BYL,45.84,45.83,45.85,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:51:43.718896,,,,,,
CLD,81.72,81.71,81.73,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:51:43.718896,,,,,,
GGD,31.29,31.28,31.3,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:51:43.718896,,,,,,
PNR,58.03,58.02,58.04,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:51:43.718896,,,,,,
FSR,30.67,30.66,30.68,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:51:43.718896,,,,,,
ATB,63.13,63.12,63.14,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:51:43.718896,,,,,,
SPK,52.33,52.32,52.34,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:51:43.718896,,,,,,
EEC,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-04 21:51:43.718896,,,,,,
TGX,43.8,43.79,43.81,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:51:44.784414
PHR,48.0,47.99,48.01,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:51:44.784414
BYL,45.84,45.83,45.85,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:51:44.784414
CLD,81.78,81.77,81.79,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:51:44.784414
GGD,31.22,31.21,31.23,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:51:44.784414
PNR,58.11,58.1,58.12,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:51:44.784414
FSR,30.72,30.71,30.73,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:51:44.784414
ATB,63.5,63.49,63.51,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:51:44.784414
SPK,52.09,52.08,52.1,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:51:44.784414
EEC,47.75,47.74,47.76,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-04 21:51:44.784414
TGX,43.84,43.83,43.85,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:51:45.838042
PHR,47.94,47.93,47.95,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:51:45.838042
BYL,45.57,45.56,45.58,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:51:45.838042
CLD,81.09,81.08,81.1,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:51:45.838042
GGD,31.18,31.17,31.19,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:51:45.838042
PNR,58.16,58.15,58.17,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:51:45.838042
FSR,30.73,30.72,30.74,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:51:45.838042
ATB,63.82,63.81,63.83,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:51:45.838042
SPK,52.12,52.11,52.13,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:51:45.838042
EEC,47.81,47.8,47.82,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-04 21:51:45.838042
TGX,43.87,43.86,43.88,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:51:46.888497
PHR,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:51:46.888497
BYL,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:51:46.888497
CLD,80.94,80.93,80.95,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:51:46.888497
GGD,31.13,31.12,31.14,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:51:46.888497
PNR,58.17,58.16,58.18,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:51:46.888497
FSR,30.78,30.77,30.79,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:51:46.888497
ATB,63.55,63.54,63.56,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:51:46.888497
SPK,52.1,52.09,52.11,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:51:46.888497
EEC,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-04 21:51:46.888497
TGX,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:51:47.944922
PHR,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:51:47.944922
BYL,45.46,45.45,45.47,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:51:47.944922
CLD,80.81,80.8,80.82,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:51:47.944922
GGD,31.11,31.1,31.12,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:51:47.944922
PNR,58.21,58.2,58.22,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:51:47.944922
FSR,30.78,30.77,30.79,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:51:47.944922
ATB,63.7,63.69,63.71,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:51:47.944922
SPK,52.06,52.05,52.07,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:51:47.944922
EEC,47.69,47.68,47.7,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-04 21:51:47.944922
TGX,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:51:49.008569
PHR,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:51:49.008569
BYL,45.44,45.43,45.45,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:51:49.008569
CLD,80.81,80.8,80.82,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:51:49.008569
GGD,31.15,31.14,31.16,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:51:49.008569
PNR,58.33,58.32,58.34,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:51:49.008569
FSR,30.78,30.77,30.79,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:51:49.008569
ATB,63.56,63.55,63.57,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:51:49.008569
SPK,52.09,52.08,52.1,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:51:49.008569
EEC,47.78,47.77,47.79,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-04 21:51:49.008569
TGX,43.88,43.87,43.89,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:51:50.562465
PHR,47.46,47.45,47.47,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:51:50.562465
BYL,45.44,45.43,45.45,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:51:50.562465
CLD,80.83,80.82,80.84,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:51:50.562465
GGD,31.14,31.13,31.15,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:51:50.562465
PNR,58.25,58.24,58.26,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:51:50.562465
FSR,30.78,30.77,30.79,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:51:50.562465
ATB,63.41,63.4,63.42,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:51:50.562465
SPK,52.12,52.11,52.13,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:51:50.562465
EEC,47.82,47.81,47.83,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-04 21:51:50.562465
TGX,43.92,43.91,43.93,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:51:51.254003
PHR,47.12,47.11,47.13,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:51:51.254003
BYL,45.41,45.4,45.42,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:51:51.254003
CLD,80.83,80.82,80.84,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:51:51.254003
GGD,31.15,31.14,31.16,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:51:51.254003
PNR,58.33,58.32,58.34,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:51:51.254003
FSR,30.73,30.72,30.74,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:51:51.254003
ATB,63.22,63.21,63.23,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:51:51.254003
SPK,52.09,52.08,52.1,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:51:51.254003
EEC,47.7,47.69,47.71,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-04 21:51:51.254003
TGX,43.94,43.93,43.95,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-04 21:51:51.911380
PHR,46.62,46.61,46.63,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-04 21:51:51.911380
