news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_BOST-3
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,380,2026-02-01 09:01:09.784559,RITC,10.27,10.26,10.29,201300.0,194500.0,0,0
,,,,,,380,2026-02-01 09:01:09.784559,COMP,24.38,24.3,24.38,82200.0,138700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,381,2026-02-01 09:01:10.813229,RITC,10.26,10.26,10.29,201500.0,194600.0,0,0
,,,,,,381,2026-02-01 09:01:10.813229,COMP,24.38,24.37,24.38,89900.0,138600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,382,2026-02-01 09:01:11.832918,RITC,10.26,10.26,10.27,201500.0,192700.0,0,0
,,,,,,382,2026-02-01 09:01:11.832918,COMP,24.38,24.37,24.38,89900.0,139700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,383,2026-02-01 09:01:12.854288,RITC,10.26,10.26,10.27,200200.0,190400.0,0,0
,,,,,,383,2026-02-01 09:01:12.854288,COMP,24.37,24.3,24.34,82200.0,142200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,385,2026-02-01 09:01:13.878076,RITC,10.26,10.26,10.27,198400.0,187900.0,0,0
,,,,,,385,2026-02-01 09:01:13.878076,COMP,24.36,24.3,24.36,82200.0,140400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,386,2026-02-01 09:01:14.903195,RITC,10.26,10.25,10.26,201700.0,190100.0,0,0
,,,,,,386,2026-02-01 09:01:14.903195,COMP,24.39,24.36,24.39,90300.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,387,2026-02-01 09:01:15.923346,RITC,10.25,10.25,10.26,201700.0,193500.0,0,0
,,,,,,387,2026-02-01 09:01:15.923346,COMP,24.36,24.36,24.39,90300.0,137600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,388,2026-02-01 09:01:16.955263,RITC,10.27,10.25,10.27,201800.0,191500.0,0,0
,,,,,,388,2026-02-01 09:01:16.955263,COMP,24.36,24.36,24.39,98700.0,137600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,389,2026-02-01 09:01:17.974458,RITC,10.27,10.26,10.27,203300.0,193900.0,0,0
,,,,,,389,2026-02-01 09:01:17.974458,COMP,24.36,24.36,24.39,105000.0,137600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,390,2026-02-01 09:01:18.993370,RITC,10.27,10.26,10.27,203300.0,192500.0,0,0
,,,,,,390,2026-02-01 09:01:18.993370,COMP,24.39,24.36,24.39,112300.0,139400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,391,2026-02-01 09:01:20.017128,RITC,10.26,10.26,10.27,203300.0,190500.0,0,0
,,,,,,391,2026-02-01 09:01:20.017128,COMP,24.39,24.36,24.39,127700.0,139400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,392,2026-02-01 09:01:21.042403,RITC,10.27,10.27,10.28,204100.0,193300.0,0,0
,,,,,,392,2026-02-01 09:01:21.042403,COMP,24.39,24.36,24.39,135200.0,139400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,393,2026-02-01 09:01:22.063188,RITC,10.25,10.25,10.28,200300.0,193600.0,0,0
,,,,,,393,2026-02-01 09:01:22.063188,COMP,24.36,24.36,24.39,135200.0,139400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,394,2026-02-01 09:01:23.083122,RITC,10.25,10.25,10.28,202400.0,193600.0,0,0
,,,,,,394,2026-02-01 09:01:23.083122,COMP,24.36,24.38,24.39,142000.0,139400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,395,2026-02-01 09:01:24.113367,RITC,10.24,10.24,10.27,201800.0,194400.0,0,0
,,,,,,395,2026-02-01 09:01:24.113367,COMP,24.36,24.38,24.39,147600.0,139400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,396,2026-02-01 09:01:25.133117,RITC,10.24,10.24,10.27,203300.0,194400.0,0,0
,,,,,,396,2026-02-01 09:01:25.133117,COMP,24.4,24.38,24.4,147600.0,138500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,397,2026-02-01 09:01:26.148461,RITC,10.24,10.25,10.27,202100.0,192600.0,0,0
,,,,,,397,2026-02-01 09:01:26.148461,COMP,24.38,24.38,24.4,147600.0,138400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,398,2026-02-01 09:01:27.193734,RITC,10.24,10.25,10.27,202100.0,189500.0,0,0
,,,,,,398,2026-02-01 09:01:27.193734,COMP,24.34,24.34,24.4,149500.0,138400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,399,2026-02-01 09:01:28.223837,RITC,10.25,10.25,10.27,202100.0,192200.0,0,0
,,,,,,399,2026-02-01 09:01:28.223837,COMP,24.41,24.34,24.41,149500.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,400,2026-02-01 09:01:29.253344,RITC,10.25,10.25,10.27,202100.0,192600.0,0,0
,,,,,,400,2026-02-01 09:01:29.253344,COMP,24.34,24.34,24.41,143200.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,401,2026-02-01 09:01:30.268343,RITC,10.24,10.24,10.25,201200.0,192900.0,0,0
,,,,,,401,2026-02-01 09:01:30.268343,COMP,24.41,24.37,24.41,151700.0,138200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,402,2026-02-01 09:01:31.287645,RITC,10.24,10.24,10.25,202000.0,193400.0,0,0
,,,,,,402,2026-02-01 09:01:31.287645,COMP,24.41,24.38,24.41,150300.0,138200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,403,2026-02-01 09:01:32.310909,RITC,10.24,10.24,10.25,202000.0,192400.0,0,0
,,,,,,403,2026-02-01 09:01:32.310909,COMP,24.37,24.37,24.41,150200.0,138200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,404,2026-02-01 09:01:33.347622,RITC,10.24,10.24,10.25,202000.0,194700.0,0,0
,,,,,,404,2026-02-01 09:01:33.347622,COMP,24.37,24.37,24.41,150200.0,138200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,405,2026-02-01 09:01:34.388093,RITC,10.23,10.23,10.24,202400.0,195700.0,0,0
,,,,,,405,2026-02-01 09:01:34.388093,COMP,24.37,24.37,24.41,147200.0,138200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,406,2026-02-01 09:01:35.408194,RITC,10.23,10.23,10.24,201600.0,195700.0,0,0
,,,,,,406,2026-02-01 09:01:35.408194,COMP,24.37,24.37,24.41,147900.0,138200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,407,2026-02-01 09:01:36.432692,RITC,10.23,10.23,10.24,200600.0,195700.0,0,0
,,,,,,407,2026-02-01 09:01:36.432692,COMP,24.37,24.38,24.41,146900.0,138200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,408,2026-02-01 09:01:37.463372,RITC,10.23,10.23,10.24,199900.0,196600.0,0,0
,,,,,,408,2026-02-01 09:01:37.463372,COMP,24.41,24.38,24.41,146900.0,138800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,409,2026-02-01 09:01:38.479332,RITC,10.23,10.23,10.24,199900.0,198700.0,0,0
,,,,,,409,2026-02-01 09:01:38.479332,COMP,24.41,24.38,24.41,145700.0,138200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,410,2026-02-01 09:01:39.503447,RITC,10.22,10.22,10.23,199100.0,198900.0,0,0
,,,,,,410,2026-02-01 09:01:39.503447,COMP,24.41,24.38,24.41,145700.0,138200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,411,2026-02-01 09:01:40.523152,RITC,10.22,10.22,10.23,199100.0,199900.0,0,0
,,,,,,411,2026-02-01 09:01:40.523152,COMP,24.41,24.38,24.4,143300.0,138800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,412,2026-02-01 09:01:41.543305,RITC,10.22,10.22,10.23,199100.0,202400.0,0,0
,,,,,,412,2026-02-01 09:01:41.543305,COMP,24.38,24.38,24.4,145800.0,138800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,413,2026-02-01 09:01:42.561146,RITC,10.22,10.22,10.23,199100.0,202400.0,0,0
,,,,,,413,2026-02-01 09:01:42.561146,COMP,24.38,24.38,24.4,145800.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,414,2026-02-01 09:01:43.573294,RITC,10.21,10.21,10.23,202400.0,202400.0,0,0
,,,,,,414,2026-02-01 09:01:43.573294,COMP,24.37,24.37,24.4,146700.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,415,2026-02-01 09:01:44.593319,RITC,10.21,10.21,10.23,202400.0,204800.0,0,0
,,,,,,415,2026-02-01 09:01:44.593319,COMP,24.37,24.37,24.38,146700.0,139100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,416,2026-02-01 09:01:45.617319,RITC,10.23,10.22,10.23,200700.0,203900.0,0,0
,,,,,,416,2026-02-01 09:01:45.617319,COMP,24.36,24.36,24.38,145200.0,138600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,417,2026-02-01 09:01:46.639175,RITC,10.21,10.21,10.23,199900.0,203900.0,0,0
,,,,,,417,2026-02-01 09:01:46.639175,COMP,24.36,24.36,24.38,145200.0,136300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,418,2026-02-01 09:01:47.664627,RITC,10.24,10.21,10.24,199900.0,203800.0,0,0
,,,,,,418,2026-02-01 09:01:47.664627,COMP,24.36,24.36,24.38,145200.0,136300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,419,2026-02-01 09:01:48.683563,RITC,10.21,10.21,10.22,200800.0,205800.0,0,0
,,,,,,419,2026-02-01 09:01:48.683563,COMP,24.36,24.36,24.38,145200.0,136300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,420,2026-02-01 09:01:49.693612,RITC,10.21,10.21,10.22,203900.0,205800.0,0,0
,,,,,,420,2026-02-01 09:01:49.693612,COMP,24.36,24.36,24.38,144400.0,136300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,421,2026-02-01 09:01:50.718191,RITC,10.21,10.21,10.22,203900.0,203000.0,0,0
,,,,,,421,2026-02-01 09:01:50.718191,COMP,24.35,24.35,24.38,147100.0,136300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,422,2026-02-01 09:01:51.751081,RITC,10.21,10.21,10.22,201000.0,203200.0,0,0
,,,,,,422,2026-02-01 09:01:51.751081,COMP,24.35,24.35,24.38,147100.0,137500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,423,2026-02-01 09:01:52.771220,RITC,10.21,10.21,10.22,201000.0,207100.0,0,0
,,,,,,423,2026-02-01 09:01:52.771220,COMP,24.34,24.34,24.38,149100.0,137100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,424,2026-02-01 09:01:53.786324,RITC,10.21,10.21,10.22,202000.0,207100.0,0,0
,,,,,,424,2026-02-01 09:01:53.786324,COMP,24.34,24.34,24.38,147800.0,137100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,425,2026-02-01 09:01:54.808063,RITC,10.21,10.21,10.22,199200.0,207100.0,0,0
,,,,,,425,2026-02-01 09:01:54.808063,COMP,24.33,24.33,24.38,148700.0,137100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,426,2026-02-01 09:01:55.833295,RITC,10.2,10.2,10.22,201200.0,207100.0,0,0
,,,,,,426,2026-02-01 09:01:55.833295,COMP,24.33,24.33,24.38,148800.0,137100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,427,2026-02-01 09:01:56.863094,RITC,10.2,10.2,10.22,198400.0,207100.0,0,0
,,,,,,427,2026-02-01 09:01:56.863094,COMP,24.33,24.37,24.38,147500.0,137100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,428,2026-02-01 09:01:57.894897,RITC,10.2,10.2,10.22,198400.0,207100.0,0,0
,,,,,,428,2026-02-01 09:01:57.894897,COMP,24.33,24.37,24.38,147500.0,137500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,429,2026-02-01 09:01:58.918401,RITC,10.2,10.2,10.22,198400.0,208200.0,0,0
,,,,,,429,2026-02-01 09:01:58.918401,COMP,24.33,24.37,24.38,147500.0,137500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,430,2026-02-01 09:01:59.936143,RITC,10.2,10.2,10.22,198100.0,206500.0,0,0
,,,,,,430,2026-02-01 09:01:59.936143,COMP,24.33,24.37,24.38,144700.0,137500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,431,2026-02-01 09:02:00.956548,RITC,10.2,10.2,10.22,198100.0,206500.0,0,0
,,,,,,431,2026-02-01 09:02:00.956548,COMP,24.33,24.37,24.38,142600.0,137500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,432,2026-02-01 09:02:01.991696,RITC,10.19,10.19,10.21,203200.0,206100.0,0,0
,,,,,,432,2026-02-01 09:02:01.991696,COMP,24.33,24.33,24.38,143700.0,136700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,433,2026-02-01 09:02:03.015804,RITC,10.19,10.19,10.21,203200.0,203200.0,0,0
,,,,,,433,2026-02-01 09:02:03.015804,COMP,24.33,24.33,24.36,141300.0,138200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,434,2026-02-01 09:02:04.044190,RITC,10.19,10.19,10.21,200100.0,203200.0,0,0
,,,,,,434,2026-02-01 09:02:04.044190,COMP,24.33,24.33,24.36,141300.0,138200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,435,2026-02-01 09:02:05.060840,RITC,10.18,10.18,10.19,197800.0,202700.0,0,0
,,,,,,435,2026-02-01 09:02:05.060840,COMP,24.33,24.33,24.36,141300.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,436,2026-02-01 09:02:06.080299,RITC,10.18,10.18,10.19,199000.0,202700.0,0,0
,,,,,,436,2026-02-01 09:02:06.080299,COMP,24.33,24.33,24.36,143000.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,437,2026-02-01 09:02:07.108628,RITC,10.18,10.18,10.19,199000.0,202100.0,0,0
,,,,,,437,2026-02-01 09:02:07.108628,COMP,24.33,24.33,24.36,142000.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,439,2026-02-01 09:02:08.132654,RITC,10.18,10.18,10.19,197200.0,201400.0,0,0
,,,,,,439,2026-02-01 09:02:08.132654,COMP,24.36,24.33,24.36,142000.0,139500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,440,2026-02-01 09:02:09.163295,RITC,10.18,10.18,10.19,197200.0,197800.0,0,0
,,,,,,440,2026-02-01 09:02:09.163295,COMP,24.36,24.33,24.36,142000.0,141100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,441,2026-02-01 09:02:10.198583,RITC,10.18,10.18,10.19,197500.0,197700.0,0,0
,,,,,,441,2026-02-01 09:02:10.198583,COMP,24.33,24.33,24.36,144700.0,141100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,442,2026-02-01 09:02:11.237249,RITC,10.18,10.18,10.19,198100.0,197700.0,0,0
,,,,,,442,2026-02-01 09:02:11.237249,COMP,24.33,24.32,24.33,145500.0,141000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,443,2026-02-01 09:02:12.257343,RITC,10.18,10.18,10.19,198100.0,198700.0,0,0
,,,,,,443,2026-02-01 09:02:12.257343,COMP,24.31,24.31,24.33,148100.0,140700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,444,2026-02-01 09:02:13.277679,RITC,10.18,10.18,10.19,202900.0,198700.0,0,0
,,,,,,444,2026-02-01 09:02:13.277679,COMP,24.31,24.31,24.33,146500.0,140700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,445,2026-02-01 09:02:14.304566,RITC,10.18,10.18,10.19,202900.0,199600.0,0,0
,,,,,,445,2026-02-01 09:02:14.304566,COMP,24.31,24.31,24.33,144100.0,141100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,446,2026-02-01 09:02:15.326604,RITC,10.18,10.18,10.19,205300.0,199600.0,0,0
,,,,,,446,2026-02-01 09:02:15.326604,COMP,24.33,24.36,24.38,142600.0,140500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,447,2026-02-01 09:02:16.357564,RITC,10.17,10.17,10.18,203200.0,201100.0,0,0
,,,,,,447,2026-02-01 09:02:16.357564,COMP,24.33,24.37,24.38,141600.0,140500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,448,2026-02-01 09:02:17.375856,RITC,10.17,10.17,10.18,203200.0,202400.0,0,0
,,,,,,448,2026-02-01 09:02:17.375856,COMP,24.38,24.37,24.38,141600.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,449,2026-02-01 09:02:18.391584,RITC,10.17,10.17,10.18,203900.0,202400.0,0,0
,,,,,,449,2026-02-01 09:02:18.391584,COMP,24.38,24.37,24.38,144100.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,450,2026-02-01 09:02:19.423108,RITC,10.17,10.17,10.18,202800.0,202400.0,0,0
,,,,,,450,2026-02-01 09:02:19.423108,COMP,24.38,24.37,24.38,142400.0,139200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,451,2026-02-01 09:02:20.456508,RITC,10.16,10.16,10.18,201900.0,202400.0,0,0
,,,,,,451,2026-02-01 09:02:20.456508,COMP,24.39,24.37,24.39,142400.0,138200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,452,2026-02-01 09:02:21.486321,RITC,10.16,10.16,10.18,201900.0,201700.0,0,0
,,,,,,452,2026-02-01 09:02:21.486321,COMP,24.39,24.37,24.39,142400.0,136100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,453,2026-02-01 09:02:22.518545,RITC,10.16,10.16,10.18,202100.0,201300.0,0,0
,,,,,,453,2026-02-01 09:02:22.518545,COMP,24.37,24.37,24.4,142400.0,135800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,454,2026-02-01 09:02:23.543492,RITC,10.16,10.16,10.18,202100.0,201200.0,0,0
,,,,,,454,2026-02-01 09:02:23.543492,COMP,24.4,24.37,24.4,142400.0,135200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,455,2026-02-01 09:02:24.553399,RITC,10.16,10.16,10.17,202100.0,203600.0,0,0
,,,,,,455,2026-02-01 09:02:24.553399,COMP,24.4,24.37,24.4,141000.0,135200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,456,2026-02-01 09:02:25.583704,RITC,10.16,10.16,10.17,202700.0,202000.0,0,0
,,,,,,456,2026-02-01 09:02:25.583704,COMP,24.4,24.39,24.4,143500.0,135200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,457,2026-02-01 09:02:26.603726,RITC,10.16,10.16,10.17,202700.0,202000.0,0,0
,,,,,,457,2026-02-01 09:02:26.603726,COMP,24.41,24.39,24.41,143000.0,134500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,458,2026-02-01 09:02:27.623323,RITC,10.16,10.15,10.16,202900.0,201700.0,0,0
,,,,,,458,2026-02-01 09:02:27.623323,COMP,24.41,24.39,24.41,143000.0,134500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,459,2026-02-01 09:02:28.643563,RITC,10.16,10.15,10.16,202900.0,203200.0,0,0
,,,,,,459,2026-02-01 09:02:28.643563,COMP,24.41,24.39,24.41,142500.0,133300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,460,2026-02-01 09:02:29.673362,RITC,10.17,10.15,10.17,204800.0,202000.0,0,0
,,,,,,460,2026-02-01 09:02:29.673362,COMP,24.41,24.39,24.41,142500.0,133300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,461,2026-02-01 09:02:30.700162,RITC,10.18,10.15,10.18,204800.0,200500.0,0,0
,,,,,,461,2026-02-01 09:02:30.700162,COMP,24.41,24.39,24.41,142500.0,133300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,462,2026-02-01 09:02:31.723107,RITC,10.15,10.15,10.16,202700.0,199100.0,0,0
,,,,,,462,2026-02-01 09:02:31.723107,COMP,24.41,24.39,24.41,143700.0,133000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,463,2026-02-01 09:02:32.742389,RITC,10.14,10.14,10.16,202000.0,198800.0,0,0
,,,,,,463,2026-02-01 09:02:32.742389,COMP,24.41,24.4,24.41,143200.0,133000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,464,2026-02-01 09:02:33.778233,RITC,10.16,10.16,10.17,203300.0,199200.0,0,0
,,,,,,464,2026-02-01 09:02:33.778233,COMP,24.42,24.4,24.42,143200.0,132400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,465,2026-02-01 09:02:34.793207,RITC,10.16,10.14,10.16,202000.0,200400.0,0,0
,,,,,,465,2026-02-01 09:02:34.793207,COMP,24.42,24.4,24.42,145200.0,132400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,466,2026-02-01 09:02:35.811190,RITC,10.14,10.14,10.16,203000.0,200400.0,0,0
,,,,,,466,2026-02-01 09:02:35.811190,COMP,24.42,24.4,24.42,143000.0,131300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,467,2026-02-01 09:02:36.838564,RITC,10.14,10.14,10.15,203000.0,197600.0,0,0
,,,,,,467,2026-02-01 09:02:36.838564,COMP,24.42,24.4,24.42,141000.0,131300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,468,2026-02-01 09:02:37.863355,RITC,10.14,10.14,10.15,202800.0,194400.0,0,0
,,,,,,468,2026-02-01 09:02:37.863355,COMP,24.42,24.4,24.42,139500.0,133600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,469,2026-02-01 09:02:38.892610,RITC,10.15,10.14,10.15,201900.0,196700.0,0,0
,,,,,,469,2026-02-01 09:02:38.892610,COMP,24.42,24.4,24.42,137300.0,133600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,470,2026-02-01 09:02:39.933242,RITC,10.15,10.14,10.15,201900.0,196700.0,0,0
,,,,,,470,2026-02-01 09:02:39.933242,COMP,24.42,24.4,24.42,138300.0,133600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,471,2026-02-01 09:02:40.969131,RITC,10.14,10.14,10.15,202400.0,196700.0,0,0
,,,,,,471,2026-02-01 09:02:40.969131,COMP,24.42,24.4,24.42,137800.0,133600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,472,2026-02-01 09:02:41.996654,RITC,10.13,10.13,10.14,201400.0,193300.0,0,0
,,,,,,472,2026-02-01 09:02:41.996654,COMP,24.42,24.42,24.43,140600.0,134400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,473,2026-02-01 09:02:43.013160,RITC,10.13,10.13,10.14,204500.0,193300.0,0,0
,,,,,,473,2026-02-01 09:02:43.013160,COMP,24.43,24.42,24.43,140600.0,134400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,474,2026-02-01 09:02:44.033333,RITC,10.12,10.12,10.14,204800.0,191000.0,0,0
