news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_LUIS-1,BUY_CHUL-2,SELL_CHUL-2,BUY_CNCD-1,SELL_CNCD-1,BUY_COLB-1,SELL_COLB-1,SELL_LUIS-1,SELL_BOST-3
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,321,2026-02-01 12:09:05.200533,RITC,9.52,9.52,9.54,213800.0,211700.0,0,0,0,0,0,0,0,0,0
,,,,,,321,2026-02-01 12:09:05.200533,COMP,25.57,25.59,25.66,143600.0,76900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,322,2026-02-01 12:09:06.215664,RITC,9.52,9.52,9.54,210400.0,211100.0,0,0,0,0,0,0,0,0,0
,,,,,,322,2026-02-01 12:09:06.215664,COMP,25.57,25.65,25.66,143300.0,76900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,323,2026-02-01 12:09:07.250370,RITC,9.52,9.52,9.54,213100.0,212500.0,0,0,0,0,0,0,0,0,0
,,,,,,323,2026-02-01 12:09:07.250370,COMP,25.57,25.65,25.66,142400.0,76900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,324,2026-02-01 12:09:08.282020,RITC,9.54,9.52,9.54,213100.0,210900.0,0,0,0,0,0,0,0,0,0
,,,,,,324,2026-02-01 12:09:08.282020,COMP,25.57,25.65,25.66,141000.0,76900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,325,2026-02-01 12:09:09.315951,RITC,9.54,9.52,9.54,213100.0,213000.0,0,0,0,0,0,0,0,0,0
,,,,,,325,2026-02-01 12:09:09.315951,COMP,25.69,25.68,25.69,140500.0,69500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,326,2026-02-01 12:09:10.348371,RITC,9.51,9.51,9.54,210400.0,213000.0,0,0,0,0,0,0,0,0,0
,,,,,,326,2026-02-01 12:09:10.348371,COMP,25.7,25.68,25.7,140500.0,68200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,327,2026-02-01 12:09:11.366431,RITC,9.51,9.51,9.54,212700.0,213000.0,0,0,0,0,0,0,0,0,0
,,,,,,327,2026-02-01 12:09:11.366431,COMP,25.6,25.6,25.7,142400.0,74700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,328,2026-02-01 12:09:12.398525,RITC,9.5,9.5,9.52,213100.0,210000.0,0,0,0,0,0,0,0,0,0
,,,,,,328,2026-02-01 12:09:12.398525,COMP,25.71,25.6,25.71,142400.0,67100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,329,2026-02-01 12:09:13.418127,RITC,9.5,9.5,9.52,213700.0,210000.0,0,0,0,0,0,0,0,0,0
,,,,,,329,2026-02-01 12:09:13.418127,COMP,25.71,25.6,25.71,139400.0,67100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,330,2026-02-01 12:09:14.433663,RITC,9.5,9.5,9.51,213700.0,211300.0,0,0,0,0,0,0,0,0,0
,,,,,,330,2026-02-01 12:09:14.433663,COMP,25.68,25.68,25.71,139700.0,67100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,331,2026-02-01 12:09:15.451288,RITC,9.49,9.49,9.51,215400.0,211300.0,0,0,0,0,0,0,0,0,0
,,,,,,331,2026-02-01 12:09:15.451288,COMP,25.68,25.68,25.71,137500.0,67100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,332,2026-02-01 12:09:16.486669,RITC,9.49,9.49,9.51,214500.0,212200.0,0,0,0,0,0,0,0,0,0
,,,,,,332,2026-02-01 12:09:16.486669,COMP,25.63,25.63,25.7,139500.0,73600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,333,2026-02-01 12:09:17.506685,RITC,9.52,9.49,9.52,212100.0,212800.0,0,0,0,0,0,0,0,0,0
,,,,,,333,2026-02-01 12:09:17.506685,COMP,25.63,25.63,25.68,139500.0,79700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,334,2026-02-01 12:09:18.534240,RITC,9.54,9.48,9.54,212800.0,213000.0,0,0,0,0,0,0,0,0,0
,,,,,,334,2026-02-01 12:09:18.534240,COMP,25.6,25.6,25.68,137500.0,79700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,335,2026-02-01 12:09:19.568738,RITC,9.48,9.48,9.5,212500.0,210400.0,0,0,0,0,0,0,0,0,0
,,,,,,335,2026-02-01 12:09:19.568738,COMP,25.57,25.57,25.68,145500.0,79700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,336,2026-02-01 12:09:20.600667,RITC,9.47,9.47,9.5,210300.0,209500.0,0,0,0,0,0,0,0,0,0
,,,,,,336,2026-02-01 12:09:20.600667,COMP,25.5,25.5,25.62,146100.0,86600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,337,2026-02-01 12:09:21.620260,RITC,9.47,9.47,9.5,198100.0,207500.0,0,0,0,0,0,0,0,0,0
,,,,,,337,2026-02-01 12:09:21.620260,COMP,25.48,25.48,25.55,146900.0,99600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,338,2026-02-01 12:09:22.648806,RITC,9.46,9.46,9.48,188800.0,207100.0,0,0,0,0,0,0,0,0,0
,,,,,,338,2026-02-01 12:09:22.648806,COMP,25.55,25.61,25.62,145000.0,93900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,339,2026-02-01 12:09:23.684769,RITC,9.46,9.42,9.45,170800.0,210400.0,0,0,0,0,0,0,0,0,0
,,,,,,339,2026-02-01 12:09:23.684769,COMP,25.61,25.61,25.62,145400.0,93900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,340,2026-02-01 12:09:24.718241,RITC,9.41,9.41,9.42,153200.0,212200.0,0,0,0,0,0,0,0,0,0
,,,,,,340,2026-02-01 12:09:24.718241,COMP,25.44,25.44,25.62,145600.0,93900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,341,2026-02-01 12:09:25.741168,RITC,9.42,9.41,9.42,153200.0,213600.0,0,0,0,0,0,0,0,0,0
,,,,,,341,2026-02-01 12:09:25.741168,COMP,25.44,25.5,25.62,145200.0,93900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,342,2026-02-01 12:09:26.764634,RITC,9.42,9.41,9.42,153200.0,213000.0,0,0,0,0,0,0,0,0,0
,,,,,,342,2026-02-01 12:09:26.764634,COMP,25.62,25.6,25.62,143900.0,93900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,343,2026-02-01 12:09:27.782528,RITC,9.4,9.39,9.4,128500.0,212400.0,0,0,0,0,0,0,0,0,0
,,,,,,343,2026-02-01 12:09:27.782528,COMP,25.62,25.6,25.62,141900.0,93900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,344,2026-02-01 12:09:28.815690,RITC,9.39,9.39,9.4,119900.0,210900.0,0,0,0,0,0,0,0,0,0
,,,,,,344,2026-02-01 12:09:28.815690,COMP,25.62,25.62,25.68,140800.0,87000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,345,2026-02-01 12:09:29.836555,RITC,9.4,9.39,9.4,119900.0,213300.0,0,0,0,0,0,0,0,0,0
,,,,,,345,2026-02-01 12:09:29.836555,COMP,25.62,25.62,25.68,140800.0,87000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,347,2026-02-01 12:09:30.861129,RITC,9.36,9.36,9.39,108900.0,214400.0,0,0,0,0,0,0,0,0,0
,,,,,,347,2026-02-01 12:09:30.861129,COMP,25.62,25.62,25.68,139000.0,87000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,348,2026-02-01 12:09:31.886519,RITC,9.37,9.35,9.37,109700.0,216400.0,0,0,0,0,0,0,0,0,0
,,,,,,348,2026-02-01 12:09:31.886519,COMP,25.62,25.62,25.63,138200.0,92900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,349,2026-02-01 12:09:32.912625,RITC,9.37,9.35,9.37,109700.0,211600.0,0,0,0,0,0,0,0,0,0
,,,,,,349,2026-02-01 12:09:32.912625,COMP,25.63,25.65,25.68,138000.0,87000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,350,2026-02-01 12:09:33.936244,RITC,9.37,9.35,9.37,118900.0,211500.0,0,0,0,0,0,0,0,0,0
,,,,,,350,2026-02-01 12:09:33.936244,COMP,25.71,25.65,25.71,138000.0,74400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,351,2026-02-01 12:09:35.013276,RITC,9.35,9.35,9.37,109200.0,214500.0,0,0,0,0,0,0,0,0,0
,,,,,,351,2026-02-01 12:09:35.013276,COMP,25.62,25.62,25.71,140700.0,74400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,352,2026-02-01 12:09:36.082621,RITC,9.35,9.35,9.37,109200.0,213500.0,0,0,0,0,0,0,0,0,0
,,,,,,352,2026-02-01 12:09:36.082621,COMP,25.62,25.7,25.71,139400.0,80700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,353,2026-02-01 12:09:37.114803,RITC,9.35,9.35,9.37,109200.0,214900.0,0,0,0,0,0,0,0,0,0
,,,,,,353,2026-02-01 12:09:37.114803,COMP,25.62,25.7,25.71,139500.0,80700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,354,2026-02-01 12:09:38.136064,RITC,9.35,9.35,9.37,118400.0,215700.0,0,0,0,0,0,0,0,0,0
,,,,,,354,2026-02-01 12:09:38.136064,COMP,25.62,25.7,25.71,135200.0,80700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,355,2026-02-01 12:09:39.169785,RITC,9.37,9.36,9.37,130400.0,213300.0,0,0,0,0,0,0,0,0,0
,,,,,,355,2026-02-01 12:09:39.169785,COMP,25.71,25.71,25.72,133100.0,74200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,356,2026-02-01 12:09:40.206431,RITC,9.37,9.36,9.37,130400.0,215400.0,0,0,0,0,0,0,0,0,0
,,,,,,356,2026-02-01 12:09:40.206431,COMP,25.74,25.71,25.74,133100.0,67900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,357,2026-02-01 12:09:41.253687,RITC,9.36,9.35,9.36,118400.0,217600.0,0,0,0,0,0,0,0,0,0
,,,,,,357,2026-02-01 12:09:41.253687,COMP,25.75,25.71,25.75,133100.0,66300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,358,2026-02-01 12:09:42.284550,RITC,9.36,9.35,9.36,118400.0,220300.0,0,0,0,0,0,0,0,0,0
,,,,,,358,2026-02-01 12:09:42.284550,COMP,25.83,25.71,25.83,131400.0,66300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,359,2026-02-01 12:09:43.317099,RITC,9.34,9.34,9.36,105900.0,222200.0,0,0,0,0,0,0,0,0,0
,,,,,,359,2026-02-01 12:09:43.317099,COMP,25.83,25.82,25.83,129600.0,73300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,360,2026-02-01 12:09:44.349820,RITC,9.34,9.34,9.36,103700.0,219700.0,0,0,0,0,0,0,0,0,0
,,,,,,360,2026-02-01 12:09:44.349820,COMP,25.83,25.82,25.83,131200.0,73300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,361,2026-02-01 12:09:45.387713,RITC,9.34,9.34,9.35,106200.0,222400.0,0,0,0,0,0,0,0,0,0
,,,,,,361,2026-02-01 12:09:45.387713,COMP,25.76,25.76,25.83,131200.0,80600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,362,2026-02-01 12:09:46.412719,RITC,9.32,9.32,9.33,106300.0,218500.0,0,0,0,0,0,0,0,0,0
,,,,,,362,2026-02-01 12:09:46.412719,COMP,25.76,25.76,25.83,131200.0,96000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,363,2026-02-01 12:09:47.450923,RITC,9.27,9.27,9.33,107800.0,216200.0,0,0,0,0,0,0,0,0,0
,,,,,,363,2026-02-01 12:09:47.450923,COMP,25.76,25.71,25.74,131400.0,103400.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,364,2026-02-01 12:09:48.483736,RITC,9.27,9.27,9.3,107800.0,213900.0,0,0,0,0,0,0,0,0,0
,,,,,,364,2026-02-01 12:09:48.483736,COMP,25.76,25.71,25.74,131400.0,116000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,365,2026-02-01 12:09:49.521572,RITC,9.27,9.27,9.28,107800.0,213000.0,0,0,0,0,0,0,0,0,0
,,,,,,365,2026-02-01 12:09:49.521572,COMP,25.71,25.7,25.71,134000.0,122000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,366,2026-02-01 12:09:50.564435,RITC,9.28,9.27,9.28,108600.0,216200.0,0,0,0,0,0,0,0,0,0
,,,,,,366,2026-02-01 12:09:50.564435,COMP,25.7,25.7,25.71,134200.0,122000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,367,2026-02-01 12:09:51.600895,RITC,9.28,9.26,9.28,107500.0,215500.0,0,0,0,0,0,0,0,0,0
,,,,,,367,2026-02-01 12:09:51.600895,COMP,25.7,25.7,25.71,134200.0,127900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,368,2026-02-01 12:09:52.641770,RITC,9.25,9.23,9.25,109300.0,214600.0,0,0,0,0,0,0,0,0,0
,,,,,,368,2026-02-01 12:09:52.641770,COMP,25.66,25.68,25.71,134200.0,127900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,369,2026-02-01 12:09:53.686312,RITC,9.24,9.23,9.24,109300.0,214700.0,0,0,0,0,0,0,0,0,0
,,,,,,369,2026-02-01 12:09:53.686312,COMP,25.66,25.68,25.7,134200.0,134500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,370,2026-02-01 12:09:54.716492,RITC,9.24,9.23,9.24,109300.0,213200.0,0,0,0,0,0,0,0,0,0
,,,,,,370,2026-02-01 12:09:54.716492,COMP,25.66,25.68,25.7,131700.0,135300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,371,2026-02-01 12:09:55.752178,RITC,9.24,9.19,9.2,107600.0,212700.0,0,0,0,0,0,0,0,0,0
,,,,,,371,2026-02-01 12:09:55.752178,COMP,25.66,25.68,25.7,132200.0,135300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,372,2026-02-01 12:09:56.785720,RITC,9.19,9.18,9.19,108700.0,213000.0,0,0,0,0,0,0,0,0,0
,,,,,,372,2026-02-01 12:09:56.785720,COMP,25.66,25.68,25.7,131400.0,135300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,373,2026-02-01 12:09:57.831022,RITC,9.18,9.18,9.19,110100.0,213000.0,0,0,0,0,0,0,0,0,0
,,,,,,373,2026-02-01 12:09:57.831022,COMP,25.66,25.68,25.7,131400.0,136000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,374,2026-02-01 12:09:58.869657,RITC,9.17,9.17,9.19,111900.0,210300.0,0,0,0,0,0,0,0,0,0
,,,,,,374,2026-02-01 12:09:58.869657,COMP,25.7,25.68,25.7,133400.0,135200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,375,2026-02-01 12:09:59.903412,RITC,9.17,9.18,9.19,14000.0,122100.0,211500.0,0,0,0,0,0,0,0,0
,,,,,,375,2026-02-01 12:09:59.903412,COMP,25.68,25.68,25.7,,133400.0,135200.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,376,2026-02-01 12:10:00.937027,RITC,9.19,9.18,9.19,122100.0,12000.0,210100.0,0,0,0,0,0,0,0,0
,,,,,,376,2026-02-01 12:10:00.937027,COMP,25.68,25.68,25.69,133800.0,,135600.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,377,2026-02-01 12:10:01.966148,RITC,9.19,9.18,9.19,122100.0,12000.0,207900.0,0,0,0,0,0,0,0,0
,,,,,,377,2026-02-01 12:10:01.966148,COMP,25.68,25.67,25.68,134900.0,,135300.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,378,2026-02-01 12:10:03.005919,RITC,9.17,9.18,9.19,119800.0,12000.0,207900.0,0,0,0,0,0,0,0,0
,,,,,,378,2026-02-01 12:10:03.005919,COMP,25.67,25.67,25.68,134900.0,,135300.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,379,2026-02-01 12:10:04.036267,RITC,9.16,9.16,9.19,109600.0,10000.0,209100.0,0,0,0,0,0,0,0,0
,,,,,,379,2026-02-01 12:10:04.036267,COMP,25.67,25.67,25.68,134900.0,,133400.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,381,2026-02-01 12:10:05.066821,RITC,9.16,9.17,9.19,14000.0,133700.0,209100.0,0,0,0,0,0,0,0,0
,,,,,,381,2026-02-01 12:10:05.066821,COMP,25.69,25.66,25.69,,133900.0,135600.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,382,2026-02-01 12:10:06.102593,RITC,9.16,9.16,9.19,133700.0,12000.0,206000.0,0,0,0,0,0,0,0,0
,,,,,,382,2026-02-01 12:10:06.102593,COMP,25.71,25.66,25.71,133900.0,,133900.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,383,2026-02-01 12:10:07.136608,RITC,9.2,9.16,9.17,133700.0,12000.0,208700.0,0,0,0,0,0,0,0,0
,,,,,,383,2026-02-01 12:10:07.136608,COMP,25.74,25.66,25.74,133900.0,,114500.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,384,2026-02-01 12:10:08.166290,RITC,9.13,9.13,9.17,125300.0,208700.0,,0,0,0,0,0,0,0,0
,,,,,,384,2026-02-01 12:10:08.166290,COMP,25.75,25.67,25.75,118200.0,115900.0,20000.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,385,2026-02-01 12:10:09.199667,RITC,9.2,9.14,9.2,14000.0,125300.0,205600.0,,0,0,0,0,0,0,0
,,,,,,385,2026-02-01 12:10:09.199667,COMP,25.75,25.67,25.73,,118200.0,108400.0,20000.0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,386,2026-02-01 12:10:10.235400,RITC,9.2,9.15,9.2,137300.0,14000.0,207400.0,,0,0,0,0,0,0,0
,,,,,,386,2026-02-01 12:10:10.235400,COMP,25.82,25.67,25.82,118200.0,,101500.0,20000.0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,387,2026-02-01 12:10:11.256314,RITC,9.28,9.19,9.2,157700.0,14000.0,207400.0,,0,0,0,0,0,0,0
,,,,,,387,2026-02-01 12:10:11.256314,COMP,25.67,25.67,25.82,118200.0,,101500.0,20000.0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,388,2026-02-01 12:10:12.282713,RITC,9.28,9.19,9.2,167800.0,14000.0,207400.0,,0,0,0,0,0,0,0
,,,,,,388,2026-02-01 12:10:12.282713,COMP,25.78,25.67,25.74,118200.0,,107600.0,20000.0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,389,2026-02-01 12:10:13.316413,RITC,9.28,9.19,9.2,180700.0,14000.0,207400.0,,0,0,0,0,0,0,0
,,,,,,389,2026-02-01 12:10:13.316413,COMP,25.78,25.67,25.74,118300.0,,107600.0,20000.0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,390,2026-02-01 12:10:14.332500,RITC,9.2,9.19,9.2,179300.0,14000.0,207300.0,,0,0,0,0,0,0,0
,,,,,,390,2026-02-01 12:10:14.332500,COMP,25.78,25.67,25.72,118300.0,,121900.0,20000.0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,391,2026-02-01 12:10:15.365901,RITC,9.2,9.19,9.2,179300.0,14000.0,208700.0,,0,0,0,0,0,0,0
,,,,,,391,2026-02-01 12:10:15.365901,COMP,25.78,25.67,25.72,118300.0,,136400.0,20000.0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,392,2026-02-01 12:10:16.405475,RITC,9.22,9.2,9.24,180900.0,14000.0,209700.0,,0,0,0,0,0,0,0
,,,,,,392,2026-02-01 12:10:16.405475,COMP,25.67,25.67,25.72,124500.0,,136400.0,10000.0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,393,2026-02-01 12:10:17.448654,RITC,9.22,9.23,9.24,174100.0,14000.0,209700.0,,0,0,0,0,0,0,0
,,,,,,393,2026-02-01 12:10:17.448654,COMP,25.67,25.67,25.72,124500.0,,136400.0,10000.0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,394,2026-02-01 12:10:18.486344,RITC,9.24,9.21,9.24,174000.0,14000.0,207700.0,0,0,0,0,0,0,0,0
,,,,,,394,2026-02-01 12:10:18.486344,COMP,25.66,25.66,25.72,132100.0,,136500.0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,395,2026-02-01 12:10:19.521577,RITC,9.25,9.21,9.25,221900.0,211200.0,0,0,0,0,0,0,0,0,0
,,,,,,395,2026-02-01 12:10:19.521577,COMP,25.66,25.66,25.71,132100.0,138200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,396,2026-02-01 12:10:20.553702,RITC,9.26,9.26,9.27,220200.0,212100.0,0,0,0,0,0,0,0,0,0
,,,,,,396,2026-02-01 12:10:20.553702,COMP,25.66,25.66,25.71,132500.0,136700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,397,2026-02-01 12:10:21.586298,RITC,9.28,9.26,9.28,220200.0,212500.0,0,0,0,0,0,0,0,0,0
,,,,,,397,2026-02-01 12:10:21.586298,COMP,25.65,25.65,25.71,134700.0,136700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,398,2026-02-01 12:10:22.640518,RITC,9.28,9.26,9.28,216400.0,216700.0,0,0,0,0,0,0,0,0,0
,,,,,,398,2026-02-01 12:10:22.640518,COMP,25.65,25.65,25.71,134800.0,136800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,399,2026-02-01 12:10:23.805501,RITC,9.28,9.28,9.29,214900.0,215300.0,0,0,0,0,0,0,0,0,0
,,,,,,399,2026-02-01 12:10:23.805501,COMP,25.65,25.65,25.71,134800.0,138300.0,0,0,0,0,0,0,0,0,0
