ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,SELL_WRSW-6,BUY_OTWA-1,BUY_WRSW-6,tick,timestamp
CLD,80.48,80.47,80.49,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 21:38:30.227769
GGD,31.34,31.33,31.35,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 21:38:30.227769
PNR,59.52,59.51,59.53,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 21:38:30.227769
FSR,30.77,30.76,30.78,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 21:38:30.227769
ATB,62.16,62.15,62.17,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 21:38:30.227769
SPK,52.86,52.85,52.87,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 21:38:30.227769
EEC,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-03 21:38:30.227769
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 21:38:31.269492
PHR,48.42,48.41,48.43,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 21:38:31.269492
BYL,43.92,43.91,43.93,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 21:38:31.269492
CLD,80.36,80.35,80.37,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 21:38:31.269492
GGD,31.39,31.38,31.4,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 21:38:31.269492
PNR,59.59,59.58,59.6,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 21:38:31.269492
FSR,30.86,30.85,30.87,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 21:38:31.269492
ATB,62.66,62.65,62.67,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 21:38:31.269492
SPK,53.03,53.02,53.04,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 21:38:31.269492
EEC,47.97,47.96,47.98,50000000.0,50000000.0,0,0,0,0,0,0,24,2026-02-03 21:38:31.269492
TGX,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 21:38:32.302157
PHR,48.62,48.61,48.63,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 21:38:32.302157
BYL,44.12,44.11,44.13,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 21:38:32.302157
CLD,80.8,80.79,80.81,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 21:38:32.302157
GGD,31.36,31.35,31.37,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 21:38:32.302157
PNR,59.51,59.5,59.52,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 21:38:32.302157
FSR,30.86,30.85,30.87,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 21:38:32.302157
ATB,62.79,62.78,62.8,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 21:38:32.302157
SPK,53.04,53.03,53.05,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 21:38:32.302157
EEC,48.22,48.21,48.23,50000000.0,50000000.0,0,0,0,0,0,0,25,2026-02-03 21:38:32.302157
TGX,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 21:38:33.333106,3.0,1.0,25.0,D4-FSR/ATB,Merger Agreement Executed,Definitive agreement signed with expected closing in 12-18 months pending regulatory approvals.
PHR,48.62,48.61,48.63,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 21:38:33.333106,,,,,,
BYL,44.08,44.07,44.09,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 21:38:33.333106,,,,,,
CLD,80.78,80.77,80.79,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 21:38:33.333106,,,,,,
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 21:38:33.333106,,,,,,
PNR,59.78,59.77,59.79,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 21:38:33.333106,,,,,,
FSR,30.86,30.85,30.87,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 21:38:33.333106,,,,,,
ATB,62.76,62.75,62.77,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 21:38:33.333106,,,,,,
SPK,53.01,53.0,53.02,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 21:38:33.333106,,,,,,
EEC,48.09,48.08,48.1,50000000.0,50000000.0,0,0,0,0,0,0,26,2026-02-03 21:38:33.333106,,,,,,
TGX,43.7,43.69,43.71,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 21:38:34.376365
PHR,48.34,48.33,48.35,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 21:38:34.376365
BYL,44.2,44.19,44.21,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 21:38:34.376365
CLD,81.06,81.05,81.07,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 21:38:34.376365
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 21:38:34.376365
PNR,59.88,59.87,59.89,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 21:38:34.376365
FSR,30.86,30.85,30.87,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 21:38:34.376365
ATB,63.08,63.07,63.09,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 21:38:34.376365
SPK,52.97,52.96,52.98,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 21:38:34.376365
EEC,48.01,48.0,48.02,50000000.0,50000000.0,0,0,0,0,0,0,27,2026-02-03 21:38:34.376365
TGX,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 21:38:35.420595,5.0,1.0,27.0,D5-SPK/EEC,Closing Conditions Status,Updated tracker shows 8 of 9 conditions met with final state PUC approval pending.
PHR,48.39,48.38,48.4,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 21:38:35.420595,4.0,1.0,27.0,D3-GGD/PNR,Timeline Extended for Regulatory Process,Expected closing pushed from Q3 to Q4 to accommodate extended FERC and state commission reviews.
BYL,44.58,44.57,44.59,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 21:38:35.420595,,,,,,
CLD,81.94,81.93,81.95,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 21:38:35.420595,,,,,,
GGD,31.36,31.35,31.37,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 21:38:35.420595,,,,,,
PNR,59.8,59.79,59.81,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 21:38:35.420595,,,,,,
FSR,30.9,30.89,30.91,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 21:38:35.420595,,,,,,
ATB,62.83,62.82,62.84,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 21:38:35.420595,,,,,,
SPK,53.0,52.99,53.01,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 21:38:35.420595,,,,,,
EEC,47.98,47.97,47.99,50000000.0,50000000.0,0,0,0,0,0,0,28,2026-02-03 21:38:35.420595,,,,,,
TGX,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 21:38:36.468648,6.0,1.0,28.0,D3-GGD/PNR,Breakup Fee Structure Detailed,"Agreement includes two-way termination fees: $180M regulatory, $350M superior proposal."
PHR,48.35,48.34,48.36,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 21:38:36.468648,,,,,,
BYL,44.52,44.51,44.53,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 21:38:36.468648,,,,,,
CLD,81.76,81.75,81.77,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 21:38:36.468648,,,,,,
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 21:38:36.468648,,,,,,
PNR,59.9,59.89,59.91,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 21:38:36.468648,,,,,,
FSR,30.92,30.91,30.93,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 21:38:36.468648,,,,,,
ATB,62.65,62.64,62.66,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 21:38:36.468648,,,,,,
SPK,52.94,52.93,52.95,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 21:38:36.468648,,,,,,
EEC,47.98,47.97,47.99,50000000.0,50000000.0,0,0,0,0,0,0,29,2026-02-03 21:38:36.468648,,,,,,
TGX,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 21:38:37.518486
PHR,48.08,48.07,48.09,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 21:38:37.518486
BYL,44.42,44.41,44.43,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 21:38:37.518486
CLD,81.54,81.53,81.55,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 21:38:37.518486
GGD,31.42,31.41,31.43,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 21:38:37.518486
PNR,59.94,59.93,59.95,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 21:38:37.518486
FSR,30.89,30.88,30.9,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 21:38:37.518486
ATB,62.88,62.87,62.89,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 21:38:37.518486
SPK,53.06,53.05,53.07,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 21:38:37.518486
EEC,48.23,48.22,48.24,50000000.0,50000000.0,0,0,0,0,0,0,30,2026-02-03 21:38:37.518486
TGX,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 21:38:38.053531
PHR,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 21:38:38.053531
BYL,44.53,44.52,44.54,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 21:38:38.053531
CLD,81.84,81.83,81.85,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 21:38:38.053531
GGD,31.42,31.41,31.43,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 21:38:38.053531
PNR,59.88,59.87,59.89,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 21:38:38.053531
FSR,31.01,31.0,31.02,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 21:38:38.053531
ATB,62.77,62.76,62.78,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 21:38:38.053531
SPK,53.05,53.04,53.06,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 21:38:38.053531
EEC,48.13,48.12,48.14,50000000.0,50000000.0,0,0,0,0,0,0,31,2026-02-03 21:38:38.053531
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 21:38:39.092677
PHR,47.87,47.86,47.88,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 21:38:39.092677
BYL,44.63,44.62,44.64,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 21:38:39.092677
CLD,81.98,81.97,81.99,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 21:38:39.092677
GGD,31.43,31.42,31.44,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 21:38:39.092677
PNR,59.79,59.78,59.8,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 21:38:39.092677
FSR,30.99,30.98,31.0,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 21:38:39.092677
ATB,62.6,62.59,62.61,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 21:38:39.092677
SPK,53.03,53.02,53.04,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 21:38:39.092677
EEC,48.15,48.14,48.16,50000000.0,50000000.0,0,0,0,0,0,0,32,2026-02-03 21:38:39.092677
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 21:38:40.143463
PHR,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 21:38:40.143463
BYL,44.54,44.53,44.55,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 21:38:40.143463
CLD,81.78,81.77,81.79,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 21:38:40.143463
GGD,31.46,31.45,31.47,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 21:38:40.143463
PNR,59.71,59.7,59.72,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 21:38:40.143463
FSR,31.0,30.99,31.01,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 21:38:40.143463
ATB,62.41,62.4,62.42,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 21:38:40.143463
SPK,53.03,53.02,53.04,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 21:38:40.143463
EEC,48.26,48.25,48.27,50000000.0,50000000.0,0,0,0,0,0,0,33,2026-02-03 21:38:40.143463
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 21:38:41.180160
PHR,47.93,47.92,47.94,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 21:38:41.180160
BYL,44.27,44.26,44.28,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 21:38:41.180160
CLD,81.1,81.09,81.11,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 21:38:41.180160
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 21:38:41.180160
PNR,59.79,59.78,59.8,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 21:38:41.180160
FSR,31.04,31.03,31.05,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 21:38:41.180160
ATB,62.44,62.43,62.45,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 21:38:41.180160
SPK,53.0,52.99,53.01,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 21:38:41.180160
EEC,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,0,0,34,2026-02-03 21:38:41.180160
TGX,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 21:38:42.215369
PHR,48.2,48.19,48.21,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 21:38:42.215369
BYL,44.18,44.17,44.19,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 21:38:42.215369
CLD,80.9,80.89,80.91,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 21:38:42.215369
GGD,31.57,31.56,31.58,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 21:38:42.215369
PNR,59.84,59.83,59.85,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 21:38:42.215369
FSR,31.08,31.07,31.09,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 21:38:42.215369
ATB,62.34,62.33,62.35,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 21:38:42.215369
SPK,52.93,52.92,52.94,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 21:38:42.215369
EEC,48.0,47.99,48.01,50000000.0,50000000.0,0,0,0,0,0,0,35,2026-02-03 21:38:42.215369
TGX,43.62,43.61,43.63,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 21:38:43.253569
PHR,48.14,48.13,48.15,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 21:38:43.253569
BYL,44.24,44.23,44.25,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 21:38:43.253569
CLD,81.02,81.01,81.03,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 21:38:43.253569
GGD,31.57,31.56,31.58,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 21:38:43.253569
PNR,59.93,59.92,59.94,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 21:38:43.253569
FSR,31.04,31.03,31.05,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 21:38:43.253569
ATB,62.21,62.2,62.22,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 21:38:43.253569
SPK,52.99,52.98,53.0,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 21:38:43.253569
EEC,48.03,48.02,48.04,50000000.0,50000000.0,0,0,0,0,0,0,36,2026-02-03 21:38:43.253569
TGX,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 21:38:44.288641
PHR,47.96,47.95,47.97,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 21:38:44.288641
BYL,44.31,44.3,44.32,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 21:38:44.288641
CLD,81.26,81.25,81.27,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 21:38:44.288641
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 21:38:44.288641
PNR,59.99,59.98,60.0,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 21:38:44.288641
FSR,31.02,31.01,31.03,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 21:38:44.288641
ATB,62.13,62.12,62.14,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 21:38:44.288641
SPK,53.05,53.04,53.06,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 21:38:44.288641
EEC,47.96,47.95,47.97,50000000.0,50000000.0,0,0,0,0,0,0,37,2026-02-03 21:38:44.288641
TGX,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 21:38:45.321559
PHR,48.02,48.01,48.03,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 21:38:45.321559
BYL,44.3,44.29,44.31,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 21:38:45.321559
CLD,81.22,81.21,81.23,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 21:38:45.321559
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 21:38:45.321559
PNR,60.01,60.0,60.02,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 21:38:45.321559
FSR,31.03,31.02,31.04,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 21:38:45.321559
ATB,62.11,62.1,62.12,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 21:38:45.321559
SPK,53.05,53.04,53.06,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 21:38:45.321559
EEC,47.93,47.92,47.94,50000000.0,50000000.0,0,0,0,0,0,0,38,2026-02-03 21:38:45.321559
TGX,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 21:38:46.354316
PHR,48.04,48.03,48.05,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 21:38:46.354316
BYL,44.42,44.41,44.43,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 21:38:46.354316
CLD,81.44,81.43,81.45,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 21:38:46.354316
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 21:38:46.354316
PNR,59.98,59.97,59.99,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 21:38:46.354316
FSR,31.01,31.0,31.02,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 21:38:46.354316
ATB,62.42,62.41,62.43,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 21:38:46.354316
SPK,53.02,53.01,53.03,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 21:38:46.354316
EEC,47.95,47.94,47.96,50000000.0,50000000.0,0,0,0,0,0,0,39,2026-02-03 21:38:46.354316
TGX,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 21:38:47.389001
PHR,48.16,48.15,48.17,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 21:38:47.389001
BYL,44.15,44.14,44.16,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 21:38:47.389001
CLD,80.86,80.85,80.87,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 21:38:47.389001
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 21:38:47.389001
PNR,60.1,60.09,60.11,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 21:38:47.389001
FSR,31.05,31.04,31.06,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 21:38:47.389001
ATB,62.81,62.8,62.82,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 21:38:47.389001
SPK,53.03,53.02,53.04,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 21:38:47.389001
EEC,47.94,47.93,47.95,50000000.0,50000000.0,0,0,0,0,0,0,40,2026-02-03 21:38:47.389001
TGX,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 21:38:48.419808
PHR,48.24,48.23,48.25,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 21:38:48.419808
BYL,44.0,43.99,44.01,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 21:38:48.419808
CLD,80.56,80.55,80.57,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 21:38:48.419808
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 21:38:48.419808
PNR,59.96,59.95,59.97,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 21:38:48.419808
FSR,31.81,31.8,31.82,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 21:38:48.419808
ATB,62.82,62.81,62.83,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 21:38:48.419808
SPK,53.17,53.16,53.18,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 21:38:48.419808
EEC,48.28,48.27,48.29,50000000.0,50000000.0,0,0,0,0,0,0,41,2026-02-03 21:38:48.419808
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 21:38:49.453470
PHR,47.96,47.95,47.97,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 21:38:49.453470
BYL,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 21:38:49.453470
CLD,79.92,79.91,79.93,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 21:38:49.453470
GGD,31.53,31.52,31.54,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 21:38:49.453470
PNR,59.96,59.95,59.97,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 21:38:49.453470
FSR,31.78,31.77,31.79,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 21:38:49.453470
ATB,63.25,63.24,63.26,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 21:38:49.453470
SPK,53.31,53.3,53.32,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 21:38:49.453470
EEC,48.42,48.41,48.43,50000000.0,50000000.0,0,0,0,0,0,0,42,2026-02-03 21:38:49.453470
TGX,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 21:38:50.479865
PHR,48.28,48.27,48.29,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 21:38:50.479865
BYL,43.52,43.51,43.53,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 21:38:50.479865
CLD,79.48,79.47,79.49,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 21:38:50.479865
GGD,31.5,31.49,31.51,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 21:38:50.479865
PNR,59.99,59.98,60.0,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 21:38:50.479865
FSR,31.85,31.84,31.86,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 21:38:50.479865
ATB,63.65,63.64,63.66,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 21:38:50.479865
SPK,53.44,53.43,53.45,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 21:38:50.479865
EEC,48.64,48.63,48.65,50000000.0,50000000.0,0,0,0,0,0,0,43,2026-02-03 21:38:50.479865
TGX,43.59,43.58,43.6,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 21:38:51.513215
PHR,48.03,48.02,48.04,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 21:38:51.513215
BYL,43.51,43.5,43.52,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 21:38:51.513215
CLD,79.49,79.48,79.5,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 21:38:51.513215
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 21:38:51.513215
PNR,60.05,60.04,60.06,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 21:38:51.513215
FSR,31.82,31.81,31.83,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 21:38:51.513215
ATB,63.35,63.34,63.36,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 21:38:51.513215
SPK,53.39,53.38,53.4,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 21:38:51.513215
EEC,48.6,48.59,48.61,50000000.0,50000000.0,0,0,0,0,0,0,44,2026-02-03 21:38:51.513215
TGX,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 21:38:52.548017
PHR,48.02,48.01,48.03,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 21:38:52.548017
BYL,43.51,43.5,43.52,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 21:38:52.548017
CLD,79.54,79.53,79.55,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 21:38:52.548017
GGD,32.97,32.96,32.98,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 21:38:52.548017
PNR,59.99,59.98,60.0,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 21:38:52.548017
FSR,31.78,31.77,31.79,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 21:38:52.548017
ATB,63.01,63.0,63.02,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 21:38:52.548017
SPK,53.45,53.44,53.46,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 21:38:52.548017
EEC,48.7,48.69,48.71,50000000.0,50000000.0,0,0,0,0,0,0,45,2026-02-03 21:38:52.548017
TGX,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 21:38:53.580757
PHR,48.02,48.01,48.03,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 21:38:53.580757
BYL,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 21:38:53.580757
CLD,79.62,79.61,79.63,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 21:38:53.580757
GGD,33.01,33.0,33.02,50000000.0,50000000.0,0,0,0,0,0,0,46,2026-02-03 21:38:53.580757
