ticker,last_price,bid_price,ask_price,SELL_UOTB-T1,SELL_ANON,BUY_ANON,SELL_UOTB-P,BUY_UOTB-D,SELL_BABS-P,SELL_UOTB-D,BUY_UOTB-P,tick,timestamp
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,117,2026-02-04 17:09:06.809300
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,117,2026-02-04 17:09:06.809300
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,0,118,2026-02-04 17:09:07.848592
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,118,2026-02-04 17:09:07.848592
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,118,2026-02-04 17:09:07.848592
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,118,2026-02-04 17:09:07.848592
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,118,2026-02-04 17:09:07.848592
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,118,2026-02-04 17:09:07.848592
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,118,2026-02-04 17:09:07.848592
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,0,119,2026-02-04 17:09:08.897542
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,119,2026-02-04 17:09:08.897542
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,119,2026-02-04 17:09:08.897542
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,119,2026-02-04 17:09:08.897542
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,119,2026-02-04 17:09:08.897542
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,119,2026-02-04 17:09:08.897542
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,119,2026-02-04 17:09:08.897542
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,0,120,2026-02-04 17:09:10.030450
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,120,2026-02-04 17:09:10.030450
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,120,2026-02-04 17:09:10.030450
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,120,2026-02-04 17:09:10.030450
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,120,2026-02-04 17:09:10.030450
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,120,2026-02-04 17:09:10.030450
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,120,2026-02-04 17:09:10.030450
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,0,121,2026-02-04 17:09:10.624931
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,121,2026-02-04 17:09:10.624931
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,121,2026-02-04 17:09:10.624931
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,121,2026-02-04 17:09:10.624931
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,121,2026-02-04 17:09:10.624931
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,121,2026-02-04 17:09:10.624931
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,121,2026-02-04 17:09:10.624931
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,0,122,2026-02-04 17:09:11.705373
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,122,2026-02-04 17:09:11.705373
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,122,2026-02-04 17:09:11.705373
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,122,2026-02-04 17:09:11.705373
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,122,2026-02-04 17:09:11.705373
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,122,2026-02-04 17:09:11.705373
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,122,2026-02-04 17:09:11.705373
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,0,123,2026-02-04 17:09:12.742921
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,123,2026-02-04 17:09:12.742921
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,123,2026-02-04 17:09:12.742921
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,123,2026-02-04 17:09:12.742921
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,123,2026-02-04 17:09:12.742921
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,123,2026-02-04 17:09:12.742921
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,123,2026-02-04 17:09:12.742921
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,0,124,2026-02-04 17:09:13.773140
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,124,2026-02-04 17:09:13.773140
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,124,2026-02-04 17:09:13.773140
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,124,2026-02-04 17:09:13.773140
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,124,2026-02-04 17:09:13.773140
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,124,2026-02-04 17:09:13.773140
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,124,2026-02-04 17:09:13.773140
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,0,125,2026-02-04 17:09:14.805737
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,125,2026-02-04 17:09:14.805737
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,125,2026-02-04 17:09:14.805737
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,125,2026-02-04 17:09:14.805737
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,125,2026-02-04 17:09:14.805737
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,125,2026-02-04 17:09:14.805737
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,125,2026-02-04 17:09:14.805737
NG,2.08,2.06,2.1,800000.0,800000.0,0,0,0,0,0,0,0,0,126,2026-02-04 17:09:15.843698
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,126,2026-02-04 17:09:15.843698
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,126,2026-02-04 17:09:15.843698
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,126,2026-02-04 17:09:15.843698
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,126,2026-02-04 17:09:15.843698
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,126,2026-02-04 17:09:15.843698
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,126,2026-02-04 17:09:15.843698
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,127,2026-02-04 17:09:16.884711
ELEC-day2,20.0,20.0,20.01,250.0,250.0,,0,0,0,0,0,0,0,0,127,2026-02-04 17:09:16.884711
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,127,2026-02-04 17:09:16.884711
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,127,2026-02-04 17:09:16.884711
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,127,2026-02-04 17:09:16.884711
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,127,2026-02-04 17:09:16.884711
ELEC-F,12.0,20.0,0.0,,,10.0,0,0,0,0,0,0,0,0,127,2026-02-04 17:09:16.884711
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,128,2026-02-04 17:09:17.920335
ELEC-day2,20.0,20.0,20.01,250.0,250.0,,0,0,0,0,0,0,0,0,128,2026-02-04 17:09:17.920335
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,128,2026-02-04 17:09:17.920335
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,128,2026-02-04 17:09:17.920335
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,128,2026-02-04 17:09:17.920335
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,128,2026-02-04 17:09:17.920335
ELEC-F,12.0,20.0,0.0,,,10.0,0,0,0,0,0,0,0,0,128,2026-02-04 17:09:17.920335
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,129,2026-02-04 17:09:18.958722
ELEC-day2,20.0,20.0,20.01,250.0,250.0,,0,0,0,0,0,0,0,0,129,2026-02-04 17:09:18.958722
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,129,2026-02-04 17:09:18.958722
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,129,2026-02-04 17:09:18.958722
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,129,2026-02-04 17:09:18.958722
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,129,2026-02-04 17:09:18.958722
ELEC-F,12.0,20.0,0.0,,,10.0,0,0,0,0,0,0,0,0,129,2026-02-04 17:09:18.958722
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,130,2026-02-04 17:09:19.624372
ELEC-day2,20.0,20.0,20.01,250.0,250.0,,0,0,0,0,0,0,0,0,130,2026-02-04 17:09:19.624372
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,130,2026-02-04 17:09:19.624372
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,130,2026-02-04 17:09:19.624372
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,130,2026-02-04 17:09:19.624372
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,130,2026-02-04 17:09:19.624372
ELEC-F,12.0,20.0,0.0,,,10.0,0,0,0,0,0,0,0,0,130,2026-02-04 17:09:19.624372
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,131,2026-02-04 17:09:20.774946
ELEC-day2,20.0,20.0,20.01,250.0,250.0,,0,0,0,0,0,0,0,0,131,2026-02-04 17:09:20.774946
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,131,2026-02-04 17:09:20.774946
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,131,2026-02-04 17:09:20.774946
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,131,2026-02-04 17:09:20.774946
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,131,2026-02-04 17:09:20.774946
ELEC-F,12.0,20.0,0.0,,,10.0,0,0,0,0,0,0,0,0,131,2026-02-04 17:09:20.774946
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,132,2026-02-04 17:09:21.822477
ELEC-day2,20.0,20.0,20.01,250.0,250.0,,0,0,0,0,0,0,0,0,132,2026-02-04 17:09:21.822477
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,132,2026-02-04 17:09:21.822477
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,132,2026-02-04 17:09:21.822477
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,132,2026-02-04 17:09:21.822477
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,132,2026-02-04 17:09:21.822477
ELEC-F,12.0,20.0,0.0,,,10.0,0,0,0,0,0,0,0,0,132,2026-02-04 17:09:21.822477
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,133,2026-02-04 17:09:22.862480
ELEC-day2,20.0,20.0,20.01,250.0,250.0,,0,0,0,0,0,0,0,0,133,2026-02-04 17:09:22.862480
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,133,2026-02-04 17:09:22.862480
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,133,2026-02-04 17:09:22.862480
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,133,2026-02-04 17:09:22.862480
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,133,2026-02-04 17:09:22.862480
ELEC-F,12.0,20.0,0.0,,,10.0,0,0,0,0,0,0,0,0,133,2026-02-04 17:09:22.862480
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,134,2026-02-04 17:09:23.908628
ELEC-day2,20.0,20.0,20.01,250.0,250.0,,0,0,0,0,0,0,0,0,134,2026-02-04 17:09:23.908628
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,134,2026-02-04 17:09:23.908628
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,134,2026-02-04 17:09:23.908628
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,134,2026-02-04 17:09:23.908628
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,134,2026-02-04 17:09:23.908628
ELEC-F,12.0,20.0,0.0,,,10.0,0,0,0,0,0,0,0,0,134,2026-02-04 17:09:23.908628
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,135,2026-02-04 17:09:24.980560
ELEC-day2,20.0,20.0,20.01,250.0,250.0,,0,0,0,0,0,0,0,0,135,2026-02-04 17:09:24.980560
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,135,2026-02-04 17:09:24.980560
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,135,2026-02-04 17:09:24.980560
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,135,2026-02-04 17:09:24.980560
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,135,2026-02-04 17:09:24.980560
ELEC-F,12.0,20.0,0.0,,,10.0,0,0,0,0,0,0,0,0,135,2026-02-04 17:09:24.980560
NG,2.07,2.05,2.09,800000.0,800000.0,,0,0,0,0,0,0,0,0,136,2026-02-04 17:09:26.027911
ELEC-day2,20.0,20.0,20.01,250.0,250.0,,0,0,0,0,0,0,0,0,136,2026-02-04 17:09:26.027911
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,136,2026-02-04 17:09:26.027911
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,136,2026-02-04 17:09:26.027911
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,136,2026-02-04 17:09:26.027911
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,136,2026-02-04 17:09:26.027911
ELEC-F,12.0,20.0,0.0,,,10.0,0,0,0,0,0,0,0,0,136,2026-02-04 17:09:26.027911
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,137,2026-02-04 17:09:26.617262
ELEC-day2,20.0,20.0,20.01,250.0,250.0,,0,0,0,0,0,0,0,0,137,2026-02-04 17:09:26.617262
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,137,2026-02-04 17:09:26.617262
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,137,2026-02-04 17:09:26.617262
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,137,2026-02-04 17:09:26.617262
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,137,2026-02-04 17:09:26.617262
ELEC-F,12.0,20.0,0.0,,,10.0,0,0,0,0,0,0,0,0,137,2026-02-04 17:09:26.617262
NG,2.08,2.06,2.1,800000.0,800000.0,,0,0,0,0,0,0,0,0,138,2026-02-04 17:09:27.758145
ELEC-day2,20.0,20.0,20.01,250.0,250.0,,0,0,0,0,0,0,0,0,138,2026-02-04 17:09:27.758145
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,138,2026-02-04 17:09:27.758145
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,138,2026-02-04 17:09:27.758145
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,138,2026-02-04 17:09:27.758145
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,138,2026-02-04 17:09:27.758145
ELEC-F,12.0,20.0,0.0,,,10.0,0,0,0,0,0,0,0,0,138,2026-02-04 17:09:27.758145
NG,2.09,2.07,2.11,800000.0,800000.0,,0,0,0,0,0,0,0,0,139,2026-02-04 17:09:28.812406
ELEC-day2,20.0,20.0,20.01,250.0,250.0,,0,0,0,0,0,0,0,0,139,2026-02-04 17:09:28.812406
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,139,2026-02-04 17:09:28.812406
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,139,2026-02-04 17:09:28.812406
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,139,2026-02-04 17:09:28.812406
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,139,2026-02-04 17:09:28.812406
ELEC-F,12.0,20.0,0.0,,,10.0,0,0,0,0,0,0,0,0,139,2026-02-04 17:09:28.812406
NG,2.09,2.07,2.11,800000.0,800000.0,0,0,0,0,0,0,0,0,0,140,2026-02-04 17:09:29.862880
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,0,140,2026-02-04 17:09:29.862880
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,140,2026-02-04 17:09:29.862880
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,140,2026-02-04 17:09:29.862880
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,140,2026-02-04 17:09:29.862880
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,140,2026-02-04 17:09:29.862880
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,140,2026-02-04 17:09:29.862880
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,0,0,141,2026-02-04 17:09:30.904435
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,0,141,2026-02-04 17:09:30.904435
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,141,2026-02-04 17:09:30.904435
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,141,2026-02-04 17:09:30.904435
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,141,2026-02-04 17:09:30.904435
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,141,2026-02-04 17:09:30.904435
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,141,2026-02-04 17:09:30.904435
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,0,0,142,2026-02-04 17:09:31.954918
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,0,142,2026-02-04 17:09:31.954918
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,142,2026-02-04 17:09:31.954918
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,142,2026-02-04 17:09:31.954918
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,142,2026-02-04 17:09:31.954918
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,142,2026-02-04 17:09:31.954918
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,142,2026-02-04 17:09:31.954918
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,0,0,143,2026-02-04 17:09:32.994857
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,0,143,2026-02-04 17:09:32.994857
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,143,2026-02-04 17:09:32.994857
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,143,2026-02-04 17:09:32.994857
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,143,2026-02-04 17:09:32.994857
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,143,2026-02-04 17:09:32.994857
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,143,2026-02-04 17:09:32.994857
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,0,0,144,2026-02-04 17:09:34.046544
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,0,144,2026-02-04 17:09:34.046544
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,144,2026-02-04 17:09:34.046544
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,144,2026-02-04 17:09:34.046544
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,144,2026-02-04 17:09:34.046544
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,144,2026-02-04 17:09:34.046544
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,144,2026-02-04 17:09:34.046544
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,0,0,145,2026-02-04 17:09:34.673605
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,0,145,2026-02-04 17:09:34.673605
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,145,2026-02-04 17:09:34.673605
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,145,2026-02-04 17:09:34.673605
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,145,2026-02-04 17:09:34.673605
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,145,2026-02-04 17:09:34.673605
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,145,2026-02-04 17:09:34.673605
NG,2.1,2.08,2.12,800000.0,800000.0,0,0,0,0,0,0,0,0,0,146,2026-02-04 17:09:35.858143
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,0,146,2026-02-04 17:09:35.858143
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,146,2026-02-04 17:09:35.858143
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,146,2026-02-04 17:09:35.858143
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,146,2026-02-04 17:09:35.858143
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,146,2026-02-04 17:09:35.858143
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,146,2026-02-04 17:09:35.858143
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,0,0,147,2026-02-04 17:09:36.897044
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,0,147,2026-02-04 17:09:36.897044
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,147,2026-02-04 17:09:36.897044
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,147,2026-02-04 17:09:36.897044
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,147,2026-02-04 17:09:36.897044
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,147,2026-02-04 17:09:36.897044
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,147,2026-02-04 17:09:36.897044
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,0,0,148,2026-02-04 17:09:37.942449
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,0,148,2026-02-04 17:09:37.942449
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,148,2026-02-04 17:09:37.942449
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,148,2026-02-04 17:09:37.942449
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,148,2026-02-04 17:09:37.942449
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,148,2026-02-04 17:09:37.942449
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,148,2026-02-04 17:09:37.942449
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,0,0,149,2026-02-04 17:09:38.978831
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,0,149,2026-02-04 17:09:38.978831
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,149,2026-02-04 17:09:38.978831
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,149,2026-02-04 17:09:38.978831
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,149,2026-02-04 17:09:38.978831
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,149,2026-02-04 17:09:38.978831
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,149,2026-02-04 17:09:38.978831
NG,2.11,2.09,2.13,800000.0,800000.0,0,0,0,0,0,0,0,0,0,150,2026-02-04 17:09:40.020102,12.0,2.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $16.69 and $24.69.<br><br>There will be 576 contracts available in the entire ELEC market, 288 contracts for buying and 288 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day2,20.0,20.0,20.01,250.0,250.0,0,0,0,0,0,0,0,0,0,150,2026-02-04 17:09:40.020102,11.0,2.0,149.0,,SUNLIGHT Forecast for DAY 3,There will be 5 hours of sunlight tomorrow.
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,150,2026-02-04 17:09:40.020102,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,150,2026-02-04 17:09:40.020102,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,150,2026-02-04 17:09:40.020102,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,150,2026-02-04 17:09:40.020102,,,,,,
ELEC-F,12.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,150,2026-02-04 17:09:40.020102,,,,,,
