ticker,last_price,bid_price,ask_price,SELL_CITY-T2,SELL_ANON,BUY_CITY-D,BUY_CITY-T1,SELL_CITY-D,BUY_CITY-P,SELL_CITY-T1,BUY_ANON,SELL_CITY-P,tick,timestamp
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,87,2026-02-02 23:46:53.916607
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,87,2026-02-02 23:46:53.916607
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,87,2026-02-02 23:46:53.916607
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,87,2026-02-02 23:46:53.916607
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,87,2026-02-02 23:46:53.916607
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,0,88,2026-02-02 23:46:54.950335
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,88,2026-02-02 23:46:54.950335
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,88,2026-02-02 23:46:54.950335
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,88,2026-02-02 23:46:54.950335
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,88,2026-02-02 23:46:54.950335
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,88,2026-02-02 23:46:54.950335
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,88,2026-02-02 23:46:54.950335
NG,2.36,2.34,2.38,800000.0,800000.0,0,0,0,0,0,0,0,89,2026-02-02 23:46:55.978918
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,89,2026-02-02 23:46:55.978918
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,89,2026-02-02 23:46:55.978918
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,89,2026-02-02 23:46:55.978918
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,89,2026-02-02 23:46:55.978918
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,89,2026-02-02 23:46:55.978918
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,89,2026-02-02 23:46:55.978918
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,0,90,2026-02-02 23:46:57.008117
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,90,2026-02-02 23:46:57.008117
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,90,2026-02-02 23:46:57.008117
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,90,2026-02-02 23:46:57.008117
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,90,2026-02-02 23:46:57.008117
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,90,2026-02-02 23:46:57.008117
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,90,2026-02-02 23:46:57.008117
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,0,91,2026-02-02 23:46:58.032439
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,91,2026-02-02 23:46:58.032439
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,91,2026-02-02 23:46:58.032439
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,91,2026-02-02 23:46:58.032439
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,91,2026-02-02 23:46:58.032439
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,91,2026-02-02 23:46:58.032439
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,91,2026-02-02 23:46:58.032439
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,0,92,2026-02-02 23:46:59.060693
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,92,2026-02-02 23:46:59.060693
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,92,2026-02-02 23:46:59.060693
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,92,2026-02-02 23:46:59.060693
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,92,2026-02-02 23:46:59.060693
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,92,2026-02-02 23:46:59.060693
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,92,2026-02-02 23:46:59.060693
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,0,93,2026-02-02 23:47:00.095790
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,93,2026-02-02 23:47:00.095790
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,93,2026-02-02 23:47:00.095790
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,93,2026-02-02 23:47:00.095790
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,93,2026-02-02 23:47:00.095790
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,93,2026-02-02 23:47:00.095790
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,93,2026-02-02 23:47:00.095790
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,0,94,2026-02-02 23:47:01.130453
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,94,2026-02-02 23:47:01.130453
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,94,2026-02-02 23:47:01.130453
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,94,2026-02-02 23:47:01.130453
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,94,2026-02-02 23:47:01.130453
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,94,2026-02-02 23:47:01.130453
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,94,2026-02-02 23:47:01.130453
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,0,95,2026-02-02 23:47:02.166267
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,95,2026-02-02 23:47:02.166267
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,95,2026-02-02 23:47:02.166267
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,95,2026-02-02 23:47:02.166267
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,95,2026-02-02 23:47:02.166267
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,95,2026-02-02 23:47:02.166267
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,95,2026-02-02 23:47:02.166267
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,0,96,2026-02-02 23:47:03.200006
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,96,2026-02-02 23:47:03.200006
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,96,2026-02-02 23:47:03.200006
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,96,2026-02-02 23:47:03.200006
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,96,2026-02-02 23:47:03.200006
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,96,2026-02-02 23:47:03.200006
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,96,2026-02-02 23:47:03.200006
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,0,97,2026-02-02 23:47:04.236189
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,97,2026-02-02 23:47:04.236189
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,97,2026-02-02 23:47:04.236189
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,97,2026-02-02 23:47:04.236189
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,97,2026-02-02 23:47:04.236189
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,97,2026-02-02 23:47:04.236189
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,97,2026-02-02 23:47:04.236189
NG,2.37,2.35,2.39,800000.0,800000.0,0,0,0,0,0,0,0,98,2026-02-02 23:47:05.268537
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,98,2026-02-02 23:47:05.268537
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,98,2026-02-02 23:47:05.268537
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,98,2026-02-02 23:47:05.268537
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,98,2026-02-02 23:47:05.268537
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,98,2026-02-02 23:47:05.268537
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,98,2026-02-02 23:47:05.268537
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,0,99,2026-02-02 23:47:06.322028
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,99,2026-02-02 23:47:06.322028
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,99,2026-02-02 23:47:06.322028
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,99,2026-02-02 23:47:06.322028
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,99,2026-02-02 23:47:06.322028
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,99,2026-02-02 23:47:06.322028
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,99,2026-02-02 23:47:06.322028
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,0,100,2026-02-02 23:47:06.901482
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,100,2026-02-02 23:47:06.901482
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,100,2026-02-02 23:47:06.901482
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,100,2026-02-02 23:47:06.901482
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,100,2026-02-02 23:47:06.901482
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,100,2026-02-02 23:47:06.901482
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,100,2026-02-02 23:47:06.901482
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,0,101,2026-02-02 23:47:08.031099
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,101,2026-02-02 23:47:08.031099
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,101,2026-02-02 23:47:08.031099
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,101,2026-02-02 23:47:08.031099
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,101,2026-02-02 23:47:08.031099
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,101,2026-02-02 23:47:08.031099
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,101,2026-02-02 23:47:08.031099
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,0,102,2026-02-02 23:47:09.068913
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,102,2026-02-02 23:47:09.068913
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,102,2026-02-02 23:47:09.068913
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,102,2026-02-02 23:47:09.068913
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,102,2026-02-02 23:47:09.068913
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,102,2026-02-02 23:47:09.068913
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,102,2026-02-02 23:47:09.068913
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,0,103,2026-02-02 23:47:10.106396
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,103,2026-02-02 23:47:10.106396
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,103,2026-02-02 23:47:10.106396
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,103,2026-02-02 23:47:10.106396
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,103,2026-02-02 23:47:10.106396
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,103,2026-02-02 23:47:10.106396
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,103,2026-02-02 23:47:10.106396
NG,2.38,2.36,2.4,800000.0,800000.0,0,0,0,0,0,0,0,104,2026-02-02 23:47:11.172962
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,104,2026-02-02 23:47:11.172962
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,104,2026-02-02 23:47:11.172962
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,104,2026-02-02 23:47:11.172962
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,104,2026-02-02 23:47:11.172962
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,104,2026-02-02 23:47:11.172962
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,104,2026-02-02 23:47:11.172962
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,0,105,2026-02-02 23:47:12.207978
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,105,2026-02-02 23:47:12.207978
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-02 23:47:12.207978
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-02 23:47:12.207978
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-02 23:47:12.207978
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-02 23:47:12.207978
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,105,2026-02-02 23:47:12.207978
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,0,106,2026-02-02 23:47:13.241113
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,106,2026-02-02 23:47:13.241113
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-02 23:47:13.241113
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-02 23:47:13.241113
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-02 23:47:13.241113
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-02 23:47:13.241113
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,106,2026-02-02 23:47:13.241113
NG,2.4,2.38,2.42,800000.0,800000.0,0,0,0,0,0,0,0,107,2026-02-02 23:47:14.277354
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,107,2026-02-02 23:47:14.277354
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-02 23:47:14.277354
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-02 23:47:14.277354
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-02 23:47:14.277354
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-02 23:47:14.277354
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,107,2026-02-02 23:47:14.277354
NG,2.39,2.37,2.41,800000.0,800000.0,0,0,0,0,0,0,0,108,2026-02-02 23:47:15.303394
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,108,2026-02-02 23:47:15.303394
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-02 23:47:15.303394
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-02 23:47:15.303394
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-02 23:47:15.303394
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-02 23:47:15.303394
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,108,2026-02-02 23:47:15.303394
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,0,109,2026-02-02 23:47:16.337928
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,109,2026-02-02 23:47:16.337928
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-02 23:47:16.337928
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-02 23:47:16.337928
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-02 23:47:16.337928
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-02 23:47:16.337928
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,109,2026-02-02 23:47:16.337928
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,0,110,2026-02-02 23:47:17.369107
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,110,2026-02-02 23:47:17.369107
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-02 23:47:17.369107
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-02 23:47:17.369107
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-02 23:47:17.369107
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-02 23:47:17.369107
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,110,2026-02-02 23:47:17.369107
NG,2.4,2.38,2.42,800000.0,800000.0,0,0,0,0,0,0,0,111,2026-02-02 23:47:18.445633
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,111,2026-02-02 23:47:18.445633
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-02 23:47:18.445633
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-02 23:47:18.445633
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-02 23:47:18.445633
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-02 23:47:18.445633
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,111,2026-02-02 23:47:18.445633
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,0,112,2026-02-02 23:47:19.017774
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,112,2026-02-02 23:47:19.017774
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-02 23:47:19.017774
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-02 23:47:19.017774
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-02 23:47:19.017774
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-02 23:47:19.017774
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,112,2026-02-02 23:47:19.017774
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,0,113,2026-02-02 23:47:20.059565
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,113,2026-02-02 23:47:20.059565
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-02 23:47:20.059565
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-02 23:47:20.059565
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-02 23:47:20.059565
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-02 23:47:20.059565
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,113,2026-02-02 23:47:20.059565
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,0,114,2026-02-02 23:47:21.094647
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,114,2026-02-02 23:47:21.094647
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-02 23:47:21.094647
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-02 23:47:21.094647
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-02 23:47:21.094647
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-02 23:47:21.094647
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,114,2026-02-02 23:47:21.094647
NG,2.42,2.4,2.44,800000.0,800000.0,0,0,0,0,0,0,0,115,2026-02-02 23:47:22.129067
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,115,2026-02-02 23:47:22.129067
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-02 23:47:22.129067
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-02 23:47:22.129067
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-02 23:47:22.129067
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-02 23:47:22.129067
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,115,2026-02-02 23:47:22.129067
NG,2.42,2.4,2.44,800000.0,800000.0,0,0,0,0,0,0,0,116,2026-02-02 23:47:23.154398
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,116,2026-02-02 23:47:23.154398
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-02 23:47:23.154398
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-02 23:47:23.154398
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-02 23:47:23.154398
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-02 23:47:23.154398
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,116,2026-02-02 23:47:23.154398
NG,2.42,2.4,2.44,800000.0,800000.0,0,0,0,0,0,0,0,117,2026-02-02 23:47:24.182694
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,117,2026-02-02 23:47:24.182694
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-02 23:47:24.182694
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-02 23:47:24.182694
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-02 23:47:24.182694
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-02 23:47:24.182694
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,117,2026-02-02 23:47:24.182694
NG,2.42,2.4,2.44,800000.0,800000.0,0,0,0,0,0,0,0,118,2026-02-02 23:47:25.211556
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,118,2026-02-02 23:47:25.211556
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-02 23:47:25.211556
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-02 23:47:25.211556
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-02 23:47:25.211556
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-02 23:47:25.211556
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,118,2026-02-02 23:47:25.211556
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,0,119,2026-02-02 23:47:26.242606
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,119,2026-02-02 23:47:26.242606
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-02 23:47:26.242606
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-02 23:47:26.242606
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-02 23:47:26.242606
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-02 23:47:26.242606
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,119,2026-02-02 23:47:26.242606
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,0,120,2026-02-02 23:47:27.280484
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,120,2026-02-02 23:47:27.280484
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-02 23:47:27.280484
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-02 23:47:27.280484
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-02 23:47:27.280484
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-02 23:47:27.280484
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,120,2026-02-02 23:47:27.280484
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,0,121,2026-02-02 23:47:28.308856
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,121,2026-02-02 23:47:28.308856
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-02 23:47:28.308856
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-02 23:47:28.308856
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-02 23:47:28.308856
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-02 23:47:28.308856
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,121,2026-02-02 23:47:28.308856
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,0,122,2026-02-02 23:47:29.343910
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,122,2026-02-02 23:47:29.343910
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-02 23:47:29.343910
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-02 23:47:29.343910
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-02 23:47:29.343910
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-02 23:47:29.343910
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,122,2026-02-02 23:47:29.343910
NG,2.41,2.39,2.43,800000.0,800000.0,0,0,0,0,0,0,0,123,2026-02-02 23:47:30.370833
