ticker,last_price,bid_price,ask_price,SELL_CITY-T2,SELL_ANON,BUY_CITY-D,BUY_CITY-T1,SELL_CITY-D,BUY_CITY-P,SELL_CITY-T1,BUY_ANON,SELL_CITY-P,tick,timestamp
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:01:03.599507
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:01:03.599507
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,130,2026-02-03 00:01:03.599507
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,131,2026-02-03 00:01:04.627071
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:01:04.627071
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:01:04.627071
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:01:04.627071
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:01:04.627071
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:01:04.627071
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,131,2026-02-03 00:01:04.627071
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,132,2026-02-03 00:01:05.238925
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:01:05.238925
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:01:05.238925
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:01:05.238925
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:01:05.238925
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:01:05.238925
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,132,2026-02-03 00:01:05.238925
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,133,2026-02-03 00:01:06.348384
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:01:06.348384
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:01:06.348384
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:01:06.348384
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:01:06.348384
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:01:06.348384
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,133,2026-02-03 00:01:06.348384
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,134,2026-02-03 00:01:07.374947
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:01:07.374947
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:01:07.374947
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:01:07.374947
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:01:07.374947
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:01:07.374947
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,134,2026-02-03 00:01:07.374947
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,135,2026-02-03 00:01:08.410560
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:01:08.410560
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:01:08.410560
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:01:08.410560
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:01:08.410560
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:01:08.410560
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,135,2026-02-03 00:01:08.410560
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,136,2026-02-03 00:01:09.434618
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:01:09.434618
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:01:09.434618
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:01:09.434618
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:01:09.434618
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:01:09.434618
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,136,2026-02-03 00:01:09.434618
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,137,2026-02-03 00:01:10.460700
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:01:10.460700
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:01:10.460700
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:01:10.460700
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:01:10.460700
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:01:10.460700
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,137,2026-02-03 00:01:10.460700
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,138,2026-02-03 00:01:11.494846
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:01:11.494846
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:01:11.494846
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:01:11.494846
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:01:11.494846
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:01:11.494846
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,138,2026-02-03 00:01:11.494846
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,139,2026-02-03 00:01:12.529377
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:01:12.529377
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:01:12.529377
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:01:12.529377
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:01:12.529377
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:01:12.529377
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,139,2026-02-03 00:01:12.529377
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,140,2026-02-03 00:01:13.561421
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:01:13.561421
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:01:13.561421
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:01:13.561421
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:01:13.561421
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:01:13.561421
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,140,2026-02-03 00:01:13.561421
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,141,2026-02-03 00:01:14.593074
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:01:14.593074
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:01:14.593074
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:01:14.593074
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:01:14.593074
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:01:14.593074
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,141,2026-02-03 00:01:14.593074
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,142,2026-02-03 00:01:15.630506
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:01:15.630506
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:01:15.630506
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:01:15.630506
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:01:15.630506
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:01:15.630506
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,142,2026-02-03 00:01:15.630506
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,143,2026-02-03 00:01:16.682390
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:01:16.682390
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:01:16.682390
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:01:16.682390
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:01:16.682390
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:01:16.682390
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,143,2026-02-03 00:01:16.682390
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,144,2026-02-03 00:01:17.714262
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:01:17.714262
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:01:17.714262
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:01:17.714262
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:01:17.714262
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:01:17.714262
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,144,2026-02-03 00:01:17.714262
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,145,2026-02-03 00:01:18.293607
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:01:18.293607
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:01:18.293607
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:01:18.293607
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:01:18.293607
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:01:18.293607
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,145,2026-02-03 00:01:18.293607
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,146,2026-02-03 00:01:19.397528
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,146,2026-02-03 00:01:19.397528
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,146,2026-02-03 00:01:19.397528
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,146,2026-02-03 00:01:19.397528
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,146,2026-02-03 00:01:19.397528
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,146,2026-02-03 00:01:19.397528
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,146,2026-02-03 00:01:19.397528
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,147,2026-02-03 00:01:20.434465
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,147,2026-02-03 00:01:20.434465
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,147,2026-02-03 00:01:20.434465
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,147,2026-02-03 00:01:20.434465
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,147,2026-02-03 00:01:20.434465
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,147,2026-02-03 00:01:20.434465
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,147,2026-02-03 00:01:20.434465
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,148,2026-02-03 00:01:21.467856
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,148,2026-02-03 00:01:21.467856
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,148,2026-02-03 00:01:21.467856
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,148,2026-02-03 00:01:21.467856
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,148,2026-02-03 00:01:21.467856
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,148,2026-02-03 00:01:21.467856
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,148,2026-02-03 00:01:21.467856
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,149,2026-02-03 00:01:22.507514
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,149,2026-02-03 00:01:22.507514
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,149,2026-02-03 00:01:22.507514
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,149,2026-02-03 00:01:22.507514
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,149,2026-02-03 00:01:22.507514
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,149,2026-02-03 00:01:22.507514
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,149,2026-02-03 00:01:22.507514
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,150,2026-02-03 00:01:23.549333,5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent"
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,150,2026-02-03 00:01:23.549333,,,,,,
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,150,2026-02-03 00:01:23.549333,,,,,,
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,150,2026-02-03 00:01:23.549333,,,,,,
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,150,2026-02-03 00:01:23.549333,,,,,,
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,150,2026-02-03 00:01:23.549333,,,,,,
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,150,2026-02-03 00:01:23.549333,,,,,,
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,151,2026-02-03 00:01:24.583610
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,151,2026-02-03 00:01:24.583610
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,151,2026-02-03 00:01:24.583610
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,151,2026-02-03 00:01:24.583610
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,151,2026-02-03 00:01:24.583610
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,151,2026-02-03 00:01:24.583610
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,151,2026-02-03 00:01:24.583610
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,152,2026-02-03 00:01:25.613080
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,152,2026-02-03 00:01:25.613080
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,152,2026-02-03 00:01:25.613080
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,152,2026-02-03 00:01:25.613080
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,152,2026-02-03 00:01:25.613080
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,152,2026-02-03 00:01:25.613080
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,152,2026-02-03 00:01:25.613080
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,153,2026-02-03 00:01:26.646641
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,153,2026-02-03 00:01:26.646641
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,153,2026-02-03 00:01:26.646641
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,153,2026-02-03 00:01:26.646641
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,153,2026-02-03 00:01:26.646641
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,153,2026-02-03 00:01:26.646641
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,153,2026-02-03 00:01:26.646641
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,154,2026-02-03 00:01:27.682923
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,154,2026-02-03 00:01:27.682923
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,154,2026-02-03 00:01:27.682923
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,154,2026-02-03 00:01:27.682923
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,154,2026-02-03 00:01:27.682923
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,154,2026-02-03 00:01:27.682923
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,154,2026-02-03 00:01:27.682923
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,155,2026-02-03 00:01:28.713166
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,155,2026-02-03 00:01:28.713166
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,155,2026-02-03 00:01:28.713166
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,155,2026-02-03 00:01:28.713166
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,155,2026-02-03 00:01:28.713166
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,155,2026-02-03 00:01:28.713166
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,155,2026-02-03 00:01:28.713166
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,156,2026-02-03 00:01:29.348757
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,156,2026-02-03 00:01:29.348757
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,156,2026-02-03 00:01:29.348757
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,156,2026-02-03 00:01:29.348757
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,156,2026-02-03 00:01:29.348757
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,156,2026-02-03 00:01:29.348757
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,156,2026-02-03 00:01:29.348757
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,157,2026-02-03 00:01:30.470265
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,157,2026-02-03 00:01:30.470265
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,157,2026-02-03 00:01:30.470265
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,157,2026-02-03 00:01:30.470265
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,157,2026-02-03 00:01:30.470265
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,157,2026-02-03 00:01:30.470265
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,157,2026-02-03 00:01:30.470265
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,158,2026-02-03 00:01:31.507978
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,158,2026-02-03 00:01:31.507978
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,158,2026-02-03 00:01:31.507978
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,158,2026-02-03 00:01:31.507978
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,158,2026-02-03 00:01:31.507978
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,158,2026-02-03 00:01:31.507978
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,158,2026-02-03 00:01:31.507978
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,159,2026-02-03 00:01:32.546662
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,159,2026-02-03 00:01:32.546662
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,159,2026-02-03 00:01:32.546662
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,159,2026-02-03 00:01:32.546662
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,159,2026-02-03 00:01:32.546662
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,159,2026-02-03 00:01:32.546662
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,159,2026-02-03 00:01:32.546662
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,160,2026-02-03 00:01:33.587663
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,160,2026-02-03 00:01:33.587663
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,160,2026-02-03 00:01:33.587663
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,160,2026-02-03 00:01:33.587663
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,160,2026-02-03 00:01:33.587663
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,160,2026-02-03 00:01:33.587663
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,160,2026-02-03 00:01:33.587663
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,161,2026-02-03 00:01:34.624662
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,161,2026-02-03 00:01:34.624662
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,161,2026-02-03 00:01:34.624662
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,161,2026-02-03 00:01:34.624662
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,161,2026-02-03 00:01:34.624662
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,161,2026-02-03 00:01:34.624662
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,161,2026-02-03 00:01:34.624662
NG,2.18,2.16,2.2,800000.0,800000.0,,0,0,0,0,0,0,162,2026-02-03 00:01:35.655680
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,162,2026-02-03 00:01:35.655680
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,162,2026-02-03 00:01:35.655680
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,162,2026-02-03 00:01:35.655680
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,162,2026-02-03 00:01:35.655680
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,162,2026-02-03 00:01:35.655680
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,162,2026-02-03 00:01:35.655680
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,163,2026-02-03 00:01:36.733518
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,163,2026-02-03 00:01:36.733518
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,163,2026-02-03 00:01:36.733518
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,163,2026-02-03 00:01:36.733518
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,163,2026-02-03 00:01:36.733518
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,163,2026-02-03 00:01:36.733518
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,163,2026-02-03 00:01:36.733518
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,164,2026-02-03 00:01:37.769491
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,164,2026-02-03 00:01:37.769491
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,164,2026-02-03 00:01:37.769491
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,164,2026-02-03 00:01:37.769491
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,164,2026-02-03 00:01:37.769491
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,164,2026-02-03 00:01:37.769491
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,164,2026-02-03 00:01:37.769491
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,165,2026-02-03 00:01:38.348737
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,165,2026-02-03 00:01:38.348737
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,165,2026-02-03 00:01:38.348737
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,165,2026-02-03 00:01:38.348737
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,165,2026-02-03 00:01:38.348737
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,165,2026-02-03 00:01:38.348737
ELEC-F,0.0,16.0,0.0,,,1.0,0,0,0,0,0,0,165,2026-02-03 00:01:38.348737
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,166,2026-02-03 00:01:39.461459
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,166,2026-02-03 00:01:39.461459
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,166,2026-02-03 00:01:39.461459
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,166,2026-02-03 00:01:39.461459
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,166,2026-02-03 00:01:39.461459
