ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,SELL_UOTB-2,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,25.71,25.71,26.11,1757000.0,966100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-04 14:55:41.395317
WNTR,24.87,24.94,24.95,1392100.0,1688900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-04 14:55:41.395317
SPNG,25.42,24.68,24.75,1490900.0,5000.0,1017000.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-04 14:55:42.426922
SMMR,25.63,25.51,25.63,1084400.0,,1595800.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-04 14:55:42.426922
ATMN,26.49,26.49,26.54,1873600.0,,1085200.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-04 14:55:42.426922
WNTR,24.87,24.83,24.93,1282500.0,,2051500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-04 14:55:42.426922
SPNG,24.75,24.68,24.75,1688300.0,5000.0,1017000.0,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-04 14:55:43.461492
SMMR,25.61,25.51,25.61,1084400.0,,1921700.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-04 14:55:43.461492
ATMN,26.05,25.71,26.05,1875400.0,,1435200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-04 14:55:43.461492
WNTR,24.87,24.83,24.97,1282500.0,,1947800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2026-02-04 14:55:43.461492
SPNG,24.75,25.11,25.14,1783800.0,5000.0,6000.0,5000.0,980600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-04 14:55:43.993161
SMMR,25.61,25.51,25.61,1084400.0,,6000.0,,1939800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-04 14:55:43.993161
ATMN,25.71,25.66,25.71,1749700.0,,,,1554500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-04 14:55:43.993161
WNTR,24.97,24.83,24.97,1282500.0,,,,1937700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,2026-02-04 14:55:43.993161
SPNG,24.78,24.75,24.78,6000.0,1688300.0,5000.0,1097800.0,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-04 14:55:45.038984
SMMR,25.61,25.51,25.53,,1084400.0,,1961300.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-04 14:55:45.038984
ATMN,26.05,25.66,25.67,,1749700.0,,1646200.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-04 14:55:45.038984
WNTR,24.78,24.66,24.78,,1150700.0,,2197200.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,2026-02-04 14:55:45.038984
SPNG,25.53,24.83,25.53,6000.0,2000.0,1688300.0,880700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-04 14:55:46.081529
SMMR,25.53,25.51,25.53,,,1084400.0,1957700.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-04 14:55:46.081529
ATMN,26.05,25.66,26.05,,,1941100.0,1555900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-04 14:55:46.081529
WNTR,24.78,24.79,24.85,,,1498000.0,2164200.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2026-02-04 14:55:46.081529
SPNG,24.52,24.52,25.53,1373100.0,880700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-04 14:55:47.126075
SMMR,25.53,25.51,25.53,1196000.0,1978200.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-04 14:55:47.126075
ATMN,26.05,25.75,26.05,2278800.0,1555900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-04 14:55:47.126075
WNTR,24.84,24.75,24.84,1383900.0,2183400.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2026-02-04 14:55:47.126075
SPNG,25.17,25.17,25.53,1467400.0,5000.0,972600.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-04 14:55:48.168433
SMMR,25.5,25.5,25.57,1096000.0,,1959300.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-04 14:55:48.168433
ATMN,26.05,26.17,26.28,2194400.0,,1439800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-04 14:55:48.168433
WNTR,24.87,24.9,24.97,1646800.0,,2037100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2026-02-04 14:55:48.168433
SPNG,24.31,24.31,25.42,1278300.0,1162700.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-04 14:55:49.217920
SMMR,25.5,25.46,25.47,980000.0,1969400.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-04 14:55:49.217920
ATMN,26.05,25.97,26.28,2225200.0,1634000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-04 14:55:49.217920
WNTR,24.9,24.78,24.84,1644300.0,2282700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2026-02-04 14:55:49.217920
SPNG,25.38,24.75,25.38,6000.0,1278300.0,1274000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-04 14:55:50.265819
SMMR,25.47,25.46,25.47,,1280100.0,1969700.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-04 14:55:50.265819
ATMN,26.28,25.97,26.16,,2222100.0,1746300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-04 14:55:50.265819
WNTR,24.9,24.78,24.83,,1751200.0,2328200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,2026-02-04 14:55:50.265819
SPNG,24.94,24.75,24.94,6000.0,3000.0,1278300.0,2583.0,5000.0,1371200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-04 14:55:51.313038
SMMR,25.47,25.51,25.53,,,1146800.0,6000.0,,1993200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-04 14:55:51.313038
ATMN,25.95,25.98,26.16,,,2209700.0,,,1843500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-04 14:55:51.313038
WNTR,24.75,24.76,24.83,,,1829900.0,,,2328200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2026-02-04 14:55:51.313038
SPNG,25.39,24.75,24.8,6000.0,5000.0,1461700.0,1367800.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-04 14:55:52.363889
SMMR,25.32,25.32,25.49,,,961600.0,1964700.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-04 14:55:52.363889
ATMN,26.05,25.98,26.41,,,2223900.0,1610500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-04 14:55:52.363889
WNTR,24.75,24.76,24.83,,,2195700.0,2328200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,2026-02-04 14:55:52.363889
SPNG,24.8,24.78,24.8,6000.0,3000.0,1591000.0,1367800.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-04 14:55:53.402617
SMMR,25.32,25.38,25.45,,,1238900.0,1964700.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-04 14:55:53.402617
ATMN,25.98,25.98,26.41,,,2219000.0,1734000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-04 14:55:53.402617
WNTR,24.83,24.82,24.83,,,2400200.0,2328200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,2026-02-04 14:55:53.402617
SPNG,24.99,25.14,25.39,1901100.0,3000.0,6000.0,1259900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-04 14:55:54.448736
SMMR,25.48,25.38,25.44,1334500.0,,,1973800.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-04 14:55:54.448736
ATMN,26.14,26.14,26.3,2103800.0,,6000.0,1935300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-04 14:55:54.448736
WNTR,24.91,24.82,24.91,2373000.0,,,2326100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,2026-02-04 14:55:54.448736
SPNG,24.65,24.76,24.93,6000.0,1792400.0,6000.0,6000.0,1578400.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-04 14:55:55.493279
SMMR,25.49,25.36,25.49,,1347000.0,,6000.0,1960600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-04 14:55:55.493279
ATMN,26.22,26.14,26.22,6000.0,2103800.0,,,2045900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-04 14:55:55.493279
WNTR,24.91,24.92,24.94,,2350800.0,,,2322200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,2026-02-04 14:55:55.493279
SPNG,24.65,24.76,24.93,6000.0,6000.0,1792400.0,6000.0,5000.0,1670000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-04 14:55:56.027892
SMMR,25.49,25.36,25.43,,,1347000.0,6000.0,,1999600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-04 14:55:56.027892
ATMN,26.3,26.14,26.3,6000.0,,2103800.0,,,2028700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-04 14:55:56.027892
WNTR,24.89,24.89,24.94,,,2347200.0,,,2322200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2026-02-04 14:55:56.027892
SPNG,24.31,24.73,24.93,1876000.0,4666.0,6000.0,5000.0,1687800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-04 14:55:57.068
SMMR,25.43,25.46,25.49,1649400.0,,,,2071300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-04 14:55:57.068
ATMN,26.05,25.95,26.3,2228900.0,,,,2028700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-04 14:55:57.068
WNTR,24.94,24.96,24.97,2336000.0,,,,2300600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2026-02-04 14:55:57.068
SPNG,25.17,24.26,24.82,1813200.0,5000.0,6000.0,1687800.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-04 14:55:58.113248
SMMR,25.53,25.53,25.57,1769300.0,,,2081200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-04 14:55:58.113248
ATMN,26.05,25.95,26.54,2198900.0,,,1829100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-04 14:55:58.113248
WNTR,24.94,24.96,24.97,2335100.0,,,2351300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2026-02-04 14:55:58.113248
SPNG,25.32,25.32,25.34,2011700.0,10000.0,1670000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-04 14:55:59.167198
SMMR,25.48,25.48,25.53,1766700.0,,2084800.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-04 14:55:59.167198
ATMN,26.16,26.16,26.45,2210400.0,,1931600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-04 14:55:59.167198
WNTR,24.93,24.93,24.94,2318000.0,,2367300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,2026-02-04 14:55:59.167198
SPNG,24.92,24.38,24.92,2135200.0,5000.0,1698100.0,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-04 14:56:00.222862
SMMR,25.53,25.46,25.53,1649400.0,,2084800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-04 14:56:00.222862
ATMN,26.03,26.07,26.45,2182000.0,,2036200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-04 14:56:00.222862
WNTR,24.9,24.9,24.92,2337100.0,,2344700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2026-02-04 14:56:00.222862
SPNG,24.92,24.86,24.92,2075800.0,5000.0,1698100.0,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-04 14:56:01.273488
SMMR,25.45,25.36,25.42,1561300.0,,1992300.0,,4666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-04 14:56:01.273488
ATMN,25.79,25.79,26.12,2219600.0,,1942800.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-04 14:56:01.273488
WNTR,24.9,24.9,24.92,2371200.0,,2346800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,2026-02-04 14:56:01.273488
SPNG,24.95,24.86,24.95,2075800.0,5000.0,1798900.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-04 14:56:02.304326
SMMR,25.53,25.42,25.53,1675100.0,,2084800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-04 14:56:02.304326
ATMN,26.1,26.1,26.44,2096200.0,,2028100.0,,4666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-04 14:56:02.304326
WNTR,24.82,24.82,24.89,2360700.0,,2394000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,2026-02-04 14:56:02.304326
SPNG,24.95,24.86,24.95,2075800.0,5000.0,1767800.0,5000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-04 14:56:03.354634
SMMR,25.57,25.48,25.57,1759000.0,,2081200.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-04 14:56:03.354634
ATMN,26.29,26.29,26.44,1945500.0,,2023900.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-04 14:56:03.354634
WNTR,24.99,24.87,24.9,2235100.0,,2203800.0,,6000.0,2333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2026-02-04 14:56:03.354634
SPNG,24.95,24.68,24.95,2028700.0,5000.0,1767800.0,6000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-04 14:56:04.409590
SMMR,25.61,25.48,25.61,1962600.0,,2072400.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-04 14:56:04.409590
ATMN,26.05,25.81,25.89,2227100.0,,2081700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-04 14:56:04.409590
WNTR,24.99,24.88,24.99,2393700.0,,2354800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2026-02-04 14:56:04.409590
SPNG,25.32,24.7,24.95,2001600.0,5000.0,5000.0,1822700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-04 14:56:05.467807
SMMR,25.61,25.54,25.61,1932600.0,,,2058300.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-04 14:56:05.467807
ATMN,25.89,26.05,26.14,2108100.0,,,1976800.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-04 14:56:05.467807
WNTR,24.77,24.77,24.89,2372000.0,,,2360100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2026-02-04 14:56:05.467807
SPNG,25.32,24.7,24.95,1962400.0,5000.0,5000.0,1820500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-04 14:56:06.518697
SMMR,25.47,25.47,25.61,1994400.0,,,2072300.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-04 14:56:06.518697
ATMN,26.04,26.04,26.09,2238000.0,,,1999800.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-04 14:56:06.518697
WNTR,24.77,24.77,24.89,2340400.0,,,2360100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2026-02-04 14:56:06.518697
SPNG,24.95,25.07,25.32,1955300.0,5000.0,1820500.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-04 14:56:07.561417
SMMR,25.61,25.47,25.61,1994400.0,,2073100.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-04 14:56:07.561417
ATMN,26.38,26.05,26.38,2113200.0,,2082100.0,,4666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-04 14:56:07.561417
WNTR,24.89,24.93,24.94,2352400.0,,2354900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,2026-02-04 14:56:07.561417
SPNG,24.68,24.68,25.32,2116200.0,1912100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-04 14:56:08.103985
SMMR,25.63,25.54,25.63,1995800.0,2077500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-04 14:56:08.103985
ATMN,25.81,25.81,26.38,2227100.0,2100700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-04 14:56:08.103985
WNTR,24.93,24.93,24.94,2352400.0,2347700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,2026-02-04 14:56:08.103985
SPNG,24.69,24.68,24.69,1955300.0,5000.0,1868200.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-04 14:56:09.144700
SMMR,25.47,25.47,25.63,1994400.0,,2077500.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-04 14:56:09.144700
ATMN,26.3,26.3,26.38,2110900.0,,2096400.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-04 14:56:09.144700
WNTR,24.93,24.93,24.94,2326400.0,,2380900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,2026-02-04 14:56:09.144700
SPNG,24.57,24.57,24.95,2110500.0,6000.0,1820500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-04 14:56:10.182011
SMMR,25.35,25.48,25.56,1780300.0,,2041400.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-04 14:56:10.182011
ATMN,25.75,26.03,26.19,2104800.0,,2116600.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-04 14:56:10.182011
WNTR,24.79,24.79,24.94,2353200.0,,2380900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,2026-02-04 14:56:10.182011
SPNG,24.47,24.47,24.95,2088400.0,5000.0,1820500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-04 14:56:11.220688
SMMR,25.4,25.46,25.48,1799000.0,,1954300.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-04 14:56:11.220688
ATMN,25.66,25.66,26.05,2255900.0,,2004900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-04 14:56:11.220688
WNTR,24.94,24.94,24.99,2329700.0,,2362000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2026-02-04 14:56:11.220688
SPNG,24.95,25.27,25.32,1958500.0,5000.0,1820500.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-04 14:56:12.254642
SMMR,25.47,25.5,25.63,1901300.0,,2059400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-04 14:56:12.254642
ATMN,26.16,25.9,26.16,2081400.0,,2120700.0,,4666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-04 14:56:12.254642
WNTR,24.94,24.94,24.99,2359300.0,,2362000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2026-02-04 14:56:12.254642
SPNG,25.27,25.27,25.32,1856600.0,5000.0,6000.0,1787000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-04 14:56:13.299864
SMMR,25.5,25.5,25.63,2019800.0,,6000.0,2052600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-04 14:56:13.299864
ATMN,26.19,26.36,26.38,2064600.0,,4666.0,2097100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-04 14:56:13.299864
WNTR,24.94,24.94,24.99,2355500.0,,,2362000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2026-02-04 14:56:13.299864
SPNG,24.95,24.55,24.8,2044500.0,1842600.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-04 14:56:14.349224
SMMR,25.47,25.47,25.49,2018700.0,2068700.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-04 14:56:14.349224
ATMN,26.02,26.04,26.26,2218600.0,2084900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-04 14:56:14.349224
WNTR,24.99,24.94,24.99,2367800.0,2362000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,2026-02-04 14:56:14.349224
SPNG,24.95,24.95,25.32,6000.0,1949000.0,1902500.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-04 14:56:15.388449
SMMR,25.47,25.46,25.58,,2100500.0,2064800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-04 14:56:15.388449
ATMN,25.74,25.79,25.94,,2196400.0,1969100.0,,4666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-04 14:56:15.388449
WNTR,24.99,24.96,24.99,,2351300.0,2385300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2026-02-04 14:56:15.388449
SPNG,24.95,25.24,25.32,2037800.0,1977400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-04 14:56:16.431784
SMMR,25.47,25.46,25.47,2103900.0,1911700.0,4666.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-04 14:56:16.431784
ATMN,25.79,25.73,25.76,2101400.0,2102800.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-04 14:56:16.431784
WNTR,25.01,24.96,25.01,2380100.0,2325600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,2026-02-04 14:56:16.431784
SPNG,25.19,24.93,25.19,6000.0,1949000.0,1827900.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-04 14:56:17.470690
SMMR,25.47,25.46,25.47,,2060900.0,1911700.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-04 14:56:17.470690
ATMN,25.64,25.64,25.76,,2233300.0,2102800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-04 14:56:17.470690
WNTR,24.94,24.94,24.97,,2381500.0,2362300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,2026-02-04 14:56:17.470690
SPNG,24.42,24.42,24.95,2088600.0,4000.0,5000.0,1832100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-04 14:56:18.509746
SMMR,25.63,25.46,25.63,2053800.0,,,2030700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-04 14:56:18.509746
ATMN,25.65,25.64,25.65,2233300.0,6000.0,,2017700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2026-02-04 14:56:18.509746
