ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,26.77,26.55,26.64,2116000.0,1219.0,2028100.0,1219.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-04 21:14:49.571362
WNTR,26.58,26.58,26.64,1758900.0,2311.0,1809700.0,2311.0,10000.0,998.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-04 21:14:49.571362
SPNG,25.84,25.53,25.84,2021000.0,1764.0,1962800.0,1764.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-04 21:14:50.603082
SMMR,23.76,23.66,23.76,2054700.0,2411.0,2070300.0,2411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-04 21:14:50.603082
ATMN,26.77,26.55,26.64,2116000.0,1233.0,2055500.0,1233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-04 21:14:50.603082
WNTR,26.57,26.54,26.57,1843600.0,4774.0,1802800.0,4774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-04 21:14:50.603082
SPNG,25.68,25.53,25.68,1908600.0,3136.0,1899900.0,3136.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-04 21:14:51.644762
SMMR,23.64,23.69,23.76,1954300.0,2142.0,1955000.0,4284.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-04 21:14:51.644762
ATMN,26.26,26.52,26.64,2104600.0,1209.0,1959100.0,2418.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-04 21:14:51.644762
WNTR,26.46,26.57,26.79,1748300.0,1752.0,1817700.0,1752.0,2000.0,1996.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-04 21:14:51.644762
SPNG,25.68,25.82,25.84,2021100.0,1809.0,2070000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-04 21:14:52.681265
SMMR,23.7,23.7,23.76,1959900.0,2721.0,2087200.0,10000.0,2721.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-04 21:14:52.681265
ATMN,26.26,26.49,26.64,2022700.0,1703.0,2069600.0,5500.0,1703.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-04 21:14:52.681265
WNTR,26.46,26.59,26.66,1738100.0,2022.0,1817700.0,2000.0,2022.0,1996.0,4002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-04 21:14:52.681265
SPNG,25.52,25.81,25.84,1545.0,1996200.0,1997000.0,1545.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-04 21:14:53.724303
SMMR,23.7,23.7,23.74,2577.0,1949900.0,1784400.0,5154.0,10000.0,998.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-04 21:14:53.724303
ATMN,26.49,26.49,26.56,3226.0,2022700.0,1871300.0,3226.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-04 21:14:53.724303
WNTR,26.46,26.62,26.66,3830.0,1767300.0,1625900.0,3830.0,2000.0,5000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-04 21:14:53.724303
SPNG,25.52,25.79,25.84,7500.0,3580.0,1794300.0,1879100.0,3580.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-04 21:14:54.778139
SMMR,23.75,23.75,23.76,10000.0,4816.0,1740400.0,2110500.0,2408.0,998.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-04 21:14:54.778139
ATMN,26.26,26.48,26.56,10000.0,1905.0,2033700.0,2076800.0,1905.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-04 21:14:54.778139
WNTR,26.59,26.49,26.56,5000.0,2202.0,1847400.0,1827500.0,2202.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-04 21:14:54.778139
SPNG,25.77,25.52,25.77,1996200.0,2037.0,2002800.0,2037.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-04 21:14:55.320426
SMMR,23.74,23.74,23.77,1949900.0,2724.0,2104500.0,2724.0,998.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-04 21:14:55.320426
ATMN,26.26,26.48,26.53,2033700.0,2155.0,2064200.0,2155.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-04 21:14:55.320426
WNTR,26.57,26.57,26.68,1841700.0,3230.0,1904700.0,3230.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-04 21:14:55.320426
SPNG,25.85,25.58,25.78,1886300.0,4558.0,4558.0,1894600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-04 21:14:56.370561
SMMR,23.64,23.64,23.72,1933200.0,6160.0,6160.0,1728800.0,598.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-04 21:14:56.370561
ATMN,26.26,26.44,26.53,2044900.0,4552.0,4552.0,1829200.0,,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-04 21:14:56.370561
WNTR,26.82,26.57,26.82,1667200.0,6809.0,,2036500.0,,,10000.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-04 21:14:56.370561
SPNG,25.98,25.58,25.93,2008500.0,2081.0,2028600.0,2081.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-04 21:14:57.411399
SMMR,23.61,23.59,23.61,2182600.0,,2108400.0,2975.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-04 21:14:57.411399
ATMN,26.63,26.44,26.63,2044900.0,2076.0,2079300.0,2076.0,7500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-04 21:14:57.411399
WNTR,26.71,26.66,26.71,1864600.0,,1808200.0,,10000.0,5000.0,998.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-04 21:14:57.411399
SPNG,25.63,25.58,25.63,2008500.0,1999.0,1929400.0,1999.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-04 21:14:58.460198
SMMR,23.67,23.67,23.77,2102800.0,2056.0,2172400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-04 21:14:58.460198
ATMN,26.7,26.43,26.7,2044900.0,3856.0,2062500.0,1863.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-04 21:14:58.460198
WNTR,26.59,26.57,26.59,1886400.0,5246.0,1735100.0,5246.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-04 21:14:58.460198
SPNG,25.63,25.59,25.63,1808100.0,7500.0,4432.0,1948000.0,4432.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-04 21:14:59.506271
SMMR,23.59,23.66,23.75,2115700.0,,3182.0,1874700.0,6364.0,400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-04 21:14:59.506271
ATMN,26.39,26.42,26.73,2156900.0,,1943.0,1942500.0,3886.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-04 21:14:59.506271
WNTR,26.6,26.57,26.6,1756100.0,10000.0,3203.0,1808200.0,3203.0,5000.0,598.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-04 21:14:59.506271
SPNG,25.68,25.59,25.68,1935400.0,3928.0,1927200.0,3928.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-04 21:15:00.722952
SMMR,23.79,23.7,23.79,1898900.0,2845.0,2036000.0,2845.0,598.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-04 21:15:00.722952
ATMN,26.39,26.39,26.73,2061600.0,2047.0,2048500.0,2047.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-04 21:15:00.722952
WNTR,26.7,26.7,26.71,1762500.0,2479.0,1811800.0,2479.0,5000.0,10000.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-04 21:15:00.722952
SPNG,25.54,25.54,25.68,2000800.0,2103.0,2034400.0,2103.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-04 21:15:01.771552
SMMR,23.79,23.7,23.79,1893100.0,3047.0,1948600.0,3047.0,598.0,2000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-04 21:15:01.771552
ATMN,26.25,26.35,26.64,2094500.0,2541.0,1952900.0,5082.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-04 21:15:01.771552
WNTR,26.54,26.47,26.54,2064900.0,,1770300.0,5310.0,,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-04 21:15:01.771552
SPNG,25.87,25.58,25.87,1896000.0,4510.0,1915300.0,4510.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-04 21:15:02.821588
SMMR,23.79,23.75,23.8,1774500.0,6364.0,1944800.0,6364.0,10000.0,998.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-04 21:15:02.821588
ATMN,26.25,26.31,26.56,2066700.0,2654.0,2040200.0,2654.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-04 21:15:02.821588
WNTR,26.74,26.66,26.72,1869700.0,2999.0,1817100.0,2999.0,10000.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-04 21:15:02.821588
SPNG,25.58,25.58,25.87,1800000.0,10000.0,4794.0,1926600.0,4794.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-04 21:15:03.363886
SMMR,23.8,23.75,23.8,1884900.0,10000.0,6486.0,1944800.0,6486.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-04 21:15:03.363886
ATMN,26.25,26.43,26.56,1877100.0,2000.0,5410.0,1931800.0,5410.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-04 21:15:03.363886
WNTR,26.73,26.66,26.73,1895200.0,10000.0,,1813600.0,,998.0,5000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-04 21:15:03.363886
SPNG,25.58,25.58,25.87,1896000.0,2300.0,5000.0,1953100.0,5000.0,2300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-04 21:15:04.423670
SMMR,23.67,23.76,23.8,1948800.0,2023.0,5000.0,1969900.0,5000.0,2023.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-04 21:15:04.423670
ATMN,26.43,26.43,26.56,2003200.0,2497.0,5000.0,1844600.0,5000.0,2497.0,1500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-04 21:15:04.423670
WNTR,26.51,26.5,26.51,2003200.0,3233.0,,1724300.0,5000.0,3233.0,,2998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-04 21:15:04.423670
SPNG,25.89,25.58,25.63,1896000.0,6250.0,2028.0,2066300.0,2028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-04 21:15:05.476602
SMMR,23.76,23.76,23.8,1863900.0,5000.0,3876.0,1969900.0,3876.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-04 21:15:05.476602
ATMN,26.3,26.3,26.56,2066700.0,,2392.0,2040200.0,2392.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-04 21:15:05.476602
WNTR,26.51,26.5,26.51,2000900.0,,3098.0,1902500.0,3098.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-04 21:15:05.476602
SPNG,25.63,25.58,25.63,1896000.0,1587.0,6250.0,2066300.0,1587.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-04 21:15:06.552317
SMMR,23.76,23.76,23.81,1992200.0,1517.0,5000.0,2046800.0,1517.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-04 21:15:06.552317
ATMN,26.3,26.3,26.38,2179200.0,,,2164000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-04 21:15:06.552317
WNTR,26.63,26.54,26.63,1890700.0,1703.0,,1904300.0,1703.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-04 21:15:06.552317
SPNG,25.89,25.58,25.78,1985300.0,1375.0,1375.0,2043700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-04 21:15:07.614793
SMMR,23.81,23.76,23.81,2003200.0,1435.0,1435.0,2046800.0,998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-04 21:15:07.614793
ATMN,26.38,26.25,26.38,2095100.0,1549.0,1549.0,2055600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-04 21:15:07.614793
WNTR,26.54,26.57,26.63,1993000.0,1610.0,1610.0,1904300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-04 21:15:07.614793
SPNG,25.76,25.58,25.76,1985300.0,1283.0,2045100.0,1283.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-04 21:15:08.674119
SMMR,23.81,23.76,23.77,2131500.0,1338.0,2079500.0,1338.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-04 21:15:08.674119
ATMN,26.64,26.22,26.64,2085700.0,1563.0,2176300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-04 21:15:08.674119
WNTR,26.9,26.55,26.63,1890700.0,1144.0,1799900.0,1144.0,998.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-04 21:15:08.674119
SPNG,25.69,25.58,25.69,1985300.0,6250.0,2146900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-04 21:15:09.709358
SMMR,23.76,23.76,23.82,2144000.0,5000.0,2042100.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-04 21:15:09.709358
ATMN,26.22,26.22,26.64,2085700.0,6250.0,2176300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-04 21:15:09.709358
WNTR,26.59,26.8,26.9,1912100.0,6250.0,2034500.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-04 21:15:09.709358
SPNG,25.68,25.68,25.69,1994000.0,6250.0,2146900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-04 21:15:10.750557
SMMR,23.82,23.76,23.82,2057800.0,5000.0,2014700.0,998.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-04 21:15:10.750557
ATMN,26.64,26.48,26.64,2115300.0,6250.0,2176300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-04 21:15:10.750557
WNTR,26.69,26.69,26.9,2009200.0,6250.0,2034500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-04 21:15:10.750557
SPNG,25.58,25.58,25.86,2098300.0,2172400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-04 21:15:11.835432
SMMR,23.73,23.73,23.83,2236300.0,2002600.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-04 21:15:11.835432
ATMN,26.48,26.49,26.64,2115300.0,2167300.0,,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-04 21:15:11.835432
WNTR,26.5,26.47,26.48,2112900.0,1996800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-04 21:15:11.835432
SPNG,25.88,25.88,25.93,2013700.0,3750.0,2152300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-04 21:15:12.886356
SMMR,23.79,23.73,23.79,2236300.0,,2039600.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-04 21:15:12.886356
ATMN,26.48,26.49,26.64,2115300.0,6250.0,2195400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-04 21:15:12.886356
WNTR,26.46,26.46,26.48,2129100.0,,1810900.0,6250.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-04 21:15:12.886356
SPNG,25.58,25.58,25.93,2098300.0,2152300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-04 21:15:13.443962
SMMR,23.73,23.67,23.73,2250500.0,2173000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-04 21:15:13.443962
ATMN,26.48,26.48,26.64,2210600.0,2223200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-04 21:15:13.443962
WNTR,26.58,26.46,26.54,2129100.0,1928300.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-04 21:15:13.443962
SPNG,25.93,24.17,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-04 21:15:14.563243
SMMR,23.72,25.32,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-04 21:15:14.563243
ATMN,26.2,24.95,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-04 21:15:14.563243
WNTR,26.58,25.88,0.0,200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-04 21:15:14.563243
SPNG,25.93,24.17,24.4,966500.0,6000.0,1996.0,907000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-04 21:15:15.611968
SMMR,25.32,24.5,24.58,970100.0,4000.0,,788000.0,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-04 21:15:15.611968
ATMN,24.95,24.95,25.29,934600.0,3500.0,5000.0,952000.0,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-04 21:15:15.611968
WNTR,25.88,25.88,26.04,915400.0,4500.0,,1002200.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-04 21:15:15.611968
SPNG,24.05,23.83,23.96,1008400.0,1250300.0,2580.0,1996.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-04 21:15:16.664383
SMMR,24.63,24.51,24.58,1170300.0,796100.0,3440.0,,998.0,10000.0,3440.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-04 21:15:16.664383
ATMN,24.62,24.95,25.01,1052600.0,1074800.0,1998.0,5000.0,,10000.0,1998.0,1500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-04 21:15:16.664383
WNTR,25.88,25.88,26.02,1056900.0,1114000.0,3870.0,,,10000.0,3870.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,2026-02-04 21:15:16.664383
SPNG,24.05,23.83,23.96,1375900.0,3208.0,5000.0,1250300.0,3208.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-04 21:15:17.708530
SMMR,24.63,24.92,25.31,1573100.0,2560.0,5000.0,786800.0,2560.0,998.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-04 21:15:17.708530
ATMN,24.77,24.91,25.01,1147300.0,2836.0,5000.0,1171200.0,2836.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-04 21:15:17.708530
WNTR,25.91,25.91,26.0,1176300.0,5492.0,5000.0,1218600.0,5492.0,998.0,5000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,2026-02-04 21:15:17.708530
SPNG,24.05,23.83,23.96,1717700.0,5000.0,1391.0,1250300.0,1391.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-04 21:15:18.752983
SMMR,25.31,25.43,25.55,1873600.0,5000.0,1111.0,974200.0,1111.0,5000.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-04 21:15:18.752983
ATMN,25.01,24.62,25.0,932500.0,,2317.0,952000.0,2317.0,6250.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-04 21:15:18.752983
WNTR,25.77,25.9,25.99,1149100.0,5000.0,4701.0,1441100.0,4701.0,,10000.0,998.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,2026-02-04 21:15:18.752983
SPNG,23.99,23.99,24.33,1911600.0,2582.0,5000.0,1362600.0,2582.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-04 21:15:19.795069
SMMR,25.31,25.43,25.55,1731700.0,1954.0,,1296300.0,1954.0,10000.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-04 21:15:19.795069
ATMN,25.01,24.91,25.02,1181300.0,1942.0,,1159800.0,1942.0,5000.0,,6250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-04 21:15:19.795069
WNTR,25.93,25.75,25.77,1025600.0,2828.0,,1641200.0,1414.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,2026-02-04 21:15:19.795069
SPNG,23.99,24.3,24.33,2143800.0,1645.0,1479600.0,1645.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-04 21:15:20.846571
SMMR,25.55,25.39,25.49,1893600.0,1492.0,1409900.0,1492.0,4000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-04 21:15:20.846571
ATMN,25.29,24.91,25.08,1292500.0,1341.0,1047300.0,1341.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2026-02-04 21:15:20.846571
